date,cash,total_value,market_value,unit_net_value,units,static_unit_net_value
2016-09-30,700038.7139,999952.0139,299913.3,0.999952,1000000.0,1.0
2016-10-10,700038.7139,1003785.7139,303747.0,1.003786,1000000.0,1.0
2016-10-11,700038.7139,1004375.5139,304336.8,1.004376,1000000.0,1.0038
2016-10-12,700038.7139,1003490.8139,303452.1,1.003491,1000000.0,1.0044
2016-10-13,700038.7139,1003785.7139,303747.0,1.003786,1000000.0,1.0035
2016-10-14,700038.7139,1003785.7139,303747.0,1.003786,1000000.0,1.0038
2016-10-17,700038.7139,998772.4139,298733.7,0.998772,1000000.0,1.0038
2016-10-18,700038.7139,1005555.1139,305516.4,1.005555,1000000.0,0.9988
2016-10-19,700038.7139,1004375.5139,304336.8,1.004376,1000000.0,1.0056
2016-10-20,700038.7139,1004080.6139,304041.9,1.004081,1000000.0,1.0044
2016-10-21,700038.7139,1005260.2139,305221.5,1.00526,1000000.0,1.0041
2016-10-24,700038.7139,1012927.6139,312888.9,1.012928,1000000.0,1.0053
2016-10-25,700038.7139,1010863.3139,310824.6,1.010863,1000000.0,1.0129
2016-10-26,700038.7139,1009978.6139,309939.9,1.009979,1000000.0,1.0109
2016-10-27,700038.7139,1010568.4139,310529.7,1.010568,1000000.0,1.01
2016-10-28,700038.7139,1012632.7139,312594.0,1.012633,1000000.0,1.0106
2016-10-31,700038.7139,1012632.7139,312594.0,1.012633,1000000.0,1.0126
2016-11-01,700038.7139,1015581.7139,315543.0,1.015582,1000000.0,1.0126
2016-11-02,700038.7139,1013812.3139,313773.6,1.013812,1000000.0,1.0156
2016-11-03,700038.7139,1021184.8139,321146.1,1.021185,1000000.0,1.0138
2016-11-04,700038.7139,1019415.4139,319376.7,1.019415,1000000.0,1.0212
2016-11-07,700038.7139,1021184.8139,321146.1,1.021185,1000000.0,1.0194
2016-11-08,700038.7139,1021774.6139,321735.9,1.021775,1000000.0,1.0212
2016-11-09,700038.7139,1017940.9139,317902.2,1.017941,1000000.0,1.0218
2016-11-10,700038.7139,1022954.2139,322915.5,1.022954,1000000.0,1.0179
2016-11-11,700038.7139,1034160.4139,334121.7,1.03416,1000000.0,1.023
2016-11-14,700038.7139,1036814.5139,336775.8,1.036815,1000000.0,1.0342
2016-11-15,700038.7139,1033865.5139,333826.8,1.033866,1000000.0,1.0368
2016-11-16,700038.7139,1036224.7139,336186.0,1.036225,1000000.0,1.0339
2016-11-17,700038.7139,1035045.1139,335006.4,1.035045,1000000.0,1.0362
2016-11-18,700038.7139,1030031.8139,329993.1,1.030032,1000000.0,1.035
2016-11-21,700038.7139,1030031.8139,329993.1,1.030032,1000000.0,1.03
2016-11-22,700038.7139,1034750.2139,334711.5,1.03475,1000000.0,1.03
2016-11-23,700038.7139,1032096.1139,332057.4,1.032096,1000000.0,1.0348
2016-11-24,700038.7139,1035340.0139,335301.3,1.03534,1000000.0,1.0321
2016-11-25,700038.7139,1036519.6139,336480.9,1.03652,1000000.0,1.0353
2016-11-28,700038.7139,1035045.1139,335006.4,1.035045,1000000.0,1.0365
2016-11-29,700038.7139,1035929.8139,335891.1,1.03593,1000000.0,1.035
2016-11-30,700038.7139,1033275.7139,333237.0,1.033276,1000000.0,1.0359
2016-12-01,700038.7139,1036519.6139,336480.9,1.03652,1000000.0,1.0333
2016-12-02,700038.7139,1030031.8139,329993.1,1.030032,1000000.0,1.0365
2016-12-05,700038.7139,1019415.4139,319376.7,1.019415,1000000.0,1.03
2016-12-06,700038.7139,1019120.5139,319081.8,1.019121,1000000.0,1.0194
2016-12-07,700038.7139,1021184.8139,321146.1,1.021185,1000000.0,1.0191
2016-12-08,700038.7139,1017940.9139,317902.2,1.017941,1000000.0,1.0212
2016-12-09,700038.7139,1019120.5139,319081.8,1.019121,1000000.0,1.0179
2016-12-12,700038.7139,1009978.6139,309939.9,1.009979,1000000.0,1.0191
2016-12-13,700038.7139,1010568.4139,310529.7,1.010568,1000000.0,1.01
2016-12-14,700038.7139,1007029.6139,306990.9,1.00703,1000000.0,1.0106
2016-12-15,700038.7139,1005850.0139,305811.3,1.00585,1000000.0,1.007
2016-12-16,700038.7139,1005850.0139,305811.3,1.00585,1000000.0,1.0059
2016-12-19,700038.7139,1003195.9139,303157.2,1.003196,1000000.0,1.0059
2016-12-20,700038.7139,1003785.7139,303747.0,1.003786,1000000.0,1.0032
2016-12-21,700038.7139,1005850.0139,305811.3,1.00585,1000000.0,1.0038
2016-12-22,700038.7139,1004375.5139,304336.8,1.004376,1000000.0,1.0059
2016-12-23,700038.7139,1001426.5139,301387.8,1.001427,1000000.0,1.0044
2016-12-26,700038.7139,1004670.4139,304631.7,1.00467,1000000.0,1.0014
2016-12-27,700038.7139,1002901.0139,302862.3,1.002901,1000000.0,1.0047
2016-12-28,700038.7139,1002311.2139,302272.5,1.002311,1000000.0,1.0029
2016-12-29,700038.7139,1002016.3139,301977.6,1.002016,1000000.0,1.0023
2016-12-30,700038.7139,1002901.0139,302862.3,1.002901,1000000.0,1.002
2017-01-03,700038.7139,1006734.7139,306696.0,1.006735,1000000.0,1.0029
2017-01-04,700038.7139,1007914.3139,307875.6,1.007914,1000000.0,1.0067
2017-01-05,700038.7139,1006734.7139,306696.0,1.006735,1000000.0,1.0079
2017-01-06,700038.7139,1003785.7139,303747.0,1.003786,1000000.0,1.0067
2017-01-09,700038.7139,1004080.6139,304041.9,1.004081,1000000.0,1.0038
2017-01-10,700038.7139,1004670.4139,304631.7,1.00467,1000000.0,1.0041
2017-01-11,700038.7139,1004080.6139,304041.9,1.004081,1000000.0,1.0047
2017-01-12,700038.7139,1004375.5139,304336.8,1.004376,1000000.0,1.0041
2017-01-13,700038.7139,1005260.2139,305221.5,1.00526,1000000.0,1.0044
2017-01-16,700038.7139,1004080.6139,304041.9,1.004081,1000000.0,1.0053
2017-01-17,700038.7139,1002901.0139,302862.3,1.002901,1000000.0,1.0041
2017-01-18,700038.7139,1002606.1139,302567.4,1.002606,1000000.0,1.0029
2017-01-19,700038.7139,1003785.7139,303747.0,1.003786,1000000.0,1.0026
2017-01-20,700038.7139,1006439.8139,306401.1,1.00644,1000000.0,1.0038
2017-01-23,700038.7139,1006144.9139,306106.2,1.006145,1000000.0,1.0064
2017-01-24,700038.7139,1004670.4139,304631.7,1.00467,1000000.0,1.0061
2017-01-25,700038.7139,1005260.2139,305221.5,1.00526,1000000.0,1.0047
2017-01-26,700038.7139,1007029.6139,306990.9,1.00703,1000000.0,1.0053
2017-02-03,700038.7139,1004080.6139,304041.9,1.004081,1000000.0,1.007
2017-02-06,700038.7139,1004080.6139,304041.9,1.004081,1000000.0,1.0041
2017-02-07,700038.7139,1002606.1139,302567.4,1.002606,1000000.0,1.0041
2017-02-08,700038.7139,1008209.2139,308170.5,1.008209,1000000.0,1.0026
2017-02-09,700038.7139,1007914.3139,307875.6,1.007914,1000000.0,1.0082
2017-02-10,700038.7139,1009683.7139,309645.0,1.009684,1000000.0,1.0079
2017-02-13,700038.7139,1012042.9139,312004.2,1.012043,1000000.0,1.0097
2017-02-14,700038.7139,1011453.1139,311414.4,1.011453,1000000.0,1.012
2017-02-15,700038.7139,1009388.8139,309350.1,1.009389,1000000.0,1.0115
2017-02-16,700038.7139,1012337.8139,312299.1,1.012338,1000000.0,1.0094
2017-02-17,700038.7139,1012337.8139,312299.1,1.012338,1000000.0,1.0123
2017-02-20,700038.7139,1014697.0139,314658.3,1.014697,1000000.0,1.0123
2017-02-21,700038.7139,1016171.5139,316132.8,1.016172,1000000.0,1.0147
2017-02-22,700038.7139,1015286.8139,315248.1,1.015287,1000000.0,1.0162
2017-02-23,700038.7139,1012337.8139,312299.1,1.012338,1000000.0,1.0153
2017-02-24,700038.7139,1013517.4139,313478.7,1.013517,1000000.0,1.0123
2017-02-27,700038.7139,1010273.5139,310234.8,1.010274,1000000.0,1.0135
2017-02-28,700038.7139,1010273.5139,310234.8,1.010274,1000000.0,1.0103
2017-03-01,700038.7139,1010273.5139,310234.8,1.010274,1000000.0,1.0103
2017-03-02,700038.7139,1009978.6139,309939.9,1.009979,1000000.0,1.0103
2017-03-03,700038.7139,1007324.5139,307285.8,1.007325,1000000.0,1.01
2017-03-06,700038.7139,1009978.6139,309939.9,1.009979,1000000.0,1.0073
2017-03-07,700038.7139,1009683.7139,309645.0,1.009684,1000000.0,1.01
2017-03-08,700038.7139,1008799.0139,308760.3,1.008799,1000000.0,1.0097
2017-03-09,700038.7139,1007619.4139,307580.7,1.007619,1000000.0,1.0088
2017-03-10,700038.7139,1006439.8139,306401.1,1.00644,1000000.0,1.0076
2017-03-13,700038.7139,1007324.5139,307285.8,1.007325,1000000.0,1.0064
2017-03-14,700038.7139,1007029.6139,306990.9,1.00703,1000000.0,1.0073
2017-03-15,700038.7139,1007324.5139,307285.8,1.007325,1000000.0,1.007
2017-03-16,700038.7139,1013517.4139,313478.7,1.013517,1000000.0,1.0073
2017-03-17,700038.7139,1007914.3139,307875.6,1.007914,1000000.0,1.0135
2017-03-20,700038.7139,1005850.0139,305811.3,1.00585,1000000.0,1.0079
2017-03-21,700038.7139,1004375.5139,304336.8,1.004376,1000000.0,1.0059
2017-03-22,700038.7139,999952.0139,299913.3,0.999952,1000000.0,1.0044
2017-03-23,700038.7139,1000836.7139,300798.0,1.000837,1000000.0,1.0
2017-03-24,700038.7139,1005260.2139,305221.5,1.00526,1000000.0,1.0008
2017-03-27,700038.7139,1004670.4139,304631.7,1.00467,1000000.0,1.0053
2017-03-28,700038.7139,1003195.9139,303157.2,1.003196,1000000.0,1.0047
2017-03-29,700038.7139,1000541.8139,300503.1,1.000542,1000000.0,1.0032
2017-03-30,700038.7139,999657.1139,299618.4,0.999657,1000000.0,1.0005
2017-03-31,700038.7139,999657.1139,299618.4,0.999657,1000000.0,0.9997
2017-04-05,700038.7139,1004080.6139,304041.9,1.004081,1000000.0,0.9997
2017-04-06,700038.7139,1003785.7139,303747.0,1.003786,1000000.0,1.0041
2017-04-07,700038.7139,1004670.4139,304631.7,1.00467,1000000.0,1.0038
2017-04-10,700038.7139,1002016.3139,301977.6,1.002016,1000000.0,1.0047
2017-04-11,700038.7139,1002016.3139,301977.6,1.002016,1000000.0,1.002
2017-04-12,700038.7139,1004080.6139,304041.9,1.004081,1000000.0,1.002
2017-04-13,700038.7139,1003195.9139,303157.2,1.003196,1000000.0,1.0041
2017-04-14,700038.7139,1000541.8139,300503.1,1.000542,1000000.0,1.0032
2017-04-17,700038.7139,1000246.9139,300208.2,1.000247,1000000.0,1.0005
2017-04-18,700038.7139,997003.0139,296964.3,0.997003,1000000.0,1.0002
2017-04-19,700038.7139,994643.8139,294605.1,0.994644,1000000.0,0.997
2017-04-20,700038.7139,994348.9139,294310.2,0.994349,1000000.0,0.9946
2017-04-21,700038.7139,996413.2139,296374.5,0.996413,1000000.0,0.9943
2017-04-24,700038.7139,995823.4139,295784.7,0.995823,1000000.0,0.9964
2017-04-25,700038.7139,994054.0139,294015.3,0.994054,1000000.0,0.9958
2017-04-26,700038.7139,995233.6139,295194.9,0.995234,1000000.0,0.9941
2017-04-27,700038.7139,994348.9139,294310.2,0.994349,1000000.0,0.9952
2017-04-28,700038.7139,994643.8139,294605.1,0.994644,1000000.0,0.9943
2017-05-02,700038.7139,992579.5139,292540.8,0.99258,1000000.0,0.9946
2017-05-03,700038.7139,990515.2139,290476.5,0.990515,1000000.0,0.9926
2017-05-04,700038.7139,988156.0139,288117.3,0.988156,1000000.0,0.9905
2017-05-05,700038.7139,983142.7139,283104.0,0.983143,1000000.0,0.9882
2017-05-08,700038.7139,982552.9139,282514.2,0.982553,1000000.0,0.9831
2017-05-09,700038.7139,981963.1139,281924.4,0.981963,1000000.0,0.9826
2017-05-10,700038.7139,979898.8139,279860.1,0.979899,1000000.0,0.982
2017-05-11,700038.7139,980193.7139,280155.0,0.980194,1000000.0,0.9799
2017-05-12,700038.7139,983142.7139,283104.0,0.983143,1000000.0,0.9802
2017-05-15,700038.7139,984617.2139,284578.5,0.984617,1000000.0,0.9831
2017-05-16,700038.7139,986091.7139,286053.0,0.986092,1000000.0,0.9846
2017-05-17,700038.7139,985501.9139,285463.2,0.985502,1000000.0,0.9861
2017-05-18,700038.7139,983142.7139,283104.0,0.983143,1000000.0,0.9855
2017-05-19,700038.7139,981963.1139,281924.4,0.981963,1000000.0,0.9831
2017-05-22,700038.7139,977834.5139,277795.8,0.977835,1000000.0,0.982
2017-05-23,700038.7139,978719.2139,278680.5,0.978719,1000000.0,0.9778
2017-05-24,700038.7139,979898.8139,279860.1,0.979899,1000000.0,0.9787
2017-05-25,700038.7139,991105.0139,291066.3,0.991105,1000000.0,0.9799
2017-05-26,700038.7139,990220.3139,290181.6,0.99022,1000000.0,0.9911
2017-05-31,700038.7139,991989.7139,291951.0,0.99199,1000000.0,0.9902
2017-06-01,700038.7139,990515.2139,290476.5,0.990515,1000000.0,0.992
2017-06-02,700038.7139,991105.0139,291066.3,0.991105,1000000.0,0.9905
2017-06-05,700038.7139,989630.5139,289591.8,0.989631,1000000.0,0.9911
2017-06-06,700038.7139,990810.1139,290771.4,0.99081,1000000.0,0.9896
2017-06-07,700038.7139,993464.2139,293425.5,0.993464,1000000.0,0.9908
2017-06-08,700038.7139,993169.3139,293130.6,0.993169,1000000.0,0.9935
2017-06-09,700038.7139,991989.7139,291951.0,0.99199,1000000.0,0.9932
2017-06-12,700038.7139,988156.0139,288117.3,0.988156,1000000.0,0.992
2017-06-13,700038.7139,989630.5139,289591.8,0.989631,1000000.0,0.9882
2017-06-14,700038.7139,989925.4139,289886.7,0.989925,1000000.0,0.9896
2017-06-15,700038.7139,992874.4139,292835.7,0.992874,1000000.0,0.9899
2017-06-16,700038.7139,991989.7139,291951.0,0.99199,1000000.0,0.9929
2017-06-19,700038.7139,997297.9139,297259.2,0.997298,1000000.0,0.992
2017-06-20,700038.7139,997003.0139,296964.3,0.997003,1000000.0,0.9973
2017-06-21,700038.7139,997297.9139,297259.2,0.997298,1000000.0,0.997
2017-06-22,700038.7139,997592.8139,297554.1,0.997593,1000000.0,0.9973
2017-06-23,700038.7139,997003.0139,296964.3,0.997003,1000000.0,0.9976
2017-06-26,700038.7139,1000836.7139,300798.0,1.000837,1000000.0,0.997
2017-06-27,700038.7139,1000246.9139,300208.2,1.000247,1000000.0,1.0008
2017-06-28,700038.7139,999067.3139,299028.6,0.999067,1000000.0,1.0002
2017-06-29,700038.7139,998477.5139,298438.8,0.998478,1000000.0,0.9991
2017-06-30,700038.7139,998182.6139,298143.9,0.998183,1000000.0,0.9985
2017-07-03,700038.7139,997003.0139,296964.3,0.997003,1000000.0,0.9982
2017-07-04,700038.7139,994348.9139,294310.2,0.994349,1000000.0,0.997
2017-07-05,700038.7139,996708.1139,296669.4,0.996708,1000000.0,0.9943
2017-07-06,700038.7139,996118.3139,296079.6,0.996118,1000000.0,0.9967
2017-07-07,700038.7139,999952.0139,299913.3,0.999952,1000000.0,0.9961
2017-07-10,700038.7139,1002016.3139,301977.6,1.002016,1000000.0,1.0
2017-07-11,700038.7139,1003195.9139,303157.2,1.003196,1000000.0,1.002
2017-07-12,700038.7139,1001426.5139,301387.8,1.001427,1000000.0,1.0032
2017-07-13,700038.7139,1007029.6139,306990.9,1.00703,1000000.0,1.0014
2017-07-14,700038.7139,1007029.6139,306990.9,1.00703,1000000.0,1.007
2017-07-17,700038.7139,998182.6139,298143.9,0.998183,1000000.0,1.007
2017-07-18,700038.7139,995528.5139,295489.8,0.995529,1000000.0,0.9982
2017-07-19,700038.7139,1014107.2139,314068.5,1.014107,1000000.0,0.9955
2017-07-20,700038.7139,1012927.6139,312888.9,1.012928,1000000.0,1.0141
2017-07-21,700038.7139,1010863.3139,310824.6,1.010863,1000000.0,1.0129
2017-07-24,700038.7139,1011158.2139,311119.5,1.011158,1000000.0,1.0109
2017-07-25,700038.7139,1007914.3139,307875.6,1.007914,1000000.0,1.0112
2017-07-26,700038.7139,1009093.9139,309055.2,1.009094,1000000.0,1.0079
2017-07-27,700038.7139,1011453.1139,311414.4,1.011453,1000000.0,1.0091
2017-07-28,700038.7139,1009388.8139,309350.1,1.009389,1000000.0,1.0115
2017-07-31,700038.7139,1011158.2139,311119.5,1.011158,1000000.0,1.0094
2017-08-01,700038.7139,1014991.9139,314953.2,1.014992,1000000.0,1.0112
2017-08-02,700038.7139,1017056.2139,317017.5,1.017056,1000000.0,1.015
2017-08-03,700038.7139,1015876.6139,315837.9,1.015877,1000000.0,1.0171
2017-08-04,700038.7139,1016761.3139,316722.6,1.016761,1000000.0,1.0159
2017-08-07,700038.7139,1012632.7139,312594.0,1.012633,1000000.0,1.0168
2017-08-08,700038.7139,1013812.3139,313773.6,1.013812,1000000.0,1.0126
2017-08-09,700038.7139,1010273.5139,310234.8,1.010274,1000000.0,1.0138
2017-08-10,700038.7139,1010863.3139,310824.6,1.010863,1000000.0,1.0103
2017-08-11,700038.7139,1002311.2139,302272.5,1.002311,1000000.0,1.0109
2017-08-14,700038.7139,1007324.5139,307285.8,1.007325,1000000.0,1.0023
2017-08-15,700038.7139,1006144.9139,306106.2,1.006145,1000000.0,1.0073
2017-08-16,700038.7139,1006439.8139,306401.1,1.00644,1000000.0,1.0061
2017-08-17,700038.7139,1009093.9139,309055.2,1.009094,1000000.0,1.0064
2017-08-18,700038.7139,1006439.8139,306401.1,1.00644,1000000.0,1.0091
2017-08-21,700038.7139,1007324.5139,307285.8,1.007325,1000000.0,1.0064
2017-08-22,700038.7139,1007324.5139,307285.8,1.007325,1000000.0,1.0073
2017-08-23,700038.7139,1009683.7139,309645.0,1.009684,1000000.0,1.0073
2017-08-24,700038.7139,1005555.1139,305516.4,1.005555,1000000.0,1.0097
2017-08-25,700038.7139,1014107.2139,314068.5,1.014107,1000000.0,1.0056
2017-08-28,700038.7139,1032391.0139,332352.3,1.032391,1000000.0,1.0141
2017-08-29,700038.7139,1028852.2139,328813.5,1.028852,1000000.0,1.0324
2017-08-30,700038.7139,1029147.1139,329108.4,1.029147,1000000.0,1.0289
2017-08-31,700038.7139,1032980.8139,332942.1,1.032981,1000000.0,1.0291
2017-09-01,700038.7139,1035045.1139,335006.4,1.035045,1000000.0,1.033
2017-09-04,700038.7139,1034160.4139,334121.7,1.03416,1000000.0,1.035
2017-09-05,700038.7139,1033570.6139,333531.9,1.033571,1000000.0,1.0342
2017-09-06,700038.7139,1031801.2139,331762.5,1.031801,1000000.0,1.0336
2017-09-07,700038.7139,1028557.3139,328518.6,1.028557,1000000.0,1.0318
2017-09-08,700038.7139,1026493.0139,326454.3,1.026493,1000000.0,1.0286
2017-09-11,700038.7139,1027377.7139,327339.0,1.027378,1000000.0,1.0265
2017-09-12,700038.7139,1030326.7139,330288.0,1.030327,1000000.0,1.0274
2017-09-13,700038.7139,1029442.0139,329403.3,1.029442,1000000.0,1.0303
2017-09-14,700038.7139,1028852.2139,328813.5,1.028852,1000000.0,1.0294
2017-09-15,700038.7139,1029736.9139,329698.2,1.029737,1000000.0,1.0289
2017-09-18,700038.7139,1033570.6139,333531.9,1.033571,1000000.0,1.0297
2017-09-19,700038.7139,1028557.3139,328518.6,1.028557,1000000.0,1.0336
2017-09-20,700038.7139,1029147.1139,329108.4,1.029147,1000000.0,1.0286
2017-09-21,700038.7139,1028557.3139,328518.6,1.028557,1000000.0,1.0291
2017-09-22,700038.7139,1027377.7139,327339.0,1.027378,1000000.0,1.0286
2017-09-25,700038.7139,1025018.5139,324979.8,1.025019,1000000.0,1.0274
2017-09-26,700038.7139,1025313.4139,325274.7,1.025313,1000000.0,1.025
2017-09-27,700038.7139,1024723.6139,324684.9,1.024724,1000000.0,1.0253
2017-09-28,700038.7139,1024428.7139,324390.0,1.024429,1000000.0,1.0247
2017-09-29,700038.7139,1027967.5139,327928.8,1.027968,1000000.0,1.0244
2017-10-09,700038.7139,1027967.5139,327928.8,1.027968,1000000.0,1.028
2017-10-10,700038.7139,1027672.6139,327633.9,1.027673,1000000.0,1.028
2017-10-11,700038.7139,1025608.3139,325569.6,1.025608,1000000.0,1.0277
2017-10-12,700038.7139,1024428.7139,324390.0,1.024429,1000000.0,1.0256
2017-10-13,700038.7139,1025608.3139,325569.6,1.025608,1000000.0,1.0244
2017-10-16,700038.7139,1023249.1139,323210.4,1.023249,1000000.0,1.0256
2017-10-17,700038.7139,1020300.1139,320261.4,1.0203,1000000.0,1.0232
2017-10-18,700038.7139,1020005.2139,319966.5,1.020005,1000000.0,1.0203
2017-10-19,700038.7139,1014107.2139,314068.5,1.014107,1000000.0,1.02
2017-10-20,700038.7139,1014697.0139,314658.3,1.014697,1000000.0,1.0141
2017-10-23,700038.7139,1013222.5139,313183.8,1.013223,1000000.0,1.0147
2017-10-24,700038.7139,1015876.6139,315837.9,1.015877,1000000.0,1.0132
2017-10-25,700038.7139,1016171.5139,316132.8,1.016172,1000000.0,1.0159
2017-10-26,700038.7139,1017351.1139,317312.4,1.017351,1000000.0,1.0162
2017-10-27,700038.7139,1014402.1139,314363.4,1.014402,1000000.0,1.0174
2017-10-30,700038.7139,1007029.6139,306990.9,1.00703,1000000.0,1.0144
2017-10-31,700038.7139,1005260.2139,305221.5,1.00526,1000000.0,1.007
2017-11-01,700038.7139,1003490.8139,303452.1,1.003491,1000000.0,1.0053
2017-11-02,700038.7139,1004670.4139,304631.7,1.00467,1000000.0,1.0035
2017-11-03,700038.7139,1004080.6139,304041.9,1.004081,1000000.0,1.0047
2017-11-06,700038.7139,1003785.7139,303747.0,1.003786,1000000.0,1.0041
2017-11-07,700038.7139,1007914.3139,307875.6,1.007914,1000000.0,1.0038
2017-11-08,700038.7139,1013222.5139,313183.8,1.013223,1000000.0,1.0079
2017-11-09,700038.7139,1013812.3139,313773.6,1.013812,1000000.0,1.0132
2017-11-10,700038.7139,1014402.1139,314363.4,1.014402,1000000.0,1.0138
2017-11-13,700038.7139,1012632.7139,312594.0,1.012633,1000000.0,1.0144
2017-11-14,700038.7139,1009683.7139,309645.0,1.009684,1000000.0,1.0126
2017-11-15,700038.7139,1008504.1139,308465.4,1.008504,1000000.0,1.0097
2017-11-16,700038.7139,1003195.9139,303157.2,1.003196,1000000.0,1.0085
2017-11-17,700038.7139,1005555.1139,305516.4,1.005555,1000000.0,1.0032
2017-11-20,700038.7139,1001131.6139,301092.9,1.001132,1000000.0,1.0056
2017-11-21,700038.7139,1013222.5139,313183.8,1.013223,1000000.0,1.0011
