date,cash,total_value,market_value,unit_net_value,units,static_unit_net_value
2017-11-22,700038.7139,1014107.2139,314068.5,1.014107,1000000.0,1.0132
2017-11-23,700038.7139,1006734.7139,306696.0,1.006735,1000000.0,1.0141
2017-11-24,700038.7139,1007324.5139,307285.8,1.007325,1000000.0,1.0067
2017-11-27,700038.7139,1006734.7139,306696.0,1.006735,1000000.0,1.0073
2017-11-28,700038.7139,1007619.4139,307580.7,1.007619,1000000.0,1.0067
2017-11-29,700038.7139,1007029.6139,306990.9,1.00703,1000000.0,1.0076
2017-11-30,700038.7139,1006439.8139,306401.1,1.00644,1000000.0,1.007
2017-12-01,700038.7139,1005555.1139,305516.4,1.005555,1000000.0,1.0064
2017-12-04,700038.7139,1002606.1139,302567.4,1.002606,1000000.0,1.0056
2017-12-05,700038.7139,1005555.1139,305516.4,1.005555,1000000.0,1.0026
2017-12-06,700038.7139,1005850.0139,305811.3,1.00585,1000000.0,1.0056
2017-12-07,700038.7139,1001426.5139,301387.8,1.001427,1000000.0,1.0059
2017-12-08,700038.7139,1001131.6139,301092.9,1.001132,1000000.0,1.0014
2017-12-11,700038.7139,1001721.4139,301682.7,1.001721,1000000.0,1.0011
2017-12-12,700038.7139,996118.3139,296079.6,0.996118,1000000.0,1.0017
2017-12-13,700038.7139,996708.1139,296669.4,0.996708,1000000.0,0.9961
2017-12-14,700038.7139,992284.6139,292245.9,0.992285,1000000.0,0.9967
2017-12-15,700038.7139,989630.5139,289591.8,0.989631,1000000.0,0.9923
2017-12-18,700038.7139,988156.0139,288117.3,0.988156,1000000.0,0.9896
2017-12-19,700038.7139,989040.7139,289002.0,0.989041,1000000.0,0.9882
2017-12-20,700038.7139,985207.0139,285168.3,0.985207,1000000.0,0.989
2017-12-21,700038.7139,986976.4139,286937.7,0.986976,1000000.0,0.9852
2017-12-22,700038.7139,984322.3139,284283.6,0.984322,1000000.0,0.987
2017-12-25,700038.7139,980488.6139,280449.9,0.980489,1000000.0,0.9843
2017-12-26,700038.7139,982258.0139,282219.3,0.982258,1000000.0,0.9805
2017-12-27,700038.7139,979309.0139,279270.3,0.979309,1000000.0,0.9823
2017-12-28,700038.7139,981078.4139,281039.7,0.981078,1000000.0,0.9793
2017-12-29,700038.7139,981078.4139,281039.7,0.981078,1000000.0,0.9811
2018-01-02,700038.7139,984912.1139,284873.4,0.984912,1000000.0,0.9811
2018-01-03,700038.7139,989335.6139,289296.9,0.989336,1000000.0,0.9849
2018-01-04,700038.7139,989040.7139,289002.0,0.989041,1000000.0,0.9893
2018-01-05,700038.7139,989925.4139,289886.7,0.989925,1000000.0,0.989
2018-01-08,700038.7139,996118.3139,296079.6,0.996118,1000000.0,0.9899
2018-01-09,700038.7139,993759.1139,293720.4,0.993759,1000000.0,0.9961
2018-01-10,700038.7139,992874.4139,292835.7,0.992874,1000000.0,0.9938
2018-01-11,700038.7139,991694.8139,291656.1,0.991695,1000000.0,0.9929
2018-01-12,700038.7139,990810.1139,290771.4,0.99081,1000000.0,0.9917
2018-01-15,700038.7139,986091.7139,286053.0,0.986092,1000000.0,0.9908
2018-01-16,700038.7139,992284.6139,292245.9,0.992285,1000000.0,0.9861
2018-01-17,700038.7139,1002901.0139,302862.3,1.002901,1000000.0,0.9923
2018-01-18,700038.7139,1004670.4139,304631.7,1.00467,1000000.0,1.0029
2018-01-19,700038.7139,1012927.6139,312888.9,1.012928,1000000.0,1.0047
2018-01-22,700038.7139,1011748.0139,311709.3,1.011748,1000000.0,1.0129
2018-01-23,700038.7139,1012927.6139,312888.9,1.012928,1000000.0,1.0117
2018-01-24,700038.7139,1024133.8139,324095.1,1.024134,1000000.0,1.0129
2018-01-25,700038.7139,1017646.0139,317607.3,1.017646,1000000.0,1.0241
2018-01-26,700038.7139,1017940.9139,317902.2,1.017941,1000000.0,1.0176
2018-01-29,700038.7139,1012632.7139,312594.0,1.012633,1000000.0,1.0179
2018-01-30,700038.7139,1008504.1139,308465.4,1.008504,1000000.0,1.0126
2018-01-31,700038.7139,1001721.4139,301682.7,1.001721,1000000.0,1.0085
2018-02-01,700038.7139,998772.4139,298733.7,0.998772,1000000.0,1.0017
2018-02-02,700038.7139,997887.7139,297849.0,0.997888,1000000.0,0.9988
2018-02-05,700038.7139,999067.3139,299028.6,0.999067,1000000.0,0.9979
2018-02-06,700038.7139,985207.0139,285168.3,0.985207,1000000.0,0.9991
2018-02-07,700038.7139,981963.1139,281924.4,0.981963,1000000.0,0.9852
2018-02-08,700038.7139,980488.6139,280449.9,0.980489,1000000.0,0.982
2018-02-09,700038.7139,959845.6139,259806.9,0.959846,1000000.0,0.9805
2018-02-12,700038.7139,958666.0139,258627.3,0.958666,1000000.0,0.9598
2018-02-13,700038.7139,961615.0139,261576.3,0.961615,1000000.0,0.9587
2018-02-14,700038.7139,961025.2139,260986.5,0.961025,1000000.0,0.9616
2018-02-22,700038.7139,963384.4139,263345.7,0.963384,1000000.0,0.961
2018-02-23,700038.7139,965448.7139,265410.0,0.965449,1000000.0,0.9634
2018-02-26,700038.7139,971641.6139,271602.9,0.971642,1000000.0,0.9654
2018-02-27,700038.7139,969282.4139,269243.7,0.969282,1000000.0,0.9716
2018-02-28,700038.7139,967218.1139,267179.4,0.967218,1000000.0,0.9693
2018-03-01,700038.7139,968102.8139,268064.1,0.968103,1000000.0,0.9672
2018-03-02,700038.7139,965448.7139,265410.0,0.965449,1000000.0,0.9681
2018-03-05,700038.7139,965448.7139,265410.0,0.965449,1000000.0,0.9654
2018-03-06,700038.7139,970756.9139,270718.2,0.970757,1000000.0,0.9654
2018-03-07,700038.7139,967807.9139,267769.2,0.967808,1000000.0,0.9708
2018-03-08,700038.7139,968692.6139,268653.9,0.968693,1000000.0,0.9678
2018-03-09,700038.7139,973116.1139,273077.4,0.973116,1000000.0,0.9687
2018-03-12,700038.7139,977539.6139,277500.9,0.97754,1000000.0,0.9731
2018-03-13,700038.7139,972821.2139,272782.5,0.972821,1000000.0,0.9775
2018-03-14,700038.7139,970756.9139,270718.2,0.970757,1000000.0,0.9728
2018-03-15,700038.7139,969872.2139,269833.5,0.969872,1000000.0,0.9708
2018-03-16,700038.7139,966628.3139,266589.6,0.966628,1000000.0,0.9699
2018-03-19,700038.7139,966923.2139,266884.5,0.966923,1000000.0,0.9666
2018-03-20,700038.7139,966628.3139,266589.6,0.966628,1000000.0,0.9669
2018-03-21,700038.7139,967807.9139,267769.2,0.967808,1000000.0,0.9666
2018-03-22,700038.7139,967218.1139,267179.4,0.967218,1000000.0,0.9678
2018-03-23,700038.7139,952473.1139,252434.4,0.952473,1000000.0,0.9672
2018-03-26,700038.7139,954537.4139,254498.7,0.954537,1000000.0,0.9525
2018-03-27,700038.7139,958076.2139,258037.5,0.958076,1000000.0,0.9545
2018-03-28,700038.7139,954832.3139,254793.6,0.954832,1000000.0,0.9581
2018-03-29,700038.7139,961025.2139,260986.5,0.961025,1000000.0,0.9548
2018-03-30,700038.7139,962204.8139,262166.1,0.962205,1000000.0,0.961
2018-04-02,700038.7139,965448.7139,265410.0,0.965449,1000000.0,0.9622
2018-04-03,700038.7139,965448.7139,265410.0,0.965449,1000000.0,0.9654
2018-04-04,700038.7139,962794.6139,262755.9,0.962795,1000000.0,0.9654
2018-04-09,700038.7139,964269.1139,264230.4,0.964269,1000000.0,0.9628
2018-04-10,700038.7139,968987.5139,268948.8,0.968988,1000000.0,0.9643
2018-04-11,700038.7139,966923.2139,266884.5,0.966923,1000000.0,0.969
2018-04-12,700038.7139,965153.8139,265115.1,0.965154,1000000.0,0.9669
2018-04-13,700038.7139,962499.7139,262461.0,0.9625,1000000.0,0.9652
2018-04-16,700038.7139,956601.7139,256563.0,0.956602,1000000.0,0.9625
2018-04-17,700038.7139,956896.6139,256857.9,0.956897,1000000.0,0.9566
2018-04-18,700038.7139,960140.5139,260101.8,0.960141,1000000.0,0.9569
2018-04-19,700038.7139,961615.0139,261576.3,0.961615,1000000.0,0.9601
2018-04-20,700038.7139,953062.9139,253024.2,0.953063,1000000.0,0.9616
2018-04-23,700038.7139,955717.0139,255678.3,0.955717,1000000.0,0.9531
2018-04-24,700038.7139,962499.7139,262461.0,0.9625,1000000.0,0.9557
2018-04-25,700038.7139,960730.3139,260691.6,0.96073,1000000.0,0.9625
2018-04-26,700038.7139,955422.1139,255383.4,0.955422,1000000.0,0.9607
2018-04-27,700038.7139,958960.9139,258922.2,0.958961,1000000.0,0.9554
2018-05-02,700038.7139,960140.5139,260101.8,0.960141,1000000.0,0.959
2018-05-03,700038.7139,966628.3139,266589.6,0.966628,1000000.0,0.9601
2018-05-04,700038.7139,964269.1139,264230.4,0.964269,1000000.0,0.9666
2018-05-07,700038.7139,967513.0139,267474.3,0.967513,1000000.0,0.9643
2018-05-08,700038.7139,968987.5139,268948.8,0.968988,1000000.0,0.9675
2018-05-09,700038.7139,965743.6139,265704.9,0.965744,1000000.0,0.969
2018-05-10,700038.7139,967218.1139,267179.4,0.967218,1000000.0,0.9657
2018-05-11,700038.7139,964269.1139,264230.4,0.964269,1000000.0,0.9672
2018-05-14,700038.7139,964858.9139,264820.2,0.964859,1000000.0,0.9643
2018-05-15,700038.7139,964564.0139,264525.3,0.964564,1000000.0,0.9649
2018-05-16,700038.7139,961320.1139,261281.4,0.96132,1000000.0,0.9646
2018-05-17,700038.7139,958960.9139,258922.2,0.958961,1000000.0,0.9613
2018-05-18,700038.7139,962204.8139,262166.1,0.962205,1000000.0,0.959
2018-05-21,700038.7139,964269.1139,264230.4,0.964269,1000000.0,0.9622
2018-05-22,700038.7139,962204.8139,262166.1,0.962205,1000000.0,0.9643
2018-05-23,700038.7139,959255.8139,259217.1,0.959256,1000000.0,0.9622
2018-05-24,700038.7139,957191.5139,257152.8,0.957192,1000000.0,0.9593
2018-05-25,700038.7139,955127.2139,255088.5,0.955127,1000000.0,0.9572
2018-05-28,700038.7139,954832.3139,254793.6,0.954832,1000000.0,0.9551
2018-05-29,700038.7139,950113.9139,250075.2,0.950114,1000000.0,0.9548
2018-05-30,700038.7139,941561.8139,241523.1,0.941562,1000000.0,0.9501
2018-05-31,700038.7139,944510.8139,244472.1,0.944511,1000000.0,0.9416
2018-06-01,700038.7139,945985.3139,245946.6,0.945985,1000000.0,0.9445
2018-06-04,700038.7139,945100.6139,245061.9,0.945101,1000000.0,0.946
2018-06-05,700038.7139,946280.2139,246241.5,0.94628,1000000.0,0.9451
2018-06-06,700038.7139,945690.4139,245651.7,0.94569,1000000.0,0.9463
2018-06-07,700038.7139,947164.9139,247126.2,0.947165,1000000.0,0.9457
2018-06-08,700038.7139,941561.8139,241523.1,0.941562,1000000.0,0.9472
2018-06-11,700038.7139,942446.5139,242407.8,0.942447,1000000.0,0.9416
2018-06-12,700038.7139,943036.3139,242997.6,0.943036,1000000.0,0.9424
2018-06-13,700038.7139,938907.7139,238869.0,0.938908,1000000.0,0.943
2018-06-14,700038.7139,940087.3139,240048.6,0.940087,1000000.0,0.9389
2018-06-15,700038.7139,938023.0139,237984.3,0.938023,1000000.0,0.9401
2018-06-19,700038.7139,920329.0139,220290.3,0.920329,1000000.0,0.938
2018-06-20,700038.7139,920329.0139,220290.3,0.920329,1000000.0,0.9203
2018-06-21,700038.7139,912956.5139,212917.8,0.912957,1000000.0,0.9203
2018-06-22,700038.7139,916495.3139,216456.6,0.916495,1000000.0,0.913
2018-06-25,700038.7139,913841.2139,213802.5,0.913841,1000000.0,0.9165
2018-06-26,700038.7139,915905.5139,215866.8,0.915906,1000000.0,0.9138
2018-06-27,700038.7139,914431.0139,214392.3,0.914431,1000000.0,0.9159
2018-06-28,700038.7139,916495.3139,216456.6,0.916495,1000000.0,0.9144
2018-06-29,700038.7139,921803.5139,221764.8,0.921804,1000000.0,0.9165
2018-07-02,700038.7139,916200.4139,216161.7,0.9162,1000000.0,0.9218
2018-07-03,700038.7139,919444.3139,219405.6,0.919444,1000000.0,0.9162
2018-07-04,700038.7139,916200.4139,216161.7,0.9162,1000000.0,0.9194
2018-07-05,700038.7139,913546.3139,213507.6,0.913546,1000000.0,0.9162
2018-07-06,700038.7139,915905.5139,215866.8,0.915906,1000000.0,0.9135
2018-07-09,700038.7139,919444.3139,219405.6,0.919444,1000000.0,0.9159
2018-07-10,700038.7139,919149.4139,219110.7,0.919149,1000000.0,0.9194
2018-07-11,700038.7139,912366.7139,212328.0,0.912367,1000000.0,0.9191
2018-07-12,700038.7139,918559.6139,218520.9,0.91856,1000000.0,0.9124
2018-07-13,700038.7139,917969.8139,217931.1,0.91797,1000000.0,0.9186
2018-07-16,700038.7139,917380.0139,217341.3,0.91738,1000000.0,0.918
2018-07-17,700038.7139,915905.5139,215866.8,0.915906,1000000.0,0.9174
2018-07-18,700038.7139,914431.0139,214392.3,0.914431,1000000.0,0.9159
2018-07-19,700038.7139,913546.3139,213507.6,0.913546,1000000.0,0.9144
2018-07-20,700038.7139,920034.1139,219995.4,0.920034,1000000.0,0.9135
2018-07-23,700038.7139,923278.0139,223239.3,0.923278,1000000.0,0.92
2018-07-24,700038.7139,927406.6139,227367.9,0.927407,1000000.0,0.9233
2018-07-25,700038.7139,925342.3139,225303.6,0.925342,1000000.0,0.9274
2018-07-26,700038.7139,924162.7139,224124.0,0.924163,1000000.0,0.9253
2018-07-27,700038.7139,922393.3139,222354.6,0.922393,1000000.0,0.9242
2018-07-30,700038.7139,921213.7139,221175.0,0.921214,1000000.0,0.9224
2018-07-31,700038.7139,921803.5139,221764.8,0.921804,1000000.0,0.9212
2018-08-01,700038.7139,917380.0139,217341.3,0.91738,1000000.0,0.9218
2018-08-02,700038.7139,910597.3139,210558.6,0.910597,1000000.0,0.9174
2018-08-03,700038.7139,908827.9139,208789.2,0.908828,1000000.0,0.9106
2018-08-06,700038.7139,906763.6139,206724.9,0.906764,1000000.0,0.9088
2018-08-07,700038.7139,912661.6139,212622.9,0.912662,1000000.0,0.9068
2018-08-08,700038.7139,909122.8139,209084.1,0.909123,1000000.0,0.9127
2018-08-09,700038.7139,913546.3139,213507.6,0.913546,1000000.0,0.9091
2018-08-10,700038.7139,913546.3139,213507.6,0.913546,1000000.0,0.9135
2018-08-13,700038.7139,912661.6139,212622.9,0.912662,1000000.0,0.9135
2018-08-14,700038.7139,911187.1139,211148.4,0.911187,1000000.0,0.9127
2018-08-15,700038.7139,907353.4139,207314.7,0.907353,1000000.0,0.9112
2018-08-16,700038.7139,909712.6139,209673.9,0.909713,1000000.0,0.9074
2018-08-17,700038.7139,907648.3139,207609.6,0.907648,1000000.0,0.9097
2018-08-20,700038.7139,910597.3139,210558.6,0.910597,1000000.0,0.9076
2018-08-21,700038.7139,912366.7139,212328.0,0.912367,1000000.0,0.9106
2018-08-22,700038.7139,911187.1139,211148.4,0.911187,1000000.0,0.9124
2018-08-23,700038.7139,912956.5139,212917.8,0.912957,1000000.0,0.9112
2018-08-24,700038.7139,913841.2139,213802.5,0.913841,1000000.0,0.913
2018-08-27,700038.7139,916790.2139,216751.5,0.91679,1000000.0,0.9138
2018-08-28,700038.7139,915905.5139,215866.8,0.915906,1000000.0,0.9168
2018-08-29,700038.7139,914136.1139,214097.4,0.914136,1000000.0,0.9159
2018-08-30,700038.7139,911482.0139,211443.3,0.911482,1000000.0,0.9141
2018-08-31,700038.7139,911482.0139,211443.3,0.911482,1000000.0,0.9115
2018-09-03,700038.7139,911482.0139,211443.3,0.911482,1000000.0,0.9115
2018-09-04,700038.7139,913251.4139,213212.7,0.913251,1000000.0,0.9115
2018-09-05,700038.7139,910007.5139,209968.8,0.910008,1000000.0,0.9133
2018-09-06,700038.7139,909122.8139,209084.1,0.909123,1000000.0,0.91
2018-09-07,700038.7139,909712.6139,209673.9,0.909713,1000000.0,0.9091
2018-09-10,700038.7139,902929.9139,202891.2,0.90293,1000000.0,0.9097
2018-09-11,700038.7139,904109.5139,204070.8,0.90411,1000000.0,0.9029
2018-09-12,700038.7139,904994.2139,204955.5,0.904994,1000000.0,0.9041
2018-09-13,700038.7139,907648.3139,207609.6,0.907648,1000000.0,0.905
2018-09-14,700038.7139,906468.7139,206430.0,0.906469,1000000.0,0.9076
2018-09-17,700038.7139,905878.9139,205840.2,0.905879,1000000.0,0.9065
2018-09-18,700038.7139,909712.6139,209673.9,0.909713,1000000.0,0.9059
2018-09-19,700038.7139,911187.1139,211148.4,0.911187,1000000.0,0.9097
2018-09-20,700038.7139,910892.2139,210853.5,0.910892,1000000.0,0.9112
2018-09-21,700038.7139,915905.5139,215866.8,0.915906,1000000.0,0.9109
2018-09-25,700038.7139,913546.3139,213507.6,0.913546,1000000.0,0.9159
2018-09-26,700038.7139,914136.1139,214097.4,0.914136,1000000.0,0.9135
2018-09-27,700038.7139,912956.5139,212917.8,0.912957,1000000.0,0.9141
2018-09-28,700038.7139,915020.8139,214982.1,0.915021,1000000.0,0.913
2018-10-08,700038.7139,907058.5139,207019.8,0.907059,1000000.0,0.915
2018-10-09,700038.7139,906468.7139,206430.0,0.906469,1000000.0,0.9071
2018-10-10,700038.7139,907058.5139,207019.8,0.907059,1000000.0,0.9065
2018-10-11,700038.7139,891428.8139,191390.1,0.891429,1000000.0,0.9071
2018-10-12,700038.7139,888774.7139,188736.0,0.888775,1000000.0,0.8914
2018-10-15,700038.7139,886120.6139,186081.9,0.886121,1000000.0,0.8888
2018-10-16,700038.7139,884056.3139,184017.6,0.884056,1000000.0,0.8861
2018-10-17,700038.7139,886710.4139,186671.7,0.88671,1000000.0,0.8841
2018-10-18,700038.7139,883761.4139,183722.7,0.883761,1000000.0,0.8867
2018-10-19,700038.7139,889069.6139,189030.9,0.88907,1000000.0,0.8838
2018-10-22,700038.7139,907943.2139,207904.5,0.907943,1000000.0,0.8891
2018-10-23,700038.7139,908238.1139,208199.4,0.908238,1000000.0,0.9079
2018-10-24,700038.7139,912956.5139,212917.8,0.912957,1000000.0,0.9082
2018-10-25,700038.7139,921213.7139,221175.0,0.921214,1000000.0,0.913
2018-10-26,700038.7139,915315.7139,215277.0,0.915316,1000000.0,0.9212
2018-10-29,700038.7139,913251.4139,213212.7,0.913251,1000000.0,0.9153
2018-10-30,700038.7139,924457.6139,224418.9,0.924458,1000000.0,0.9133
2018-10-31,700038.7139,921803.5139,221764.8,0.921804,1000000.0,0.9245
2018-11-01,700038.7139,923867.8139,223829.1,0.923868,1000000.0,0.9218
2018-11-02,700038.7139,929470.9139,229432.2,0.929471,1000000.0,0.9239
2018-11-05,700038.7139,929470.9139,229432.2,0.929471,1000000.0,0.9295
2018-11-06,700038.7139,927406.6139,227367.9,0.927407,1000000.0,0.9295
2018-11-07,700038.7139,923867.8139,223829.1,0.923868,1000000.0,0.9274
2018-11-08,700038.7139,919444.3139,219405.6,0.919444,1000000.0,0.9239
2018-11-09,700038.7139,919739.2139,219700.5,0.919739,1000000.0,0.9194
2018-11-12,700038.7139,923867.8139,223829.1,0.923868,1000000.0,0.9197
2018-11-13,700038.7139,930355.6139,230316.9,0.930356,1000000.0,0.9239
2018-11-14,700038.7139,926227.0139,226188.3,0.926227,1000000.0,0.9304
2018-11-15,700038.7139,933009.7139,232971.0,0.93301,1000000.0,0.9262
2018-11-16,700038.7139,938907.7139,238869.0,0.938908,1000000.0,0.933
2018-11-19,700038.7139,945985.3139,245946.6,0.945985,1000000.0,0.9389
2018-11-20,700038.7139,934484.2139,234445.5,0.934484,1000000.0,0.946
2018-11-21,700038.7139,935368.9139,235330.2,0.935369,1000000.0,0.9345
2018-11-22,700038.7139,932714.8139,232676.1,0.932715,1000000.0,0.9354
2018-11-23,700038.7139,925342.3139,225303.6,0.925342,1000000.0,0.9327
2018-11-26,700038.7139,924457.6139,224418.9,0.924458,1000000.0,0.9253
2018-11-27,700038.7139,925637.2139,225598.5,0.925637,1000000.0,0.9245
2018-11-28,700038.7139,931535.2139,231496.5,0.931535,1000000.0,0.9256
2018-11-29,700038.7139,923867.8139,223829.1,0.923868,1000000.0,0.9315
2018-11-30,700038.7139,926816.8139,226778.1,0.926817,1000000.0,0.9239
2018-12-03,700038.7139,934189.3139,234150.6,0.934189,1000000.0,0.9268
2018-12-04,700038.7139,935368.9139,235330.2,0.935369,1000000.0,0.9342
2018-12-05,700038.7139,933304.6139,233265.9,0.933305,1000000.0,0.9354
2018-12-06,700038.7139,926521.9139,226483.2,0.926522,1000000.0,0.9333
2018-12-07,700038.7139,927406.6139,227367.9,0.927407,1000000.0,0.9265
2018-12-10,700038.7139,924162.7139,224124.0,0.924163,1000000.0,0.9274
2018-12-11,700038.7139,925342.3139,225303.6,0.925342,1000000.0,0.9242
2018-12-12,700038.7139,925932.1139,225893.4,0.925932,1000000.0,0.9253
2018-12-13,700038.7139,928586.2139,228547.5,0.928586,1000000.0,0.9259
2018-12-14,700038.7139,921803.5139,221764.8,0.921804,1000000.0,0.9286
2018-12-17,700038.7139,923278.0139,223239.3,0.923278,1000000.0,0.9218
2018-12-18,700038.7139,918854.5139,218815.8,0.918855,1000000.0,0.9233
2018-12-19,700038.7139,917085.1139,217046.4,0.917085,1000000.0,0.9189
2018-12-20,700038.7139,919149.4139,219110.7,0.919149,1000000.0,0.9171
2018-12-21,700038.7139,915020.8139,214982.1,0.915021,1000000.0,0.9191
2018-12-24,700038.7139,913841.2139,213802.5,0.913841,1000000.0,0.915
2018-12-25,700038.7139,908827.9139,208789.2,0.908828,1000000.0,0.9138
2018-12-26,700038.7139,907353.4139,207314.7,0.907353,1000000.0,0.9088
2018-12-27,700038.7139,906468.7139,206430.0,0.906469,1000000.0,0.9074
2018-12-28,700038.7139,911482.0139,211443.3,0.911482,1000000.0,0.9065
2019-01-02,700038.7139,910597.3139,210558.6,0.910597,1000000.0,0.9115
2019-01-03,700038.7139,915020.8139,214982.1,0.915021,1000000.0,0.9106
2019-01-04,700038.7139,931240.3139,231201.6,0.93124,1000000.0,0.915
2019-01-07,700038.7139,930355.6139,230316.9,0.930356,1000000.0,0.9312
2019-01-08,700038.7139,930650.5139,230611.8,0.930651,1000000.0,0.9304
2019-01-09,700038.7139,931830.1139,231791.4,0.93183,1000000.0,0.9307
2019-01-10,700038.7139,927996.4139,227957.7,0.927996,1000000.0,0.9318
2019-01-11,700038.7139,929765.8139,229727.1,0.929766,1000000.0,0.928
2019-01-14,700038.7139,929176.0139,229137.3,0.929176,1000000.0,0.9298
2019-01-15,700038.7139,935368.9139,235330.2,0.935369,1000000.0,0.9292
