date,order_book_id,symbol,quantity,last_price,avg_price,market_value
2015-10-08,399006.XSHE,创业板指,45648.0,2190.311,2190.311,99983316.528
2015-10-09,399006.XSHE,创业板指,45648.0,2216.656,2190.311,101185913.088
2015-10-12,399006.XSHE,创业板指,45648.0,2316.782,2190.311,105756464.736
2015-10-13,399006.XSHE,创业板指,45648.0,2342.039,2190.311,106909396.272
2015-10-14,399006.XSHE,创业板指,45648.0,2305.003,2190.311,105218776.944
2015-10-15,399006.XSHE,创业板指,45648.0,2404.533,2190.311,109762122.384
2015-10-16,399006.XSHE,创业板指,45648.0,2449.03,2190.311,111793321.44
2015-10-19,399006.XSHE,创业板指,45648.0,2433.599,2190.311,111088927.152
2015-10-20,399006.XSHE,创业板指,45648.0,2511.164,2190.311,114629614.272
2015-10-21,399006.XSHE,创业板指,45648.0,2344.74,2190.311,107032691.52
2015-10-22,399006.XSHE,创业板指,45648.0,2458.138,2190.311,112209083.424
2015-10-23,399006.XSHE,创业板指,45648.0,2538.383,2190.311,115872107.184
2015-10-26,399006.XSHE,创业板指,45648.0,2527.477,2190.311,115374270.096
2015-10-27,399006.XSHE,创业板指,45648.0,2563.958,2190.311,117039554.784
2015-10-28,399006.XSHE,创业板指,45648.0,2485.235,2190.311,113446007.28
2015-10-29,399006.XSHE,创业板指,45648.0,2485.276,2190.311,113447878.848
2015-10-30,399006.XSHE,创业板指,45648.0,2478.277,2190.311,113128388.496
2015-11-02,399006.XSHE,创业板指,45648.0,2432.038,2190.311,111017670.624
2015-11-03,399006.XSHE,创业板指,45648.0,2429.27,2190.311,110891316.96
2015-11-04,399006.XSHE,创业板指,45648.0,2584.317,2190.311,117968902.416
2015-11-05,399006.XSHE,创业板指,45648.0,2564.722,2190.311,117074429.856
2015-11-06,399006.XSHE,创业板指,45648.0,2661.412,2190.311,121488134.976
2015-11-09,399006.XSHE,创业板指,45648.0,2724.619,2190.311,124373408.112
2015-11-10,399006.XSHE,创业板指,45648.0,2746.609,2190.311,125377207.632
2015-11-11,399006.XSHE,创业板指,45648.0,2804.677,2190.311,128027895.696
2015-11-12,399006.XSHE,创业板指,45648.0,2783.298,2190.311,127051987.104
2015-11-13,399006.XSHE,创业板指,45648.0,2710.161,2190.311,123713429.328
2015-11-16,399006.XSHE,创业板指,45648.0,2797.162,2190.311,127684850.976
2015-11-17,399006.XSHE,创业板指,45648.0,2717.052,2190.311,124027989.696
2015-11-18,399006.XSHE,创业板指,45648.0,2661.165,2190.311,121476859.92
2015-11-19,399006.XSHE,创业板指,45648.0,2770.752,2190.311,126479287.296
2015-11-20,399006.XSHE,创业板指,45648.0,2800.15,2190.311,127821247.2
2015-11-23,399006.XSHE,创业板指,45648.0,2770.577,2190.311,126471298.896
2015-11-24,399006.XSHE,创业板指,45648.0,2816.048,2190.311,128546959.104
2015-11-25,399006.XSHE,创业板指,45648.0,2897.569,2190.311,132268229.712
2015-11-26,399006.XSHE,创业板指,45648.0,2833.198,2190.311,129329822.304
2015-11-27,399006.XSHE,创业板指,45648.0,2649.55,2190.311,120946658.4
2015-11-30,399006.XSHE,创业板指,45648.0,2672.581,2190.311,121997977.488
2015-12-01,399006.XSHE,创业板指,45648.0,2655.345,2190.311,121211188.56
2015-12-02,399006.XSHE,创业板指,45648.0,2613.263,2190.311,119290229.424
2015-12-03,000903.XSHG,中证100,36160.0,3417.6055,3417.6055,123580614.88
2015-12-04,399006.XSHE,创业板指,44861.0,2692.161,2692.161,120773034.621
2015-12-07,399006.XSHE,创业板指,44861.0,2738.149,2692.161,122836102.289
2015-12-08,399006.XSHE,创业板指,44861.0,2691.658,2692.161,120750469.538
2015-12-16,399006.XSHE,创业板指,43302.0,2763.114,2763.114,119648362.428
2015-12-17,399006.XSHE,创业板指,43302.0,2835.701,2763.114,122791524.702
2015-12-18,399006.XSHE,创业板指,43302.0,2830.259,2763.114,122555875.218
2015-12-21,399006.XSHE,创业板指,43302.0,2829.921,2763.114,122541239.142
2015-12-22,000903.XSHG,中证100,35095.0,3502.7951,3502.7951,122930594.0345
2015-12-23,000903.XSHG,中证100,35095.0,3506.0972,3502.7951,123046481.234
2015-12-24,000903.XSHG,中证100,35095.0,3473.8741,3502.7951,121915611.5395
2015-12-25,000903.XSHG,中证100,35095.0,3482.1166,3502.7951,122204882.077
2015-12-28,000903.XSHG,中证100,35095.0,3379.0062,3502.7951,118586222.589
2015-12-29,000903.XSHG,中证100,35095.0,3410.0666,3502.7951,119676287.327
2015-12-30,000903.XSHG,中证100,35095.0,3410.5935,3502.7951,119694778.8825
2015-12-31,399006.XSHE,创业板指,43801.0,2714.048,2714.048,118878016.448
2016-01-04,399006.XSHE,创业板指,43801.0,2491.24,2714.048,109118803.24
2016-02-16,399006.XSHE,创业板指,48059.0,2201.925,2201.925,105822313.575
2016-02-17,399006.XSHE,创业板指,48059.0,2215.341,2201.925,106467073.119
2016-02-18,399006.XSHE,创业板指,48059.0,2190.911,2201.925,105292991.749
2016-02-19,399006.XSHE,创业板指,48059.0,2211.006,2201.925,106258737.354
2016-02-22,399006.XSHE,创业板指,48059.0,2245.564,2201.925,107919560.276
2016-02-23,399006.XSHE,创业板指,48059.0,2218.119,2201.925,106600581.021
2016-03-02,000903.XSHG,中证100,37026.0,2859.4888,2859.4888,105875432.3088
2016-03-03,000903.XSHG,中证100,37026.0,2868.9563,2859.4888,106225975.9638
2016-03-04,000903.XSHG,中证100,37026.0,2939.2155,2859.4888,108827393.103
2016-03-07,000903.XSHG,中证100,37026.0,2930.031,2859.4888,108487327.806
2016-03-08,000903.XSHG,中证100,37026.0,2935.1729,2859.4888,108677711.7954
2016-03-09,000903.XSHG,中证100,37026.0,2919.5573,2859.4888,108099528.5898
2016-03-10,000903.XSHG,中证100,37026.0,2862.0523,2859.4888,105970348.4598
2016-03-11,000903.XSHG,中证100,37026.0,2872.2344,2859.4888,106347350.8944
2016-03-14,000903.XSHG,中证100,37026.0,2894.2918,2859.4888,107164048.1868
2016-03-15,000903.XSHG,中证100,37026.0,2915.7649,2859.4888,107959111.1874
2016-03-16,000903.XSHG,中证100,37026.0,2947.597,2859.4888,109137726.522
2016-03-17,000903.XSHG,中证100,37026.0,2955.7422,2859.4888,109439310.6972
2016-03-18,000903.XSHG,中证100,37026.0,2980.0658,2859.4888,110339916.3108
2016-03-21,000903.XSHG,中证100,37026.0,3047.7244,2859.4888,112845043.6344
2016-03-22,000903.XSHG,中证100,37026.0,3022.5462,2859.4888,111912795.6012
2016-03-23,000903.XSHG,中证100,37026.0,3027.8622,2859.4888,112109625.8172
2016-03-24,000903.XSHG,中证100,37026.0,2978.6361,2859.4888,110286980.2386
2016-03-25,000903.XSHG,中证100,37026.0,2994.73,2859.4888,110882872.98
2016-03-28,399006.XSHE,创业板指,49883.0,2199.685,2199.685,109726886.855
2016-03-29,399006.XSHE,创业板指,49883.0,2152.548,2199.685,107375551.884
2016-03-30,399006.XSHE,创业板指,49883.0,2248.783,2199.685,112176042.389
2016-03-31,399006.XSHE,创业板指,49883.0,2238.286,2199.685,111652420.538
2016-04-01,399006.XSHE,创业板指,49883.0,2205.369,2199.685,110010421.827
2016-04-05,399006.XSHE,创业板指,49883.0,2279.52,2199.685,113709296.16
2016-04-06,399006.XSHE,创业板指,49883.0,2297.041,2199.685,114583296.203
2016-04-07,399006.XSHE,创业板指,49883.0,2248.684,2199.685,112171103.972
2016-04-08,399006.XSHE,创业板指,49883.0,2229.934,2199.685,111235797.722
2016-04-11,399006.XSHE,创业板指,49883.0,2283.143,2199.685,113890022.269
2016-04-12,399006.XSHE,创业板指,49883.0,2264.016,2199.685,112935910.128
2016-04-13,399006.XSHE,创业板指,49883.0,2294.015,2199.685,114432350.245
2016-04-14,399006.XSHE,创业板指,49883.0,2324.394,2199.685,115947745.902
2016-04-15,399006.XSHE,创业板指,49883.0,2309.676,2199.685,115213567.908
2016-04-18,399006.XSHE,创业板指,49883.0,2265.593,2199.685,113014575.619
2016-04-19,399006.XSHE,创业板指,49883.0,2272.52,2199.685,113360115.16
2016-04-20,399006.XSHE,创业板指,49883.0,2145.239,2199.685,107010957.037
2016-04-27,000903.XSHG,中证100,35342.0,2977.447,2977.447,105228931.874
2016-04-28,000903.XSHG,中证100,35342.0,2970.7972,2977.447,104993914.6424
2016-05-04,399006.XSHE,创业板指,47425.0,2211.018,2211.018,104857528.65
2016-06-06,399006.XSHE,创业板指,47944.0,2199.301,2199.301,105443287.144
2016-06-07,399006.XSHE,创业板指,47944.0,2196.727,2199.301,105319879.288
2016-06-08,399006.XSHE,创业板指,47944.0,2186.544,2199.301,104831665.536
2016-06-13,399006.XSHE,创业板指,47944.0,2054.707,2199.301,98510872.408
2016-06-14,399006.XSHE,创业板指,47944.0,2058.314,2199.301,98683806.416
2016-06-15,399006.XSHE,创业板指,47944.0,2128.799,2199.301,102063139.256
2016-06-16,399006.XSHE,创业板指,47944.0,2101.416,2199.301,100750288.704
2016-06-17,399006.XSHE,创业板指,47944.0,2122.89,2199.301,101779838.16
2016-06-20,399006.XSHE,创业板指,47944.0,2119.63,2199.301,101623540.72
2016-06-21,399006.XSHE,创业板指,47944.0,2092.001,2199.301,100298895.944
2016-06-22,399006.XSHE,创业板指,47944.0,2144.818,2199.301,102831154.192
2016-06-23,399006.XSHE,创业板指,47944.0,2137.485,2199.301,102479580.84
2016-06-24,399006.XSHE,创业板指,47944.0,2127.364,2199.301,101994339.616
2016-06-27,399006.XSHE,创业板指,47944.0,2191.806,2199.301,105083946.864
2016-06-28,399006.XSHE,创业板指,47944.0,2216.71,2199.301,106277944.24
2016-06-29,399006.XSHE,创业板指,47944.0,2209.788,2199.301,105946075.872
2016-06-30,399006.XSHE,创业板指,47944.0,2227.79,2199.301,106809163.76
2016-07-01,399006.XSHE,创业板指,47944.0,2211.177,2199.301,106012670.088
2016-07-04,399006.XSHE,创业板指,47944.0,2248.712,2199.301,107812248.128
2016-07-05,399006.XSHE,创业板指,47944.0,2246.024,2199.301,107683374.656
2016-07-06,399006.XSHE,创业板指,47944.0,2241.56,2199.301,107469352.64
2016-07-07,399006.XSHE,创业板指,47944.0,2233.922,2199.301,107103156.368
2016-07-08,399006.XSHE,创业板指,47944.0,2239.002,2199.301,107346711.888
2016-07-11,399006.XSHE,创业板指,47944.0,2218.588,2199.301,106367983.072
2016-07-12,399006.XSHE,创业板指,47944.0,2247.354,2199.301,107747140.176
2016-07-13,399006.XSHE,创业板指,47944.0,2285.369,2199.301,109569731.336
2016-07-14,399006.XSHE,创业板指,47944.0,2293.079,2199.301,109939379.576
2016-07-15,399006.XSHE,创业板指,47944.0,2263.784,2199.301,108534860.096
2016-07-18,399006.XSHE,创业板指,47944.0,2249.871,2199.301,107867815.224
2016-07-19,399006.XSHE,创业板指,47944.0,2273.719,2199.301,109011183.736
2016-07-20,399006.XSHE,创业板指,47944.0,2268.535,2199.301,108762642.04
2016-07-21,399006.XSHE,创业板指,47944.0,2265.128,2199.301,108599296.832
2016-07-22,399006.XSHE,创业板指,47944.0,2249.999,2199.301,107873952.056
2016-07-25,399006.XSHE,创业板指,47944.0,2245.885,2199.301,107676710.44
2016-07-26,399006.XSHE,创业板指,47944.0,2279.55,2199.301,109290745.2
2016-07-27,000903.XSHG,中证100,34487.0,2995.5131,2995.5131,103306260.2797
2016-07-28,000903.XSHG,中证100,34487.0,2995.058,2995.5131,103290565.246
2016-07-29,000903.XSHG,中证100,34487.0,2982.3789,2995.5131,102853301.1243
2016-08-01,000903.XSHG,中证100,34487.0,2967.6057,2995.5131,102343817.7759
2016-08-08,000903.XSHG,中证100,34043.0,3009.724,3009.724,102460034.132
2016-08-09,000903.XSHG,中证100,34043.0,3029.1446,3009.724,103121169.6178
2016-08-15,000903.XSHG,中证100,32297.0,3177.3443,3177.3443,102618688.8571
2016-08-16,000903.XSHG,中证100,32297.0,3156.2121,3177.3443,101936182.1937
2016-08-17,000903.XSHG,中证100,32297.0,3146.1499,3177.3443,101611203.3203
2016-08-18,000903.XSHG,中证100,32297.0,3132.4609,3177.3443,101169089.6873
2016-08-19,000903.XSHG,中证100,32297.0,3132.0395,3177.3443,101155479.7315
2016-08-22,000903.XSHG,中证100,32297.0,3110.6063,3177.3443,100463251.6711
2016-08-23,000903.XSHG,中证100,32297.0,3115.902,3177.3443,100634286.894
2016-08-24,000903.XSHG,中证100,32297.0,3101.3242,3177.3443,100163467.6874
2016-08-25,000903.XSHG,中证100,32297.0,3084.3933,3177.3443,99616650.4101
2016-08-26,000903.XSHG,中证100,32297.0,3079.5133,3177.3443,99459041.0501
2016-08-29,000903.XSHG,中证100,32297.0,3075.0436,3177.3443,99314683.1492
2016-08-30,399006.XSHE,创业板指,45345.0,2195.531,2195.531,99556353.195
2016-08-31,399006.XSHE,创业板指,45345.0,2191.758,2195.531,99385266.51
2016-09-01,000903.XSHG,中证100,32105.0,3079.9206,3079.9206,98880850.863
2016-09-02,000903.XSHG,中证100,32105.0,3096.0044,3079.9206,99397221.262
2016-09-05,000903.XSHG,中证100,32105.0,3098.9462,3079.9206,99491667.751
2016-09-06,000903.XSHG,中证100,32105.0,3111.0203,3079.9206,99879306.7315
2016-09-07,399006.XSHE,创业板指,45136.0,2212.053,2212.053,99843224.208
2016-09-08,399006.XSHE,创业板指,45136.0,2223.468,2212.053,100358451.648
2016-09-09,399006.XSHE,创业板指,45136.0,2202.967,2212.053,99433118.512
2016-09-12,399006.XSHE,创业板指,45136.0,2145.563,2212.053,96842131.568
2016-10-11,399006.XSHE,创业板指,43795.0,2210.861,2210.861,96824657.495
2016-10-12,399006.XSHE,创业板指,43795.0,2209.685,2210.861,96773154.575
2016-10-13,399006.XSHE,创业板指,43795.0,2208.567,2210.861,96724191.765
2016-10-20,399006.XSHE,创业板指,43801.0,2193.255,2193.255,96066762.255
2016-10-21,399006.XSHE,创业板指,43801.0,2180.996,2193.255,95529805.796
2016-10-24,000903.XSHG,中证100,30556.0,3153.7374,3153.7374,96365599.9944
2016-10-25,000903.XSHG,中证100,30556.0,3151.264,3153.7374,96290022.784
2016-10-26,000903.XSHG,中证100,30556.0,3139.5688,3153.7374,95932664.2528
2016-10-27,000903.XSHG,中证100,30556.0,3127.5145,3153.7374,95564333.062
2016-10-28,000903.XSHG,中证100,30556.0,3129.4345,3153.7374,95623000.582
2016-10-31,000903.XSHG,中证100,30556.0,3125.5808,3153.7374,95505246.9248
2016-11-01,000903.XSHG,中证100,30556.0,3146.2881,3153.7374,96137979.1836
2016-11-02,000903.XSHG,中证100,30556.0,3118.0206,3153.7374,95274237.4536
2016-11-03,000903.XSHG,中证100,30556.0,3149.3951,3153.7374,96232916.6756
2016-11-04,000903.XSHG,中证100,30556.0,3143.5623,3153.7374,96054689.6388
2016-11-07,000903.XSHG,中证100,30556.0,3147.0096,3153.7374,96160025.3376
2016-11-08,000903.XSHG,中证100,30556.0,3158.2355,3153.7374,96503043.938
2016-11-09,000903.XSHG,中证100,30556.0,3144.1011,3153.7374,96071153.2116
2016-11-10,000903.XSHG,中证100,30556.0,3177.3383,3153.7374,97086749.0948
2016-11-11,000903.XSHG,中证100,30556.0,3201.3703,3153.7374,97821070.8868
2016-11-14,000903.XSHG,中证100,30556.0,3210.9142,3153.7374,98112694.2952
2016-11-15,000903.XSHG,中证100,30556.0,3209.4022,3153.7374,98066493.6232
2016-11-16,000903.XSHG,中证100,30556.0,3207.0434,3153.7374,97994418.1304
2016-11-17,000903.XSHG,中证100,30556.0,3216.2914,3153.7374,98277000.0184
2016-11-18,000903.XSHG,中证100,30556.0,3202.0817,3153.7374,97842808.4252
2016-11-21,000903.XSHG,中证100,30556.0,3231.8668,3153.7374,98752921.9408
2016-11-22,000903.XSHG,中证100,30556.0,3257.5803,3153.7374,99538623.6468
2016-11-23,000903.XSHG,中证100,30556.0,3272.6578,3153.7374,99999331.7368
2016-11-24,000903.XSHG,中证100,30556.0,3288.0622,3153.7374,100470028.5832
2016-11-25,000903.XSHG,中证100,30556.0,3323.5541,3153.7374,101554519.0796
2016-11-28,000903.XSHG,中证100,30556.0,3337.0283,3153.7374,101966236.7348
2016-11-29,000903.XSHG,中证100,30556.0,3378.8432,3153.7374,103243932.8192
2016-11-30,000903.XSHG,中证100,30556.0,3351.872,3153.7374,102419800.832
2016-12-01,000903.XSHG,中证100,30556.0,3378.7402,3153.7374,103240785.5512
2016-12-02,000903.XSHG,中证100,30556.0,3348.1487,3153.7374,102306031.6772
2016-12-05,000903.XSHG,中证100,30556.0,3281.0087,3153.7374,100254501.8372
2016-12-06,000903.XSHG,中证100,30556.0,3272.8338,3153.7374,100004709.5928
2016-12-07,000903.XSHG,中证100,30556.0,3281.8844,3153.7374,100281259.7264
2016-12-08,000903.XSHG,中证100,30556.0,3280.7682,3153.7374,100247153.1192
2016-12-09,000903.XSHG,中证100,30556.0,3317.5299,3153.7374,101370443.6244
2016-12-12,000903.XSHG,中证100,30556.0,3260.9613,3153.7374,99641933.4828
2016-12-13,000903.XSHG,中证100,30556.0,3248.1877,3153.7374,99251623.3612
2016-12-14,000903.XSHG,中证100,30556.0,3224.9941,3153.7374,98542919.7196
2016-12-15,000903.XSHG,中证100,30556.0,3169.8611,3153.7374,96858275.7716
2017-01-17,000903.XSHG,中证100,30395.0,3184.6093,3184.6093,96796199.6735
2017-01-18,000903.XSHG,中证100,30395.0,3203.436,3184.6093,97368437.22
2017-01-19,000903.XSHG,中证100,30395.0,3192.4653,3184.6093,97034982.7935
2017-01-20,000903.XSHG,中证100,30395.0,3213.6951,3184.6093,97680262.5645
2017-01-23,000903.XSHG,中证100,30395.0,3217.3443,3184.6093,97791179.9985
2017-01-24,000903.XSHG,中证100,30395.0,3221.6078,3184.6093,97920769.081
2017-01-25,000903.XSHG,中证100,30395.0,3231.4576,3184.6093,98220153.752
2017-01-26,000903.XSHG,中证100,30395.0,3241.1462,3184.6093,98514638.749
2017-02-03,000903.XSHG,中证100,30395.0,3212.4018,3184.6093,97640952.711
2017-02-06,000903.XSHG,中证100,30395.0,3215.3981,3184.6093,97732025.2495
2017-02-07,000903.XSHG,中证100,30395.0,3206.1274,3184.6093,97450242.323
2017-02-08,000903.XSHG,中证100,30395.0,3222.0648,3184.6093,97934659.596
2017-02-09,000903.XSHG,中证100,30395.0,3235.548,3184.6093,98344481.46
2017-02-10,000903.XSHG,中证100,30395.0,3253.2151,3184.6093,98881472.9645
2017-02-13,000903.XSHG,中证100,30395.0,3276.4116,3184.6093,99586530.582
2017-02-14,000903.XSHG,中证100,30395.0,3272.4648,3184.6093,99466567.596
2017-02-15,000903.XSHG,中证100,30395.0,3268.0494,3184.6093,99332361.513
2017-02-16,000903.XSHG,中证100,30395.0,3283.5928,3184.6093,99804803.156
2017-02-17,000903.XSHG,中证100,30395.0,3264.7079,3184.6093,99230796.6205
2017-02-20,000903.XSHG,中证100,30395.0,3312.2167,3184.6093,100674826.5965
2017-02-21,000903.XSHG,中证100,30395.0,3317.2291,3184.6093,100827178.4945
2017-02-22,000903.XSHG,中证100,30395.0,3322.1473,3184.6093,100976667.1835
2017-02-23,399006.XSHE,创业板指,52141.0,1925.951,1925.951,100421011.091
2017-02-24,399006.XSHE,创业板指,52141.0,1938.445,1925.951,101072460.745
2017-02-27,399006.XSHE,创业板指,52141.0,1926.772,1925.951,100463818.852
2017-02-28,399006.XSHE,创业板指,52141.0,1927.16,1925.951,100484049.56
2017-03-01,399006.XSHE,创业板指,52141.0,1931.968,1925.951,100734743.488
2017-03-02,399006.XSHE,创业板指,52141.0,1920.405,1925.951,100131837.105
2017-03-03,399006.XSHE,创业板指,52141.0,1928.289,1925.951,100542916.749
2017-03-06,399006.XSHE,创业板指,52141.0,1962.77,1925.951,102340790.57
2017-03-07,399006.XSHE,创业板指,52141.0,1977.853,1925.951,103127233.273
2017-03-08,399006.XSHE,创业板指,52141.0,1964.628,1925.951,102437668.548
2017-03-09,399006.XSHE,创业板指,52141.0,1953.943,1925.951,101880541.963
2017-03-10,399006.XSHE,创业板指,52141.0,1950.008,1925.951,101675367.128
2017-03-13,399006.XSHE,创业板指,52141.0,1970.879,1925.951,102763601.939
2017-03-14,399006.XSHE,创业板指,52141.0,1958.023,1925.951,102093277.243
2017-03-15,399006.XSHE,创业板指,52141.0,1957.82,1925.951,102082692.62
2017-03-16,399006.XSHE,创业板指,52141.0,1966.727,1925.951,102547112.507
2017-03-17,399006.XSHE,创业板指,52141.0,1949.661,1925.951,101657274.201
2017-03-20,399006.XSHE,创业板指,52141.0,1953.816,1925.951,101873920.056
2017-03-21,399006.XSHE,创业板指,52141.0,1961.063,1925.951,102251785.883
2017-03-22,399006.XSHE,创业板指,52141.0,1948.58,1925.951,101600909.78
2017-03-23,399006.XSHE,创业板指,52141.0,1948.369,1925.951,101589908.029
2017-03-24,399006.XSHE,创业板指,52141.0,1965.137,1925.951,102464208.317
2017-03-27,399006.XSHE,创业板指,52141.0,1947.528,1925.951,101546057.448
2017-03-28,399006.XSHE,创业板指,52141.0,1944.363,1925.951,101381031.183
2017-03-29,399006.XSHE,创业板指,52141.0,1929.196,1925.951,100590208.636
2017-04-05,000903.XSHG,中证100,29696.0,3323.8739,3323.8739,98705759.3344
2017-04-06,000903.XSHG,中证100,29696.0,3335.2529,3323.8739,99043670.1184
2017-04-07,000903.XSHG,中证100,29696.0,3334.1037,3323.8739,99009543.4752
2017-04-10,000903.XSHG,中证100,29696.0,3323.2231,3323.8739,98686433.1776
2017-04-11,000903.XSHG,中证100,29696.0,3327.9495,3323.8739,98826788.352
2017-04-12,000903.XSHG,中证100,29696.0,3326.8493,3323.8739,98794116.8128
2017-04-13,000903.XSHG,中证100,29696.0,3323.2839,3323.8739,98688238.6944
2017-04-14,000903.XSHG,中证100,29696.0,3300.5072,3323.8739,98011861.8112
2017-04-17,000903.XSHG,中证100,29696.0,3302.8242,3323.8739,98080667.4432
2017-04-18,000903.XSHG,中证100,29696.0,3286.2593,3323.8739,97588756.1728
2017-04-19,000903.XSHG,中证100,29696.0,3273.1793,3323.8739,97200332.4928
2017-04-20,000903.XSHG,中证100,29696.0,3292.5395,3323.8739,97775252.992
2017-04-21,000903.XSHG,中证100,29696.0,3306.2946,3323.8739,98183724.4416
2017-04-24,000903.XSHG,中证100,29696.0,3284.1481,3323.8739,97526061.9776
2017-04-25,000903.XSHG,中证100,29696.0,3296.6092,3323.8739,97896106.8032
2017-04-26,000903.XSHG,中证100,29696.0,3297.5106,3323.8739,97922874.7776
2017-04-27,000903.XSHG,中证100,29696.0,3298.7089,3323.8739,97958459.4944
2017-04-28,000903.XSHG,中证100,29696.0,3287.3881,3323.8739,97622277.0176
2017-05-02,000903.XSHG,中证100,29696.0,3276.0222,3323.8739,97284755.2512
2017-05-03,000903.XSHG,中证100,29696.0,3266.5591,3323.8739,97003739.0336
2017-05-17,000903.XSHG,中证100,29359.0,3299.127,3299.127,96859069.593
2017-05-18,000903.XSHG,中证100,29359.0,3293.0986,3299.127,96682081.7974
2017-05-19,000903.XSHG,中证100,29359.0,3304.3589,3299.127,97012672.9451
2017-05-22,000903.XSHG,中证100,29359.0,3328.0249,3299.127,97707483.0391
2017-05-23,000903.XSHG,中证100,29359.0,3363.843,3299.127,98759066.637
2017-05-24,000903.XSHG,中证100,29359.0,3359.787,3299.127,98639986.533
2017-05-25,000903.XSHG,中证100,29359.0,3431.3297,3299.127,100740408.6623
2017-05-26,000903.XSHG,中证100,29359.0,3430.6295,3299.127,100719851.4905
2017-05-31,000903.XSHG,中证100,29359.0,3445.5791,3299.127,101158756.7969
2017-06-01,000903.XSHG,中证100,29359.0,3466.8863,3299.127,101784314.8817
2017-06-02,000903.XSHG,中证100,29359.0,3444.8257,3299.127,101136637.7263
2017-06-05,000903.XSHG,中证100,29359.0,3415.5801,3299.127,100278016.1559
2017-06-06,000903.XSHG,中证100,29359.0,3442.7712,3299.127,101076319.6608
