date,order_book_id,symbol,quantity,last_price,avg_price,market_value
2017-06-07,000903.XSHG,中证100,29359.0,3475.207,3299.127,102028602.313
2017-06-08,000903.XSHG,中证100,29359.0,3509.3263,3299.127,103030310.8417
2017-06-09,000903.XSHG,中证100,29359.0,3525.3718,3299.127,103501390.6762
2017-06-12,000903.XSHG,中证100,29359.0,3535.3958,3299.127,103795685.2922
2017-06-13,000903.XSHG,中证100,29359.0,3530.8291,3299.127,103661611.5469
2017-06-14,000903.XSHG,中证100,29359.0,3475.4224,3299.127,102034926.2416
2017-06-15,000903.XSHG,中证100,29359.0,3459.1741,3299.127,101557892.4019
2017-06-16,000903.XSHG,中证100,29359.0,3446.6667,3299.127,101190687.6453
2017-06-19,000903.XSHG,中证100,29359.0,3486.4774,3299.127,102359489.9866
2017-06-20,000903.XSHG,中证100,29359.0,3477.0018,3299.127,102081295.8462
2017-06-21,000903.XSHG,中证100,29359.0,3519.8384,3299.127,103338935.5856
2017-06-22,000903.XSHG,中证100,29359.0,3535.0223,3299.127,103784719.7057
2017-06-23,000903.XSHG,中证100,29359.0,3570.2028,3299.127,104817584.0052
2017-06-26,000903.XSHG,中证100,29359.0,3607.9319,3299.127,105925272.6521
2017-06-27,000903.XSHG,中证100,29359.0,3618.6558,3299.127,106240115.6322
2017-06-28,000903.XSHG,中证100,29359.0,3590.2925,3299.127,105407397.5075
2017-06-29,000903.XSHG,中证100,29359.0,3612.035,3299.127,106045735.565
2017-06-30,399006.XSHE,创业板指,58256.0,1818.067,1818.067,105913311.152
2017-07-03,000903.XSHG,中证100,29844.0,3582.7565,3582.7565,106923784.986
2017-07-04,000903.XSHG,中证100,29844.0,3547.0711,3582.7565,105858789.9084
2017-07-05,399006.XSHE,创业板指,58345.0,1836.631,1836.631,107158235.695
2017-07-06,000903.XSHG,中证100,29852.0,3593.0601,3593.0601,107260030.1052
2017-07-07,399006.XSHE,创业板指,58205.0,1835.439,1835.439,106831726.995
2017-07-10,399006.XSHE,创业板指,58205.0,1803.247,1835.439,104957991.635
2017-07-11,399006.XSHE,创业板指,58205.0,1783.912,1835.439,103832597.96
2017-07-12,000903.XSHG,中证100,28793.0,3610.7294,3610.7294,103963731.6142
2017-07-13,000903.XSHG,中证100,28793.0,3647.1507,3610.7294,105012410.1051
2017-07-14,000903.XSHG,中证100,28793.0,3672.6983,3610.7294,105748002.1519
2017-07-17,000903.XSHG,中证100,28793.0,3665.5196,3610.7294,105541305.8428
2017-07-18,000903.XSHG,中证100,28793.0,3660.2632,3610.7294,105389958.3176
2017-07-19,000903.XSHG,中证100,28793.0,3708.5175,3610.7294,106779344.3775
2017-07-20,000903.XSHG,中证100,28793.0,3723.2132,3610.7294,107202477.6676
2017-07-21,000903.XSHG,中证100,28793.0,3693.5058,3610.7294,106347112.4994
2017-07-24,000903.XSHG,中证100,28793.0,3708.7617,3610.7294,106786375.6281
2017-07-25,000903.XSHG,中证100,28793.0,3689.1412,3610.7294,106221442.5716
2017-07-26,000903.XSHG,中证100,28793.0,3671.4506,3610.7294,105712077.1258
2017-07-27,000903.XSHG,中证100,28793.0,3666.7547,3610.7294,105576868.0771
2017-07-28,000903.XSHG,中证100,28793.0,3674.4617,3610.7294,105798775.7281
2017-07-31,000903.XSHG,中证100,28793.0,3678.1689,3610.7294,105905517.1377
2017-08-01,000903.XSHG,中证100,28793.0,3723.7742,3610.7294,107218630.5406
2017-08-02,000903.XSHG,中证100,28793.0,3718.3925,3610.7294,107063675.2525
2017-08-03,000903.XSHG,中证100,28793.0,3673.651,3610.7294,105775433.243
2017-08-04,000903.XSHG,中证100,28793.0,3651.2357,3610.7294,105130029.5101
2017-08-07,000903.XSHG,中证100,28793.0,3665.2262,3610.7294,105532857.9766
2017-08-08,000903.XSHG,中证100,28793.0,3663.764,3610.7294,105490756.852
2017-08-09,000903.XSHG,中证100,28793.0,3658.9955,3610.7294,105353457.4315
2017-08-10,000903.XSHG,中证100,28793.0,3646.6517,3610.7294,104998042.3981
2017-08-11,000903.XSHG,中证100,28793.0,3583.2579,3610.7294,103172744.7147
2017-08-15,399006.XSHE,创业板指,57846.0,1798.569,1798.569,104040022.374
2017-08-16,399006.XSHE,创业板指,57846.0,1825.187,1798.569,105579767.202
2017-08-17,399006.XSHE,创业板指,57846.0,1833.398,1798.569,106054740.708
2017-08-18,399006.XSHE,创业板指,57846.0,1821.803,1798.569,105384016.338
2017-08-21,399006.XSHE,创业板指,57846.0,1829.217,1798.569,105812886.582
2017-08-22,399006.XSHE,创业板指,57846.0,1814.915,1798.569,104985573.09
2017-08-23,399006.XSHE,创业板指,57846.0,1807.366,1798.569,104548893.636
2017-08-24,399006.XSHE,创业板指,57846.0,1795.739,1798.569,103876318.194
2017-08-25,399006.XSHE,创业板指,57846.0,1812.878,1798.569,104867740.788
2017-08-28,399006.XSHE,创业板指,57846.0,1842.829,1798.569,106600286.334
2017-08-29,399006.XSHE,创业板指,57846.0,1831.591,1798.569,105950212.986
2017-08-30,399006.XSHE,创业板指,57846.0,1838.631,1798.569,106357448.826
2017-08-31,399006.XSHE,创业板指,57846.0,1849.379,1798.569,106979177.634
2017-09-01,399006.XSHE,创业板指,57846.0,1865.25,1798.569,107897251.5
2017-09-04,399006.XSHE,创业板指,57846.0,1883.618,1798.569,108959766.828
2017-09-05,399006.XSHE,创业板指,57846.0,1885.162,1798.569,109049081.052
2017-09-06,399006.XSHE,创业板指,57846.0,1902.857,1798.569,110072666.022
2017-09-07,399006.XSHE,创业板指,57846.0,1890.382,1798.569,109351037.172
2017-09-08,399006.XSHE,创业板指,57846.0,1885.274,1798.569,109055559.804
2017-09-11,399006.XSHE,创业板指,57846.0,1896.375,1798.569,109697708.25
2017-09-12,399006.XSHE,创业板指,57846.0,1884.484,1798.569,109009861.464
2017-09-13,399006.XSHE,创业板指,57846.0,1888.432,1798.569,109238237.472
2017-09-14,000903.XSHG,中证100,29036.0,3742.5957,3742.5957,108670008.7452
2017-09-15,000903.XSHG,中证100,29036.0,3748.0148,3742.5957,108827357.7328
2017-09-18,399006.XSHE,创业板指,57536.0,1894.802,1894.802,109019327.872
2017-09-19,399006.XSHE,创业板指,57536.0,1880.296,1894.802,108184710.656
2017-09-20,399006.XSHE,创业板指,57536.0,1892.669,1894.802,108896603.584
2017-09-21,399006.XSHE,创业板指,57536.0,1872.77,1894.802,107751694.72
2017-09-22,399006.XSHE,创业板指,57536.0,1866.425,1894.802,107386628.8
2017-09-25,399006.XSHE,创业板指,57536.0,1843.621,1894.802,106074577.856
2017-09-26,399006.XSHE,创业板指,57536.0,1839.455,1894.802,105834882.88
2017-09-27,399006.XSHE,创业板指,57536.0,1854.943,1894.802,106726000.448
2017-09-28,399006.XSHE,创业板指,57536.0,1854.734,1894.802,106713975.424
2017-09-29,399006.XSHE,创业板指,57536.0,1866.982,1894.802,107418676.352
2017-10-10,000903.XSHG,中证100,28450.0,3820.6978,3820.6978,108698852.41
2017-10-11,399006.XSHE,创业板指,57489.0,1901.551,1901.551,109318265.439
2017-10-12,000903.XSHG,中证100,28311.0,3856.8399,3856.8399,109190994.4089
2017-10-13,000903.XSHG,中证100,28311.0,3858.4515,3856.8399,109236620.4165
2017-10-16,000903.XSHG,中证100,28311.0,3867.2257,3856.8399,109485026.7927
2017-10-17,000903.XSHG,中证100,28311.0,3869.6823,3856.8399,109554575.5953
2017-10-18,000903.XSHG,中证100,28311.0,3911.8415,3856.8399,110748144.7065
2017-10-19,000903.XSHG,中证100,28311.0,3907.0773,3856.8399,110613265.4403
2017-10-20,000903.XSHG,中证100,28311.0,3889.9273,3856.8399,110127731.7903
2017-10-23,000903.XSHG,中证100,28311.0,3887.347,3856.8399,110054680.917
2017-10-24,000903.XSHG,中证100,28311.0,3918.3981,3856.8399,110933768.6091
2017-10-25,000903.XSHG,中证100,28311.0,3936.0499,3856.8399,111433508.7189
2017-10-26,000903.XSHG,中证100,28311.0,3956.5805,3856.8399,112014750.5355
2017-10-27,000903.XSHG,中证100,28311.0,4007.6588,3856.8399,113460828.2868
2017-10-30,000903.XSHG,中证100,28311.0,4010.5015,3856.8399,113541307.9665
2017-10-31,000903.XSHG,中证100,28311.0,3997.0003,3856.8399,113159075.4933
2017-11-01,000903.XSHG,中证100,28311.0,3985.9153,3856.8399,112845248.0583
2017-11-02,000903.XSHG,中证100,28311.0,3991.8816,3856.8399,113014159.9776
2017-11-03,000903.XSHG,中证100,28311.0,3993.88,3856.8399,113070736.68
2017-11-06,000903.XSHG,中证100,28311.0,4012.0114,3856.8399,113584054.7454
2017-11-07,000903.XSHG,中证100,28311.0,4047.5161,3856.8399,114589228.3071
2017-11-08,000903.XSHG,中证100,28311.0,4036.0163,3856.8399,114263657.4693
2017-11-09,000903.XSHG,中证100,28311.0,4063.5909,3856.8399,115044321.9699
2017-11-10,000903.XSHG,中证100,28311.0,4102.2461,3856.8399,116138689.3371
2017-11-13,000903.XSHG,中证100,28311.0,4113.1518,3856.8399,116447440.6098
2017-11-14,000903.XSHG,中证100,28311.0,4087.5208,3856.8399,115721801.3688
2017-11-15,000903.XSHG,中证100,28311.0,4074.7602,3856.8399,115360536.0222
2017-11-16,000903.XSHG,中证100,28311.0,4114.4225,3856.8399,116483415.3975
2017-11-17,000903.XSHG,中证100,28311.0,4167.0196,3856.8399,117972491.8956
2017-11-20,000903.XSHG,中证100,28311.0,4186.3323,3856.8399,118519253.7453
2017-11-21,000903.XSHG,中证100,28311.0,4273.7586,3856.8399,120994379.7246
2017-11-22,000903.XSHG,中证100,28311.0,4292.3925,3856.8399,121521924.0675
2017-11-23,000903.XSHG,中证100,28311.0,4166.0185,3856.8399,117944149.7535
2017-11-24,000903.XSHG,中证100,28311.0,4168.5851,3856.8399,118016812.7661
2017-11-27,000903.XSHG,中证100,28311.0,4117.3891,3856.8399,116567402.8101
2017-11-28,000903.XSHG,中证100,28311.0,4105.3488,3856.8399,116226529.8768
2017-11-29,000903.XSHG,中证100,28311.0,4102.9843,3856.8399,116159588.5173
2017-11-30,000903.XSHG,中证100,28311.0,4054.7744,3856.8399,114794718.0384
2017-12-01,000903.XSHG,中证100,28311.0,4030.5252,3856.8399,114108198.9372
2017-12-04,000903.XSHG,中证100,28311.0,4063.1883,3856.8399,115032923.9613
2017-12-05,000903.XSHG,中证100,28311.0,4114.4785,3856.8399,116485000.8135
2017-12-06,000903.XSHG,中证100,28311.0,4071.2867,3856.8399,115262197.7637
2017-12-07,000903.XSHG,中证100,28311.0,4018.6976,3856.8399,113773347.7536
2017-12-14,000903.XSHG,中证100,28144.0,4073.7642,4073.7642,114652019.6448
2017-12-27,000903.XSHG,中证100,27967.0,4044.9719,4044.9719,113125729.1273
2017-12-29,000903.XSHG,中证100,27935.0,4081.2475,4081.2475,114009648.9125
2018-01-02,000903.XSHG,中证100,27935.0,4147.7287,4081.2475,115866801.2345
2018-01-03,000903.XSHG,中证100,27935.0,4157.572,4081.2475,116141773.82
2018-01-04,399006.XSHE,创业板指,65055.0,1794.609,1794.609,116748288.495
2018-01-05,000903.XSHG,中证100,27904.0,4198.4763,4198.4763,117154282.6752
2018-01-08,000903.XSHG,中证100,27904.0,4221.6831,4198.4763,117801845.2224
2018-01-09,000903.XSHG,中证100,27904.0,4263.8036,4198.4763,118977175.6544
2018-01-10,000903.XSHG,中证100,27904.0,4303.6382,4198.4763,120088720.3328
2018-01-11,000903.XSHG,中证100,27904.0,4297.0239,4198.4763,119904154.9056
2018-01-12,000903.XSHG,中证100,27904.0,4334.226,4198.4763,120942242.304
2018-01-15,000903.XSHG,中证100,27904.0,4369.9089,4198.4763,121937937.9456
2018-01-16,000903.XSHG,中证100,27904.0,4400.9443,4198.4763,122803949.7472
2018-01-17,000903.XSHG,中证100,27904.0,4393.9264,4198.4763,122608122.2656
2018-01-18,000903.XSHG,中证100,27904.0,4424.4878,4198.4763,123460907.5712
2018-01-19,000903.XSHG,中证100,27904.0,4436.8901,4198.4763,123806981.3504
2018-01-22,000903.XSHG,中证100,27904.0,4491.6429,4198.4763,125334803.4816
2018-01-23,000903.XSHG,中证100,27904.0,4548.3288,4198.4763,126916566.8352
2018-01-24,000903.XSHG,中证100,27904.0,4546.3853,4198.4763,126862335.4112
2018-01-25,000903.XSHG,中证100,27904.0,4516.4541,4198.4763,126027135.2064
2018-01-26,000903.XSHG,中证100,27904.0,4540.8525,4198.4763,126707948.16
2018-01-29,000903.XSHG,中证100,27904.0,4448.9158,4198.4763,124142546.4832
2018-01-30,000903.XSHG,中证100,27904.0,4390.1737,4198.4763,122503406.9248
2018-01-31,000903.XSHG,中证100,27904.0,4441.547,4198.4763,123936927.488
2018-02-01,000903.XSHG,中证100,27904.0,4444.4123,4198.4763,124016880.8192
2018-02-02,000903.XSHG,中证100,27904.0,4463.0581,4198.4763,124537173.2224
2018-02-05,000903.XSHG,中证100,27904.0,4476.9122,4198.4763,124923758.0288
2018-02-06,000903.XSHG,中证100,27904.0,4367.1336,4198.4763,121860495.9744
2018-02-07,000903.XSHG,中证100,27904.0,4239.9005,4198.4763,118310183.552
2018-03-07,399006.XSHE,创业板指,65187.0,1785.2696,1785.2696,116376369.4152
2018-03-08,399006.XSHE,创业板指,65187.0,1793.2216,1785.2696,116894736.4392
2018-03-09,399006.XSHE,创业板指,65187.0,1856.4554,1785.2696,121016758.1598
2018-03-12,399006.XSHE,创业板指,65187.0,1882.409,1785.2696,122708595.483
2018-03-13,399006.XSHE,创业板指,65187.0,1872.6782,1785.2696,122074273.8234
2018-03-14,399006.XSHE,创业板指,65187.0,1841.2893,1785.2696,120028125.5991
2018-03-15,399006.XSHE,创业板指,65187.0,1848.7105,1785.2696,120511891.3635
2018-03-16,399006.XSHE,创业板指,65187.0,1821.3223,1785.2696,118726536.7701
2018-03-19,399006.XSHE,创业板指,65187.0,1842.9199,1785.2696,120134419.5213
2018-03-20,399006.XSHE,创业板指,65187.0,1864.6204,1785.2696,121549010.0148
2018-03-21,399006.XSHE,创业板指,65187.0,1829.9129,1785.2696,119286532.2123
2018-03-22,399006.XSHE,创业板指,65187.0,1817.2279,1785.2696,118459635.1173
2018-03-23,399006.XSHE,创业板指,65187.0,1726.0209,1785.2696,112514124.4083
2018-03-26,399006.XSHE,创业板指,65187.0,1780.6093,1785.2696,116072578.4391
2018-03-27,399006.XSHE,创业板指,65187.0,1844.6929,1785.2696,120249996.0723
2018-03-28,399006.XSHE,创业板指,65187.0,1835.1539,1785.2696,119628177.2793
2018-03-29,399006.XSHE,创业板指,65187.0,1842.1872,1785.2696,120086657.0064
2018-03-30,399006.XSHE,创业板指,65187.0,1900.4817,1785.2696,123886700.5779
2018-04-02,399006.XSHE,创业板指,65187.0,1900.2546,1785.2696,123871896.6102
2018-04-03,399006.XSHE,创业板指,65187.0,1872.4701,1785.2696,122060708.4087
2018-04-04,399006.XSHE,创业板指,65187.0,1836.8127,1785.2696,119736309.4749
2018-04-09,399006.XSHE,创业板指,65187.0,1841.6531,1785.2696,120051840.6297
2018-04-10,399006.XSHE,创业板指,65187.0,1835.5201,1785.2696,119652048.7587
2018-04-25,399006.XSHE,创业板指,65711.0,1819.4064,1819.4064,119555013.9504
2018-04-26,399006.XSHE,创业板指,65711.0,1781.2761,1819.4064,117049433.8071
2018-05-09,399006.XSHE,创业板指,63912.0,1855.8086,1855.8086,118608439.2432
2018-05-10,399006.XSHE,创业板指,63912.0,1865.3588,1855.8086,119218811.6256
2018-05-11,399006.XSHE,创业板指,63912.0,1834.7797,1855.8086,117264440.1864
2018-05-14,399006.XSHE,创业板指,63912.0,1830.9804,1855.8086,117021619.3248
2018-05-16,399006.XSHE,创业板指,64284.0,1846.6748,1846.6748,118711642.8432
2018-05-17,000903.XSHG,中证100,30117.0,3907.4316,3907.4316,117680117.4972
2018-05-18,000903.XSHG,中证100,30117.0,3956.6752,3907.4316,119163186.9984
2018-05-21,000903.XSHG,中证100,30117.0,3966.3412,3907.4316,119454297.9204
2018-05-22,000903.XSHG,中证100,30117.0,3941.4095,3907.4316,118703429.9115
2018-05-23,399006.XSHE,创业板指,63355.0,1845.9733,1845.9733,116951638.4215
2018-05-24,399006.XSHE,创业板指,63355.0,1838.4028,1845.9733,116472009.394
2018-05-25,399006.XSHE,创业板指,63355.0,1804.5488,1845.9733,114327189.224
2018-05-29,000903.XSHG,中证100,29579.0,3847.5919,3847.5919,113807920.8101
2018-05-30,000903.XSHG,中证100,29579.0,3772.238,3847.5919,111579027.802
2018-06-01,000903.XSHG,中证100,29744.0,3838.3091,3838.3091,114166665.8704
2018-06-04,000903.XSHG,中证100,29744.0,3903.4494,3838.3091,116104198.9536
2018-06-05,000903.XSHG,中证100,29744.0,3934.2264,3838.3091,117019630.0416
2018-06-06,000903.XSHG,中证100,29744.0,3920.8381,3838.3091,116621408.4464
2018-06-07,000903.XSHG,中证100,29744.0,3919.8503,3838.3091,116592027.3232
2018-07-18,399006.XSHE,创业板指,71455.0,1607.8841,1607.8841,114891358.3655
2018-07-19,399006.XSHE,创业板指,71455.0,1590.0633,1607.8841,113617973.1015
2018-07-20,399006.XSHE,创业板指,71455.0,1609.5479,1607.8841,115010245.1945
2018-07-23,399006.XSHE,创业板指,71455.0,1620.9733,1607.8841,115826647.1515
2018-07-24,399006.XSHE,创业板指,71455.0,1629.6096,1607.8841,116443753.968
2018-07-25,399006.XSHE,创业板指,71455.0,1632.3204,1607.8841,116637454.182
2018-07-26,399006.XSHE,创业板指,71455.0,1606.1153,1607.8841,114764968.7615
2018-07-27,399006.XSHE,创业板指,71455.0,1594.5674,1607.8841,113939813.567
2018-07-30,000903.XSHG,中证100,30651.0,3634.6848,3634.6848,111406723.8048
2018-07-31,000903.XSHG,中证100,30651.0,3637.531,3634.6848,111493962.681
2018-08-01,000903.XSHG,中证100,30651.0,3560.3798,3634.6848,109129201.2498
2018-08-02,000903.XSHG,中证100,30651.0,3483.8276,3634.6848,106782799.7676
2018-08-03,000903.XSHG,中证100,30651.0,3431.9221,3634.6848,105191844.2871
2018-09-03,000903.XSHG,中证100,30099.0,3471.5672,3471.5672,104490701.1528
2018-09-04,000903.XSHG,中证100,30099.0,3517.8599,3471.5672,105884065.1301
2018-09-05,000903.XSHG,中证100,30099.0,3442.6378,3471.5672,103619955.1422
2018-09-17,000903.XSHG,中证100,30335.0,3373.8146,3373.8146,102344665.891
2018-09-20,000903.XSHG,中证100,29938.0,3488.2769,3488.2769,104432033.8322
2018-09-21,000903.XSHG,中证100,29938.0,3604.8484,3488.2769,107921951.3992
2018-09-25,000903.XSHG,中证100,29938.0,3567.6959,3488.2769,106809679.8542
2018-09-26,000903.XSHG,中证100,29938.0,3610.6055,3488.2769,108094307.459
2018-09-27,000903.XSHG,中证100,29938.0,3602.4844,3488.2769,107851177.9672
2018-09-28,000903.XSHG,中证100,29938.0,3641.081,3488.2769,109006682.978
2018-10-08,000903.XSHG,中证100,29938.0,3477.2146,3488.2769,104100850.6948
2018-10-09,000903.XSHG,中证100,29938.0,3478.5527,3488.2769,104140910.7326
2018-10-10,000903.XSHG,中证100,29938.0,3474.4235,3488.2769,104017290.743
2018-10-23,000903.XSHG,中证100,29170.0,3417.9489,3417.9489,99701569.413
2018-10-24,000903.XSHG,中证100,29170.0,3429.4042,3417.9489,100035720.514
2018-11-09,399006.XSHE,创业板指,75792.0,1322.8308,1322.8308,100259991.9936
2018-11-12,399006.XSHE,创业板指,75792.0,1368.7907,1322.8308,103743384.7344
2018-11-13,399006.XSHE,创业板指,75792.0,1392.0549,1322.8308,105506624.9808
2018-11-14,399006.XSHE,创业板指,75792.0,1385.7324,1322.8308,105027430.0608
2018-11-15,399006.XSHE,创业板指,75792.0,1405.2479,1322.8308,106506548.8368
2018-11-16,399006.XSHE,创业板指,75792.0,1403.2829,1322.8308,106357617.5568
2018-11-19,399006.XSHE,创业板指,75792.0,1394.4,1322.8308,105684364.8
2018-11-20,399006.XSHE,创业板指,75792.0,1355.3343,1322.8308,102723497.2656
2018-11-21,399006.XSHE,创业板指,75792.0,1363.0284,1322.8308,103306648.4928
2018-11-22,399006.XSHE,创业板指,75792.0,1353.9237,1322.8308,102616585.0704
2018-11-23,399006.XSHE,创业板指,75792.0,1308.7387,1322.8308,99191923.5504
2018-11-26,399006.XSHE,创业板指,75792.0,1304.5572,1322.8308,98874999.3024
2018-11-27,399006.XSHE,创业板指,75792.0,1315.4328,1322.8308,99699282.7776
2018-11-28,399006.XSHE,创业板指,75792.0,1341.0832,1322.8308,101643377.8944
2018-11-29,399006.XSHE,创业板指,75792.0,1312.7163,1322.8308,99493393.8096
2018-11-30,399006.XSHE,创业板指,75792.0,1329.3885,1322.8308,100757013.192
2018-12-04,399006.XSHE,创业板指,75440.0,1378.7535,1378.7535,104013164.04
2018-12-05,399006.XSHE,创业板指,75440.0,1381.7668,1378.7535,104240487.392
2018-12-06,399006.XSHE,创业板指,75440.0,1345.7608,1378.7535,101524194.752
2018-12-07,399006.XSHE,创业板指,75440.0,1341.0187,1378.7535,101166450.728
2018-12-10,399006.XSHE,创业板指,75440.0,1326.8478,1378.7535,100097398.032
2019-01-21,000903.XSHG,中证100,29880.0,3377.2278,3377.2278,100911566.664
2019-01-22,000903.XSHG,中证100,29880.0,3331.9031,3377.2278,99557264.628
2019-01-23,000903.XSHG,中证100,29880.0,3327.9015,3377.2278,99437696.82
2019-01-24,000903.XSHG,中证100,29880.0,3346.2345,3377.2278,99985486.86
2019-01-25,000903.XSHG,中证100,29880.0,3382.1192,3377.2278,101057721.696
2019-01-28,000903.XSHG,中证100,29880.0,3380.0248,3377.2278,100995141.024
2019-01-29,000903.XSHG,中证100,29880.0,3402.4061,3377.2278,101663894.268
2019-01-30,000903.XSHG,中证100,29880.0,3376.9755,3377.2278,100904027.94
2019-01-31,000903.XSHG,中证100,29880.0,3431.2218,3377.2278,102524907.384
2019-02-01,000903.XSHG,中证100,29880.0,3465.2426,3377.2278,103541448.888
2019-02-11,000903.XSHG,中证100,29880.0,3518.7554,3377.2278,105140411.352
2019-02-12,000903.XSHG,中证100,29880.0,3534.6647,3377.2278,105615781.236
2019-02-13,000903.XSHG,中证100,29880.0,3603.3912,3377.2278,107669329.056
2019-02-14,000903.XSHG,中证100,29880.0,3611.0075,3377.2278,107896904.1
2019-02-15,000903.XSHG,中证100,29880.0,3531.4368,3377.2278,105519331.584
2019-02-18,000903.XSHG,中证100,29880.0,3633.1188,3377.2278,108557589.744
2019-02-19,399006.XSHE,创业板指,77116.0,1406.0375,1406.0375,108427987.85
2019-02-20,399006.XSHE,创业板指,77116.0,1408.3818,1406.0375,108608770.8888
2019-02-21,399006.XSHE,创业板指,77116.0,1412.535,1406.0375,108929049.06
2019-02-22,399006.XSHE,创业板指,77116.0,1456.2989,1406.0375,112303945.9724
2019-02-25,399006.XSHE,创业板指,77116.0,1536.3711,1406.0375,118478793.7476
2019-02-26,399006.XSHE,创业板指,77116.0,1546.9869,1406.0375,119297441.7804
2019-02-27,399006.XSHE,创业板指,77116.0,1520.4193,1406.0375,117248654.7388
2019-02-28,399006.XSHE,创业板指,77116.0,1535.6804,1406.0375,118425529.7264
2019-03-01,399006.XSHE,创业板指,77116.0,1567.8731,1406.0375,120908101.9796
2019-03-04,399006.XSHE,创业板指,77116.0,1619.7099,1406.0375,124905548.6484
2019-03-05,399006.XSHE,创业板指,77116.0,1676.5659,1406.0375,129290055.9444
2019-03-06,399006.XSHE,创业板指,77116.0,1700.4964,1406.0375,131135480.3824
2019-03-07,399006.XSHE,创业板指,77116.0,1692.4163,1406.0375,130512375.3908
2019-03-08,399006.XSHE,创业板指,77116.0,1654.4853,1406.0375,127587288.3948
2019-03-11,399006.XSHE,创业板指,77116.0,1727.8014,1406.0375,133241132.7624
2019-03-12,399006.XSHE,创业板指,77116.0,1773.4325,1406.0375,136760020.67
2019-03-13,399006.XSHE,创业板指,77116.0,1693.8604,1406.0375,130623738.6064
2019-03-14,399006.XSHE,创业板指,77116.0,1650.1862,1406.0375,127255758.9992
2019-03-15,399006.XSHE,创业板指,77116.0,1662.6229,1406.0375,128214827.5564
