date,order_book_id,symbol,quantity,last_price,avg_price,market_value
2019-03-18,399006.XSHE,创业板指,77116.0,1707.056,1406.0375,131641330.496
2019-03-19,399006.XSHE,创业板指,77116.0,1708.8743,1406.0375,131781550.5188
2019-03-20,399006.XSHE,创业板指,77116.0,1687.9,1406.0375,130164096.4
2019-03-21,399006.XSHE,创业板指,77116.0,1703.8545,1406.0375,131394443.622
2019-03-22,399006.XSHE,创业板指,77116.0,1693.8654,1406.0375,130624124.1864
2019-03-25,399006.XSHE,创业板指,77116.0,1668.8413,1406.0375,128694365.6908
2019-03-26,399006.XSHE,创业板指,77116.0,1630.1903,1406.0375,125713755.1748
2019-03-27,399006.XSHE,创业板指,77116.0,1637.7728,1406.0375,126298487.2448
2019-03-28,399006.XSHE,创业板指,77116.0,1626.8187,1406.0375,125453750.8692
2019-03-29,399006.XSHE,创业板指,77116.0,1693.5475,1406.0375,130599609.01
2019-04-01,399006.XSHE,创业板指,77116.0,1760.892,1406.0375,135792947.472
2019-04-02,399006.XSHE,创业板指,77116.0,1754.1565,1406.0375,135273532.654
2019-04-03,399006.XSHE,创业板指,77116.0,1768.1781,1406.0375,136354822.3596
2019-04-04,399006.XSHE,创业板指,77116.0,1777.2628,1406.0375,137055398.0848
2019-04-08,000903.XSHG,中证100,31861.0,4209.2389,4209.2389,134110560.5929
2019-04-09,000903.XSHG,中证100,31861.0,4239.5792,4209.2389,135077232.8912
2019-04-10,000903.XSHG,中证100,31861.0,4259.8873,4209.2389,135724269.2653
2019-04-11,000903.XSHG,中证100,31861.0,4171.6199,4209.2389,132911981.6339
2019-04-12,000903.XSHG,中证100,31861.0,4160.739,4209.2389,132565305.279
2019-04-15,000903.XSHG,中证100,31861.0,4162.8572,4209.2389,132632793.2492
2019-04-16,000903.XSHG,中证100,31861.0,4290.5852,4209.2389,136702335.0572
2019-04-17,000903.XSHG,中证100,31861.0,4285.4914,4209.2389,136540041.4954
2019-04-18,000903.XSHG,中证100,31861.0,4272.545,4209.2389,136127556.245
2019-04-19,000903.XSHG,中证100,31861.0,4336.8594,4209.2389,138176677.3434
2019-04-22,000903.XSHG,中证100,31861.0,4228.9735,4209.2389,134739324.6835
2019-04-23,000903.XSHG,中证100,31861.0,4236.3151,4209.2389,134973235.4011
2019-04-24,000903.XSHG,中证100,31861.0,4235.7793,4209.2389,134956164.2773
2019-04-25,000903.XSHG,中证100,31861.0,4154.8734,4209.2389,132378421.3974
2019-04-26,000903.XSHG,中证100,31861.0,4103.0518,4209.2389,130727333.3998
2019-04-29,000903.XSHG,中证100,31861.0,4151.1473,4209.2389,132259704.1253
2019-04-30,000903.XSHG,中证100,31861.0,4154.3795,4209.2389,132362685.2495
2019-05-06,000903.XSHG,中证100,31861.0,3927.1691,4209.2389,125123534.6951
2019-06-12,000903.XSHG,中证100,31952.0,3944.8431,3944.8431,126045626.7312
2019-06-13,000903.XSHG,中证100,31952.0,3934.0798,3944.8431,125701717.7696
2019-06-18,000903.XSHG,中证100,31806.0,3927.6434,3927.6434,124922625.9804
2019-06-19,000903.XSHG,中证100,31806.0,3980.2768,3927.6434,126596683.9008
2019-06-20,000903.XSHG,中证100,31806.0,4113.1196,3927.6434,130821881.9976
2019-06-21,000903.XSHG,中证100,31806.0,4108.1562,3927.6434,130664016.0972
2019-06-24,000903.XSHG,中证100,31806.0,4120.3757,3927.6434,131052669.5142
2019-06-25,000903.XSHG,中证100,31806.0,4073.1152,3927.6434,129549502.0512
2019-06-26,000903.XSHG,中证100,31806.0,4063.8328,3927.6434,129254266.0368
2019-06-27,000903.XSHG,中证100,31806.0,4110.66,3927.6434,130743651.96
2019-06-28,000903.XSHG,中证100,31806.0,4103.7086,3927.6434,130522555.7316
2019-07-01,000903.XSHG,中证100,31806.0,4220.4818,3927.6434,134236644.1308
2019-07-02,000903.XSHG,中证100,31806.0,4221.4276,3927.6434,134266726.2456
2019-07-03,000903.XSHG,中证100,31806.0,4171.6367,3927.6434,132683076.8802
2019-07-04,000903.XSHG,中证100,31806.0,4153.5918,3927.6434,132109140.7908
2019-07-05,000903.XSHG,中证100,31806.0,4178.7391,3927.6434,132908975.8146
2019-07-08,000903.XSHG,中证100,31806.0,4088.8798,3927.6434,130050910.9188
2019-07-09,000903.XSHG,中证100,31806.0,4073.2736,3927.6434,129554540.1216
2019-07-10,000903.XSHG,中证100,31806.0,4070.8694,3927.6434,129478072.1364
2019-07-11,000903.XSHG,中证100,31806.0,4068.6466,3927.6434,129407373.7596
2019-07-12,000903.XSHG,中证100,31806.0,4096.7986,3927.6434,130302776.2716
2019-07-15,000903.XSHG,中证100,31806.0,4102.327,3927.6434,130478612.562
2019-07-16,399006.XSHE,创业板指,83890.0,1545.2729,1545.2729,129632943.581
2019-07-17,399006.XSHE,创业板指,83890.0,1550.2173,1545.2729,130047729.297
2019-07-18,399006.XSHE,创业板指,83890.0,1524.4792,1545.2729,127888560.088
2019-07-19,399006.XSHE,创业板指,83890.0,1541.9814,1545.2729,129356819.646
2019-07-22,399006.XSHE,创业板指,83890.0,1515.9654,1545.2729,127174337.406
2019-07-23,399006.XSHE,创业板指,83890.0,1534.9261,1545.2729,128764950.529
2019-07-24,399006.XSHE,创业板指,83890.0,1553.7177,1545.2729,130341377.853
2019-07-25,399006.XSHE,创业板指,83890.0,1566.0771,1545.2729,131378207.919
2019-07-26,399006.XSHE,创业板指,83890.0,1561.8552,1545.2729,131024032.728
2019-07-29,399006.XSHE,创业板指,83890.0,1566.5244,1545.2729,131415731.916
2019-07-30,399006.XSHE,创业板指,83890.0,1580.1286,1545.2729,132556988.254
2019-07-31,399006.XSHE,创业板指,83890.0,1570.3934,1545.2729,131740302.326
2019-08-01,399006.XSHE,创业板指,83890.0,1573.8657,1545.2729,132031593.573
2019-08-02,399006.XSHE,创业板指,83890.0,1556.7442,1545.2729,130595270.938
2019-08-05,399006.XSHE,创业板指,83890.0,1531.3724,1545.2729,128466830.636
2019-08-06,399006.XSHE,创业板指,83890.0,1507.9105,1545.2729,126498611.845
2019-08-09,399006.XSHE,创业板指,83448.0,1507.706,1507.706,125815050.288
2019-08-16,399006.XSHE,创业板指,81928.0,1567.9928,1567.9928,128462514.1184
2019-08-19,399006.XSHE,创业板指,81928.0,1622.8437,1567.9928,132956338.6536
2019-08-20,399006.XSHE,创业板指,81928.0,1611.5925,1567.9928,132034550.34
2019-08-21,399006.XSHE,创业板指,81928.0,1609.8333,1567.9928,131890422.6024
2019-08-22,399006.XSHE,创业板指,81928.0,1613.4575,1567.9928,132187346.06
2019-08-23,399006.XSHE,创业板指,81928.0,1615.5592,1567.9928,132359534.1376
2019-08-26,399006.XSHE,创业板指,81928.0,1600.7952,1567.9928,131149949.1456
2019-08-27,399006.XSHE,创业板指,81928.0,1628.1214,1567.9928,133388730.0592
2019-08-28,399006.XSHE,创业板指,81928.0,1625.1881,1567.9928,133148410.6568
2019-08-29,399006.XSHE,创业板指,81928.0,1620.8606,1567.9928,132793867.2368
2019-08-30,399006.XSHE,创业板指,81928.0,1610.8982,1567.9928,131977667.7296
2019-09-02,399006.XSHE,创业板指,81928.0,1652.2882,1567.9928,135368667.6496
2019-09-03,399006.XSHE,创业板指,81928.0,1660.4265,1567.9928,136035422.292
2019-09-04,399006.XSHE,创业板指,81928.0,1669.4104,1567.9928,136771455.2512
2019-09-05,399006.XSHE,创业板指,81928.0,1689.054,1567.9928,138380816.112
2019-09-06,399006.XSHE,创业板指,81928.0,1692.2391,1567.9928,138641764.9848
2019-09-09,399006.XSHE,创业板指,81928.0,1733.2301,1567.9928,142000075.6328
2019-09-10,399006.XSHE,创业板指,81928.0,1725.3082,1567.9928,141351050.2096
2019-09-11,399006.XSHE,创业板指,81928.0,1703.5377,1567.9928,139567436.6856
2019-09-12,399006.XSHE,创业板指,81928.0,1710.5723,1567.9928,140143767.3944
2019-09-16,399006.XSHE,创业板指,81928.0,1714.3683,1567.9928,140454766.0824
2019-09-17,399006.XSHE,创业板指,81928.0,1677.9866,1567.9928,137474086.1648
2019-09-18,399006.XSHE,创业板指,81928.0,1679.3059,1567.9928,137582173.7752
2019-09-19,399006.XSHE,创业板指,81928.0,1705.5991,1567.9928,139736323.0648
2019-09-20,399006.XSHE,创业板指,81928.0,1705.0471,1567.9928,139691098.8088
2019-09-23,399006.XSHE,创业板指,81928.0,1684.3236,1567.9928,137993263.9008
2019-09-24,399006.XSHE,创业板指,81928.0,1694.5964,1567.9928,138834893.8592
2019-09-25,399006.XSHE,创业板指,81928.0,1672.6464,1567.9928,137036574.2592
2019-09-26,399006.XSHE,创业板指,81928.0,1623.7908,1567.9928,133033932.6624
2019-09-27,000903.XSHG,中证100,32793.0,4114.714,4114.714,134933816.202
2019-09-30,000903.XSHG,中证100,32793.0,4073.0412,4114.714,133567240.0716
2019-10-08,399006.XSHE,创业板指,83363.0,1616.5842,1616.5842,134763308.6646
2019-10-18,000903.XSHG,中证100,32633.0,4143.1805,4143.1805,135204409.2565
2019-10-23,000903.XSHG,中证100,32749.0,4144.0483,4144.0483,135713437.7767
2019-10-29,000903.XSHG,中证100,32498.0,4176.0915,4176.0915,135714621.567
2019-10-30,000903.XSHG,中证100,32498.0,4153.5997,4176.0915,134983683.0506
2019-10-31,000903.XSHG,中证100,32498.0,4157.7655,4176.0915,135119063.219
2019-11-01,399006.XSHE,创业板指,81546.0,1686.9984,1686.9984,137567971.5264
2019-11-04,000903.XSHG,中证100,32542.0,4258.4215,4258.4215,138577552.453
2019-11-05,000903.XSHG,中证100,32542.0,4282.8129,4258.4215,139371297.3918
2019-11-06,399006.XSHE,创业板指,81507.0,1703.0175,1703.0175,138807847.3725
2019-11-07,399006.XSHE,创业板指,81507.0,1715.5753,1703.0175,139831395.9771
2019-11-08,000903.XSHG,中证100,32853.0,4244.078,4244.078,139430694.534
2019-11-11,399006.XSHE,创业板指,81881.0,1673.1288,1673.1288,136997459.2728
2019-11-12,399006.XSHE,创业板指,81881.0,1671.4421,1673.1288,136859350.5901
2019-11-13,399006.XSHE,创业板指,81881.0,1681.7939,1673.1288,137706966.3259
2019-11-14,399006.XSHE,创业板指,81881.0,1692.5827,1673.1288,138590364.0587
2019-11-15,399006.XSHE,创业板指,81881.0,1674.7838,1673.1288,137132972.3278
2019-11-18,399006.XSHE,创业板指,81881.0,1682.4917,1673.1288,137764102.8877
2019-11-19,399006.XSHE,创业板指,81881.0,1729.0785,1673.1288,141578676.6585
2019-11-20,399006.XSHE,创业板指,81881.0,1719.6649,1673.1288,140807881.6769
2019-11-21,399006.XSHE,创业板指,81881.0,1713.2023,1673.1288,140278717.5263
2019-11-22,399006.XSHE,创业板指,81881.0,1679.8026,1673.1288,137543916.6906
2019-11-25,399006.XSHE,创业板指,81881.0,1661.7742,1673.1288,136067733.2702
2019-12-09,399006.XSHE,创业板指,79858.0,1721.0707,1721.0707,137441263.9606
2019-12-10,399006.XSHE,创业板指,79858.0,1734.0216,1721.0707,138475496.9328
2019-12-11,399006.XSHE,创业板指,79858.0,1718.2595,1721.0707,137216767.151
2019-12-12,399006.XSHE,创业板指,79858.0,1720.986,1721.0707,137434499.988
2019-12-13,399006.XSHE,创业板指,79858.0,1755.4132,1721.0707,140183787.3256
2019-12-16,399006.XSHE,创业板指,79858.0,1780.333,1721.0707,142173832.714
2019-12-17,399006.XSHE,创业板指,79858.0,1801.6162,1721.0707,143873466.4996
2019-12-18,399006.XSHE,创业板指,79858.0,1792.4178,1721.0707,143138900.6724
2019-12-19,399006.XSHE,创业板指,79858.0,1790.4375,1721.0707,142980757.875
2019-12-20,399006.XSHE,创业板指,79858.0,1771.7065,1721.0707,141484937.677
2019-12-23,399006.XSHE,创业板指,79858.0,1736.624,1721.0707,138683319.392
2019-12-24,399006.XSHE,创业板指,79858.0,1769.8688,1721.0707,141338182.6304
2019-12-25,399006.XSHE,创业板指,79858.0,1784.3947,1721.0707,142498191.9526
2019-12-26,399006.XSHE,创业板指,79858.0,1793.6354,1721.0707,143236135.7732
2019-12-27,399006.XSHE,创业板指,79858.0,1767.5818,1721.0707,141155547.3844
2019-12-30,399006.XSHE,创业板指,79858.0,1790.2385,1721.0707,142964866.133
2019-12-31,399006.XSHE,创业板指,79858.0,1798.1181,1721.0707,143594115.2298
2020-01-02,399006.XSHE,创业板指,79858.0,1832.7416,1721.0707,146359078.6928
2020-01-03,399006.XSHE,创业板指,79858.0,1836.0118,1721.0707,146620230.3244
2020-01-06,399006.XSHE,创业板指,79858.0,1859.9209,1721.0707,148529563.2322
2020-01-07,399006.XSHE,创业板指,79858.0,1893.2141,1721.0707,151188291.5978
2020-01-08,399006.XSHE,创业板指,79858.0,1862.6992,1721.0707,148751432.7136
2020-01-09,399006.XSHE,创业板指,79858.0,1913.1422,1721.0707,152779709.8076
2020-01-10,399006.XSHE,创业板指,79858.0,1904.1945,1721.0707,152065164.381
2020-01-13,399006.XSHE,创业板指,79858.0,1935.0716,1721.0707,154530947.8328
2020-01-14,399006.XSHE,创业板指,79858.0,1922.5573,1721.0707,153531580.8634
2020-01-15,399006.XSHE,创业板指,79858.0,1924.2384,1721.0707,153665830.1472
2020-01-16,399006.XSHE,创业板指,79858.0,1929.9608,1721.0707,154122809.5664
2020-01-17,399006.XSHE,创业板指,79858.0,1932.5106,1721.0707,154326431.4948
2020-01-20,399006.XSHE,创业板指,79858.0,1982.1762,1721.0707,158292626.9796
2020-01-21,399006.XSHE,创业板指,79858.0,1967.0268,1721.0707,157082826.1944
2020-01-22,399006.XSHE,创业板指,79858.0,1993.8991,1721.0707,159228794.3278
2020-01-23,399006.XSHE,创业板指,79858.0,1927.7418,1721.0707,153945604.6644
2020-02-03,399006.XSHE,创业板指,79858.0,1795.7744,1721.0707,143406952.0352
2020-02-04,399006.XSHE,创业板指,79858.0,1882.691,1721.0707,150347937.878
2020-02-05,399006.XSHE,创业板指,79858.0,1939.6198,1721.0707,154894157.9884
2020-02-06,399006.XSHE,创业板指,79858.0,2012.2485,1721.0707,160694140.713
2020-02-07,399006.XSHE,创业板指,79858.0,2015.7993,1721.0707,160977700.4994
2020-02-10,399006.XSHE,创业板指,79858.0,2042.1773,1721.0707,163084194.8234
2020-02-11,399006.XSHE,创业板指,79858.0,2028.4442,1721.0707,161987496.9236
2020-02-12,399006.XSHE,创业板指,79858.0,2085.278,1721.0707,166526130.524
2020-02-13,399006.XSHE,创业板指,79858.0,2064.5956,1721.0707,164874475.4248
2020-02-14,399006.XSHE,创业板指,79858.0,2069.2188,1721.0707,165243674.9304
2020-02-17,399006.XSHE,创业板指,79858.0,2146.1776,1721.0707,171389450.7808
2020-02-18,399006.XSHE,创业板指,79858.0,2170.9493,1721.0707,173367669.1994
2020-02-19,399006.XSHE,创业板指,79858.0,2139.4372,1721.0707,170851175.9176
2020-02-20,399006.XSHE,创业板指,79858.0,2186.7374,1721.0707,174628475.2892
2020-02-21,399006.XSHE,创业板指,79858.0,2226.6389,1721.0707,177814929.2762
2020-02-24,399006.XSHE,创业板指,79858.0,2263.9716,1721.0707,180796244.0328
2020-02-25,399006.XSHE,创业板指,79858.0,2287.3117,1721.0707,182660137.7386
2020-02-26,399006.XSHE,创业板指,79858.0,2180.7012,1721.0707,174146436.4296
2020-02-27,399006.XSHE,创业板指,79858.0,2196.7138,1721.0707,175425170.6404
2020-02-28,399006.XSHE,创业板指,79858.0,2071.5665,1721.0707,165431157.557
2020-03-02,399006.XSHE,创业板指,79858.0,2135.4152,1721.0707,170529987.0416
2020-03-03,399006.XSHE,创业板指,79858.0,2173.3465,1721.0707,173559104.797
2020-03-04,399006.XSHE,创业板指,79858.0,2169.4428,1721.0707,173247363.1224
2020-03-05,399006.XSHE,创业板指,79858.0,2209.5883,1721.0707,176453302.4614
2020-03-06,399006.XSHE,创业板指,79858.0,2192.9361,1721.0707,175123491.0738
2020-03-09,399006.XSHE,创业板指,79858.0,2093.0632,1721.0707,167147841.0256
2020-03-10,399006.XSHE,创业板指,79858.0,2148.8097,1721.0707,171599645.0226
2020-03-11,399006.XSHE,创业板指,79858.0,2101.4635,1721.0707,167818672.183
2020-03-12,399006.XSHE,创业板指,79858.0,2045.9255,1721.0707,163383518.579
2020-04-15,399006.XSHE,创业板指,81975.0,1977.5145,1977.5145,162106751.1375
2020-04-16,399006.XSHE,创业板指,81975.0,2008.3881,1977.5145,164637614.4975
2020-04-17,399006.XSHE,创业板指,81975.0,2020.7696,1977.5145,165652587.96
2020-04-20,000903.XSHG,中证100,42437.0,3945.96,3945.96,167454704.52
2020-04-21,399006.XSHE,创业板指,81683.0,2023.9423,2023.9423,165321678.8909
2020-04-22,399006.XSHE,创业板指,81683.0,2043.1705,2023.9423,166892295.9515
2020-04-23,399006.XSHE,创业板指,81683.0,2029.5244,2023.9423,165777641.5652
2020-04-24,399006.XSHE,创业板指,81683.0,2003.7478,2023.9423,163672131.5474
2020-04-27,399006.XSHE,创业板指,81683.0,2018.6659,2023.9423,164890686.7097
2020-04-28,399006.XSHE,创业板指,81683.0,2030.7242,2023.9423,165875644.8286
2020-04-29,399006.XSHE,创业板指,81683.0,2030.4769,2023.9423,165855444.6227
2020-04-30,399006.XSHE,创业板指,81683.0,2069.4321,2023.9423,169037422.2243
2020-05-06,399006.XSHE,创业板指,81683.0,2110.2665,2023.9423,172372898.5195
2020-05-07,399006.XSHE,创业板指,81683.0,2106.8418,2023.9423,172093158.7494
2020-05-08,399006.XSHE,创业板指,81683.0,2125.2433,2023.9423,173596248.4739
2020-05-11,399006.XSHE,创业板指,81683.0,2102.8251,2023.9423,171765062.6433
2020-05-12,399006.XSHE,创业板指,81683.0,2124.15,2023.9423,173506944.45
2020-05-13,399006.XSHE,创业板指,81683.0,2140.6809,2023.9423,174857237.9547
2020-05-14,399006.XSHE,创业板指,81683.0,2117.6473,2023.9423,172975784.4059
2020-05-15,399006.XSHE,创业板指,81683.0,2124.3107,2023.9423,173520070.9081
2020-05-18,399006.XSHE,创业板指,81683.0,2114.8582,2023.9423,172747962.3506
2020-05-19,399006.XSHE,创业板指,81683.0,2144.1207,2023.9423,175138211.1381
2020-05-20,399006.XSHE,创业板指,81683.0,2118.1192,2023.9423,173014330.6136
2020-05-21,399006.XSHE,创业板指,81683.0,2099.4317,2023.9423,171487879.5511
2020-05-22,399006.XSHE,创业板指,81683.0,2046.5956,2023.9423,167172068.3948
2020-05-25,399006.XSHE,创业板指,81683.0,2052.3022,2023.9423,167638200.6026
2020-05-26,399006.XSHE,创业板指,81683.0,2112.9733,2023.9423,172593998.0639
2020-05-27,399006.XSHE,创业板指,81683.0,2071.4735,2023.9423,169204169.9005
2020-05-28,399006.XSHE,创业板指,81683.0,2054.964,2023.9423,167855624.412
2020-05-29,399006.XSHE,创业板指,81683.0,2086.6658,2023.9423,170445122.5414
2020-06-01,399006.XSHE,创业板指,81683.0,2158.2231,2023.9423,176290137.4773
2020-06-02,399006.XSHE,创业板指,81683.0,2145.2857,2023.9423,175233371.8331
2020-06-03,399006.XSHE,创业板指,81683.0,2143.1169,2023.9423,175056217.7427
2020-06-04,399006.XSHE,创业板指,81683.0,2151.3849,2023.9423,175731572.7867
2020-06-05,399006.XSHE,创业板指,81683.0,2166.3751,2023.9423,176956017.2933
2020-06-08,399006.XSHE,创业板指,81683.0,2153.5642,2023.9423,175909584.5486
2020-06-09,399006.XSHE,创业板指,81683.0,2181.5887,2023.9423,178198709.7821
2020-06-10,399006.XSHE,创业板指,81683.0,2201.9882,2023.9423,179865002.1406
2020-06-11,399006.XSHE,创业板指,81683.0,2195.6376,2023.9423,179346266.0808
2020-06-12,399006.XSHE,创业板指,81683.0,2206.7641,2023.9423,180255111.9803
2020-06-15,399006.XSHE,创业板指,81683.0,2219.5495,2023.9423,181299461.8085
2020-06-16,399006.XSHE,创业板指,81683.0,2260.4575,2023.9423,184640949.9725
2020-06-17,399006.XSHE,创业板指,81683.0,2263.9606,2023.9423,184927093.6898
2020-06-18,399006.XSHE,创业板指,81683.0,2266.0319,2023.9423,185096283.6877
2020-06-19,399006.XSHE,创业板指,81683.0,2319.4494,2023.9423,189459585.3402
2020-06-22,399006.XSHE,创业板指,81683.0,2342.8804,2023.9423,191373499.7132
2020-06-23,399006.XSHE,创业板指,81683.0,2382.0473,2023.9423,194572769.6059
2020-06-24,399006.XSHE,创业板指,81683.0,2382.4734,2023.9423,194607574.7322
2020-06-29,399006.XSHE,创业板指,81683.0,2372.5363,2023.9423,193795882.5929
2020-06-30,399006.XSHE,创业板指,81683.0,2438.1967,2023.9423,199159221.0461
2020-07-01,399006.XSHE,创业板指,81683.0,2419.6294,2023.9423,197642588.2802
2020-07-02,399006.XSHE,创业板指,81683.0,2424.3934,2023.9423,198031726.0922
2020-07-03,399006.XSHE,创业板指,81683.0,2462.5624,2023.9423,201149484.5192
2020-07-06,399006.XSHE,创业板指,81683.0,2529.487,2023.9423,206616086.621
2020-07-07,399006.XSHE,创业板指,81683.0,2591.2634,2023.9423,211662168.3022
2020-07-08,399006.XSHE,创业板指,81683.0,2651.9694,2023.9423,216620816.5002
2020-07-09,399006.XSHE,创业板指,81683.0,2757.6534,2023.9423,225253402.6722
2020-07-10,399006.XSHE,创业板指,81683.0,2778.4567,2023.9423,226952678.6261
2020-07-13,399006.XSHE,创业板指,81683.0,2889.4265,2023.9423,236017024.7995
2020-07-14,399006.XSHE,创业板指,81683.0,2858.6719,2023.9423,233504896.8077
2020-07-15,399006.XSHE,创业板指,81683.0,2813.0607,2023.9423,229779237.1581
2020-07-16,399006.XSHE,创业板指,81683.0,2646.2604,2023.9423,216154488.2532
2020-07-17,399006.XSHE,创业板指,81683.0,2662.4024,2023.9423,217473015.2392
2020-07-20,399006.XSHE,创业板指,81683.0,2697.3006,2023.9423,220323604.9098
2020-07-21,399006.XSHE,创业板指,81683.0,2736.5118,2023.9423,223526493.3594
2020-07-22,399006.XSHE,创业板指,81683.0,2769.028,2023.9423,226182514.124
2020-07-23,399006.XSHE,创业板指,81683.0,2799.6735,2023.9423,228685730.5005
2020-07-24,399006.XSHE,创业板指,81683.0,2627.8426,2023.9423,214650067.0958
2020-07-27,399006.XSHE,创业板指,81683.0,2631.7619,2023.9423,214970207.2777
2020-07-28,399006.XSHE,创业板指,81683.0,2666.5213,2023.9423,217809459.3479
2020-07-29,399006.XSHE,创业板指,81683.0,2767.4018,2023.9423,226049681.2294
2020-07-30,399006.XSHE,创业板指,81683.0,2743.6336,2023.9423,224108223.3488
2020-07-31,399006.XSHE,创业板指,81683.0,2795.3998,2023.9423,228336641.8634
2020-08-03,399006.XSHE,创业板指,81683.0,2868.8821,2023.9423,234338896.5743
2020-08-04,399006.XSHE,创业板指,81683.0,2832.8447,2023.9423,231395253.6301
2020-08-05,399006.XSHE,创业板指,81683.0,2860.2415,2023.9423,233633106.4445
2020-08-06,399006.XSHE,创业板指,81683.0,2814.3737,2023.9423,229886486.9371
2020-08-07,399006.XSHE,创业板指,81683.0,2749.9533,2023.9423,224624435.4039
2020-08-14,000903.XSHG,中证100,47679.0,4684.4674,4684.4674,223350721.1646
2020-08-17,000903.XSHG,中证100,47679.0,4797.6162,4684.4674,228745542.7998
2020-08-18,000903.XSHG,中证100,47679.0,4789.917,4684.4674,228378452.643
2020-08-19,000903.XSHG,中证100,47679.0,4732.3265,4684.4674,225632595.1935
2020-08-20,000903.XSHG,中证100,47679.0,4674.4551,4684.4674,222873344.7129
2020-08-24,000903.XSHG,中证100,47356.0,4741.6476,4741.6476,224545463.7456
2020-08-25,000903.XSHG,中证100,47356.0,4759.9772,4741.6476,225413480.2832
2020-08-26,000903.XSHG,中证100,47356.0,4719.7815,4741.6476,223509972.714
2020-08-27,000903.XSHG,中证100,47356.0,4731.7141,4741.6476,224075052.9196
2020-08-28,000903.XSHG,中证100,47356.0,4850.4132,4741.6476,229696167.4992
2020-08-31,000903.XSHG,中证100,47356.0,4824.199,4741.6476,228454767.844
2020-09-01,000903.XSHG,中证100,47356.0,4841.9119,4741.6476,229293579.9364
2020-09-02,000903.XSHG,中证100,47356.0,4842.3467,4741.6476,229314170.3252
2020-09-03,000903.XSHG,中证100,47356.0,4822.557,4741.6476,228377009.292
2020-09-04,000903.XSHG,中证100,47356.0,4769.7224,4741.6476,225874973.9744
2020-09-07,000903.XSHG,中证100,47356.0,4688.8491,4741.6476,222045137.9796
2020-09-08,000903.XSHG,中证100,47356.0,4724.0487,4741.6476,223712050.2372
