date,order_book_id,symbol,quantity,last_price,avg_price,market_value
2020-09-09,000903.XSHG,中证100,47356.0,4634.4406,4741.6476,219468569.0536
2020-09-10,000903.XSHG,中证100,47356.0,4647.0134,4741.6476,220063966.5704
2020-09-11,000903.XSHG,中证100,47356.0,4673.3088,4741.6476,221309211.5328
2020-09-14,000903.XSHG,中证100,47356.0,4702.7803,4741.6476,222704863.8868
2020-09-21,000903.XSHG,中证100,47415.0,4732.7682,4732.7682,224404204.203
2020-09-22,000903.XSHG,中证100,47415.0,4681.2255,4732.7682,221960307.0825
2020-10-13,000903.XSHG,中证100,45570.0,4866.7715,4866.7715,221778777.255
2020-10-14,399006.XSHE,创业板指,79850.0,2764.2438,2764.2438,220724867.43
2020-10-15,399006.XSHE,创业板指,79850.0,2737.9628,2764.2438,218626329.58
2020-10-16,399006.XSHE,创业板指,79850.0,2724.4966,2764.2438,217551053.51
2020-10-19,399006.XSHE,创业板指,79850.0,2689.669,2764.2438,214770069.65
2020-10-20,399006.XSHE,创业板指,79850.0,2740.583,2764.2438,218835552.55
2020-10-21,399006.XSHE,创业板指,79850.0,2700.5327,2764.2438,215637536.095
2020-10-22,399006.XSHE,创业板指,79850.0,2673.585,2764.2438,213485762.25
2020-10-23,399006.XSHE,创业板指,79850.0,2600.8426,2764.2438,207677281.61
2020-10-26,000903.XSHG,中证100,43568.0,4796.1603,4796.1603,208959111.9504
2020-10-27,399006.XSHE,创业板指,78646.0,2650.7637,2650.7637,208471961.9502
2020-10-28,399006.XSHE,创业板指,78646.0,2670.4815,2650.7637,210022688.049
2020-10-29,399006.XSHE,创业板指,78646.0,2699.9229,2650.7637,212338136.3934
2020-10-30,399006.XSHE,创业板指,78646.0,2655.8646,2650.7637,208873127.3316
2020-11-02,399006.XSHE,创业板指,78646.0,2708.3878,2650.7637,213003866.9188
2020-11-03,399006.XSHE,创业板指,78646.0,2744.3137,2650.7637,215829295.2502
2020-11-04,399006.XSHE,创业板指,78646.0,2750.5536,2650.7637,216320038.4256
2020-11-05,399006.XSHE,创业板指,78646.0,2787.878,2650.7637,219255453.188
2020-11-06,399006.XSHE,创业板指,78646.0,2733.0715,2650.7637,214945141.189
2020-11-09,000903.XSHG,中证100,43529.0,5082.6135,5082.6135,221241083.0415
2020-11-10,000903.XSHG,中证100,43529.0,5060.2653,5082.6135,220268288.2437
2020-11-11,000903.XSHG,中证100,43529.0,5030.8548,5082.6135,218988078.5892
2020-11-12,000903.XSHG,中证100,43529.0,5028.1789,5082.6135,218871599.3381
2020-11-13,000903.XSHG,中证100,43529.0,4957.8598,5082.6135,215810679.2342
2020-11-16,000903.XSHG,中证100,43529.0,5008.4741,5082.6135,218013869.0989
2020-11-17,000903.XSHG,中证100,43529.0,5011.4191,5082.6135,218142062.0039
2020-11-18,000903.XSHG,中证100,43529.0,5021.2849,5082.6135,218571510.4121
2020-11-19,000903.XSHG,中证100,43529.0,5060.2228,5082.6135,220266438.2612
2020-11-20,000903.XSHG,中证100,43529.0,5067.6725,5082.6135,220590716.2525
2020-11-23,000903.XSHG,中证100,43529.0,5135.4293,5082.6135,223540101.9997
2020-11-24,000903.XSHG,中证100,43529.0,5101.6927,5082.6135,222071581.5383
2020-11-25,000903.XSHG,中证100,43529.0,5046.3404,5082.6135,219662151.2716
2020-11-26,000903.XSHG,中证100,43529.0,5066.5446,5082.6135,220541619.8934
2020-11-27,000903.XSHG,中证100,43529.0,5136.2623,5082.6135,223576361.6567
2020-11-30,000903.XSHG,中证100,43529.0,5097.3365,5082.6135,221881960.5085
2020-12-01,000903.XSHG,中证100,43529.0,5207.9255,5082.6135,226695789.0895
2020-12-02,000903.XSHG,中证100,43529.0,5206.7752,5082.6135,226645717.6808
2020-12-03,000903.XSHG,中证100,43529.0,5193.5339,5082.6135,226069337.1331
2020-12-04,000903.XSHG,中证100,43529.0,5202.0483,5082.6135,226439960.4507
2020-12-07,000903.XSHG,中证100,43529.0,5150.5469,5082.6135,224198156.0101
2020-12-08,000903.XSHG,中证100,43529.0,5132.5374,5082.6135,223414220.4846
2020-12-09,000903.XSHG,中证100,43529.0,5069.9061,5082.6135,220687942.6269
2020-12-10,000903.XSHG,中证100,43529.0,5066.9494,5082.6135,220559240.4326
2020-12-11,000903.XSHG,中证100,43529.0,5017.7479,5082.6135,218417548.3391
2020-12-14,000903.XSHG,中证100,43529.0,5066.5816,5082.6135,220543230.4664
2020-12-15,000903.XSHG,中证100,43529.0,5067.2099,5082.6135,220570579.7371
2020-12-16,399006.XSHE,创业板指,80262.0,2760.6399,2760.6399,221574479.6538
2020-12-17,399006.XSHE,创业板指,80262.0,2785.6153,2760.6399,223579055.2086
2020-12-18,399006.XSHE,创业板指,80262.0,2780.7302,2760.6399,223186967.3124
2020-12-21,399006.XSHE,创业板指,80262.0,2882.4426,2760.6399,231350607.9612
2020-12-22,399006.XSHE,创业板指,80262.0,2811.7493,2760.6399,225676622.3166
2020-12-23,399006.XSHE,创业板指,80262.0,2842.9704,2760.6399,228182490.2448
2020-12-24,399006.XSHE,创业板指,80262.0,2820.7532,2760.6399,226399293.3384
2020-12-25,399006.XSHE,创业板指,80262.0,2840.8006,2760.6399,228008337.7572
2020-12-28,399006.XSHE,创业板指,80262.0,2842.8101,2760.6399,228169624.2462
2020-12-29,399006.XSHE,创业板指,80262.0,2812.9974,2760.6399,225776797.3188
2020-12-30,399006.XSHE,创业板指,80262.0,2900.5375,2760.6399,232802940.825
2020-12-31,399006.XSHE,创业板指,80262.0,2966.2563,2760.6399,238077663.1506
2021-01-04,399006.XSHE,创业板指,80262.0,3078.1113,2760.6399,247055369.1606
2021-01-05,399006.XSHE,创业板指,80262.0,3097.977,2760.6399,248649829.974
2021-01-06,399006.XSHE,创业板指,80262.0,3115.0913,2760.6399,250023457.9206
2021-01-07,399006.XSHE,创业板指,80262.0,3162.398,2760.6399,253820388.276
2021-01-08,399006.XSHE,创业板指,80262.0,3150.7797,2760.6399,252887880.2814
2021-01-11,399006.XSHE,创业板指,80262.0,3092.8608,2760.6399,248239193.5296
2021-01-12,399006.XSHE,创业板指,80262.0,3180.3496,2760.6399,255261219.5952
2021-01-13,399006.XSHE,创业板指,80262.0,3130.2979,2760.6399,251243970.0498
2021-01-14,399006.XSHE,创业板指,80262.0,3089.1774,2760.6399,247943556.4788
2021-01-15,399006.XSHE,创业板指,80262.0,3089.9447,2760.6399,248005141.5114
2021-01-18,399006.XSHE,创业板指,80262.0,3149.2004,2760.6399,252761122.5048
2021-01-19,399006.XSHE,创业板指,80262.0,3084.4881,2760.6399,247567183.8822
2021-01-20,000903.XSHG,中证100,45763.0,5619.183,5619.183,257150671.629
2021-01-21,399006.XSHE,创业板指,79486.0,3283.721,3283.721,261009847.406
2021-01-22,399006.XSHE,创业板指,79486.0,3358.2377,3283.721,266932881.8222
2021-01-25,399006.XSHE,创业板指,79486.0,3355.2401,3283.721,266694614.5886
2021-01-26,399006.XSHE,创业板指,79486.0,3258.3553,3283.721,258993629.3758
2021-01-27,399006.XSHE,创业板指,79486.0,3281.0305,3283.721,260795990.323
2021-01-28,399006.XSHE,创业板指,79486.0,3161.8634,3283.721,251323874.2124
2021-01-29,399006.XSHE,创业板指,79486.0,3128.8649,3283.721,248700955.4414
2021-02-01,399006.XSHE,创业板指,79486.0,3159.9933,3283.721,251175227.4438
2021-02-02,000903.XSHG,中证100,45385.0,5652.8255,5652.8255,256553485.3175
2021-02-03,399006.XSHE,创业板指,79537.0,3223.7662,3223.7662,256408692.2494
2021-02-04,399006.XSHE,创业板指,79537.0,3200.5493,3223.7662,254562089.6741
2021-02-05,399006.XSHE,创业板指,79537.0,3193.7066,3223.7662,254017841.8442
2021-02-08,399006.XSHE,创业板指,79537.0,3278.0603,3223.7662,260727082.0811
2021-02-09,399006.XSHE,创业板指,79537.0,3334.2422,3223.7662,265195621.8614
2021-02-10,399006.XSHE,创业板指,79537.0,3413.8101,3223.7662,271524213.9237
2021-02-18,399006.XSHE,创业板指,79537.0,3320.144,3223.7662,264074293.328
2021-02-19,399006.XSHE,创业板指,79537.0,3285.5347,3223.7662,261321573.4339
2021-02-22,000903.XSHG,中证100,43235.0,5772.1436,5772.1436,249558628.546
2021-02-23,000903.XSHG,中证100,43235.0,5764.0921,5772.1436,249210521.9435
2021-02-24,000903.XSHG,中证100,43235.0,5621.3987,5772.1436,243041172.7945
2021-02-25,000903.XSHG,中证100,43235.0,5676.2595,5772.1436,245413079.4825
2021-04-07,399006.XSHE,创业板指,85168.0,2807.2008,2807.2008,239083677.7344
2021-04-08,399006.XSHE,创业板指,85168.0,2826.9895,2807.2008,240769041.736
2021-04-09,399006.XSHE,创业板指,85168.0,2783.3266,2807.2008,237050359.8688
2021-04-12,399006.XSHE,创业板指,85168.0,2719.9533,2807.2008,231652982.6544
2021-04-14,399006.XSHE,创业板指,83272.0,2804.4092,2804.4092,233528762.9024
2021-04-15,399006.XSHE,创业板指,83272.0,2790.6441,2804.4092,232382515.4952
2021-04-16,399006.XSHE,创业板指,83272.0,2783.3734,2804.4092,231777069.7648
2021-04-19,399006.XSHE,创业板指,83272.0,2898.7286,2804.4092,241382927.9792
2021-04-20,399006.XSHE,创业板指,83272.0,2896.1076,2804.4092,241164672.0672
2021-04-21,399006.XSHE,创业板指,83272.0,2916.9745,2804.4092,242902300.564
2021-04-22,399006.XSHE,创业板指,83272.0,2939.3949,2804.4092,244769292.1128
2021-04-23,399006.XSHE,创业板指,83272.0,2994.4882,2804.4092,249357021.3904
2021-04-26,399006.XSHE,创业板指,83272.0,2969.4049,2804.4092,247268284.8328
2021-04-27,399006.XSHE,创业板指,83272.0,2986.0336,2804.4092,248652989.9392
2021-04-28,399006.XSHE,创业板指,83272.0,3050.5848,2804.4092,254028297.4656
2021-04-29,399006.XSHE,创业板指,83272.0,3051.4167,2804.4092,254097571.4424
2021-04-30,399006.XSHE,创业板指,83272.0,3091.3952,2804.4092,257426661.0944
2021-05-06,399006.XSHE,创业板指,83272.0,3014.8116,2804.4092,251049391.5552
2021-05-07,399006.XSHE,创业板指,83272.0,2910.4109,2804.4092,242355736.4648
2021-05-10,399006.XSHE,创业板指,83272.0,2921.7215,2804.4092,243297592.748
2021-05-11,399006.XSHE,创业板指,83272.0,2921.3431,2804.4092,243266082.6232
2021-05-12,399006.XSHE,创业板指,83272.0,2960.355,2804.4092,246514681.56
2021-05-13,399006.XSHE,创业板指,83272.0,2943.6175,2804.4092,245120916.46
2021-05-14,399006.XSHE,创业板指,83272.0,3033.8056,2804.4092,252631059.9232
2021-05-17,399006.XSHE,创业板指,83272.0,3112.7411,2804.4092,259204176.8792
2021-05-18,399006.XSHE,创业板指,83272.0,3090.1233,2804.4092,257320747.4376
2021-05-19,399006.XSHE,创业板指,83272.0,3114.724,2804.4092,259369296.928
2021-05-20,399006.XSHE,创业板指,83272.0,3143.6158,2804.4092,261775174.8976
2021-05-21,399006.XSHE,创业板指,83272.0,3113.2585,2804.4092,259247261.812
2021-05-24,399006.XSHE,创业板指,83272.0,3139.6858,2804.4092,261447915.9376
2021-05-25,399006.XSHE,创业板指,83272.0,3227.3554,2804.4092,268748338.8688
2021-05-26,399006.XSHE,创业板指,83272.0,3196.8478,2804.4092,266207910.0016
2021-05-27,399006.XSHE,创业板指,83272.0,3226.1082,2804.4092,268644482.0304
2021-05-28,399006.XSHE,创业板指,83272.0,3232.2912,2804.4092,269159352.8064
2021-05-31,399006.XSHE,创业板指,83272.0,3309.069,2804.4092,275552793.768
2021-06-01,399006.XSHE,创业板指,83272.0,3300.1588,2804.4092,274810823.5936
2021-06-02,399006.XSHE,创业板指,83272.0,3243.0218,2804.4092,270052911.3296
2021-06-03,399006.XSHE,创业板指,83272.0,3201.7845,2804.4092,266618998.884
2021-06-04,399006.XSHE,创业板指,83272.0,3242.6121,2804.4092,270018794.7912
2021-06-07,399006.XSHE,创业板指,83272.0,3228.2435,2804.4092,268822292.732
2021-06-08,399006.XSHE,创业板指,83272.0,3208.5718,2804.4092,267184190.9296
2021-06-09,399006.XSHE,创业板指,83272.0,3207.6258,2804.4092,267105415.6176
2021-06-10,399006.XSHE,创业板指,83272.0,3285.5095,2804.4092,273590947.084
2021-06-11,399006.XSHE,创业板指,83272.0,3298.4968,2804.4092,274672425.5296
2021-06-15,399006.XSHE,创业板指,83272.0,3262.1879,2804.4092,271648910.8088
2021-06-16,399006.XSHE,创业板指,83272.0,3125.7015,2804.4092,260283415.308
2021-06-17,399006.XSHE,创业板指,83272.0,3188.5926,2804.4092,265520482.9872
2021-06-18,399006.XSHE,创业板指,83272.0,3239.2267,2804.4092,269736885.7624
2021-06-21,399006.XSHE,创业板指,83272.0,3270.5769,2804.4092,272347479.6168
2021-06-22,399006.XSHE,创业板指,83272.0,3281.9923,2804.4092,273298062.8056
2021-06-23,399006.XSHE,创业板指,83272.0,3318.9462,2804.4092,276375287.9664
2021-06-24,399006.XSHE,创业板指,83272.0,3279.1588,2804.4092,273062111.5936
2021-06-25,399006.XSHE,创业板指,83272.0,3347.6994,2804.4092,278769624.4368
2021-06-28,399006.XSHE,创业板指,83272.0,3412.8633,2804.4092,284195952.7176
2021-06-29,399006.XSHE,创业板指,83272.0,3406.2379,2804.4092,283644242.4088
2021-06-30,399006.XSHE,创业板指,83272.0,3477.1779,2804.4092,289551558.0888
2021-07-01,399006.XSHE,创业板指,83272.0,3455.3587,2804.4092,287734629.6664
2021-07-02,399006.XSHE,创业板指,83272.0,3333.8973,2804.4092,277620295.9656
2021-07-05,399006.XSHE,创业板指,83272.0,3352.1166,2804.4092,279137453.5152
2021-07-06,399006.XSHE,创业板指,83272.0,3291.9878,2804.4092,274130408.0816
2021-07-07,399006.XSHE,创业板指,83272.0,3409.5893,2804.4092,283923320.1896
2021-07-08,399006.XSHE,创业板指,83272.0,3432.957,2804.4092,285869195.304
2021-07-09,399006.XSHE,创业板指,83272.0,3409.3093,2804.4092,283900004.0296
2021-07-12,399006.XSHE,创业板指,83272.0,3534.763,2804.4092,294346784.536
2021-07-13,399006.XSHE,创业板指,83272.0,3514.9772,2804.4092,292699181.3984
2021-07-14,399006.XSHE,创业板指,83272.0,3488.627,2804.4092,290504947.544
2021-07-15,399006.XSHE,创业板指,83272.0,3537.3914,2804.4092,294565656.6608
2021-07-16,399006.XSHE,创业板指,83272.0,3432.6472,2804.4092,285843397.6384
2021-07-19,399006.XSHE,创业板指,83272.0,3449.5263,2804.4092,287248954.0536
2021-07-20,399006.XSHE,创业板指,83272.0,3463.7913,2804.4092,288436829.1336
2021-07-21,399006.XSHE,创业板指,83272.0,3560.0455,2804.4092,296452108.876
2021-07-22,399006.XSHE,创业板指,83272.0,3544.4355,2804.4092,295152232.956
2021-07-23,399006.XSHE,创业板指,83272.0,3469.873,2804.4092,288943264.456
2021-07-26,399006.XSHE,创业板指,83272.0,3371.2278,2804.4092,280728881.3616
2021-08-02,399006.XSHE,创业板指,77037.0,3493.3591,3493.3591,269117904.9867
2021-08-03,399006.XSHE,创业板指,77037.0,3477.2287,3493.3591,267875267.3619
2021-08-04,399006.XSHE,创业板指,77037.0,3563.1267,3493.3591,274492591.5879
2021-08-05,399006.XSHE,创业板指,77037.0,3532.5003,3493.3591,272133225.6111
2021-08-06,399006.XSHE,创业板指,77037.0,3490.9015,3493.3591,268928578.8555
2021-08-09,399006.XSHE,创业板指,77037.0,3456.7468,3493.3591,266297403.2316
2021-08-25,399006.XSHE,创业板指,79772.0,3348.6624,3348.6624,267129496.9728
2021-08-26,399006.XSHE,创业板指,79772.0,3264.45,3348.6624,260411705.4
2021-09-13,000903.XSHG,中证100,54435.0,4771.5255,4771.5255,259737990.5925
2021-09-14,000903.XSHG,中证100,54435.0,4693.4835,4771.5255,255489774.3225
2021-09-15,000903.XSHG,中证100,54435.0,4632.3685,4771.5255,252162979.2975
2021-09-22,000903.XSHG,中证100,54435.0,4606.72,4606.72,250766803.2
2021-09-23,000903.XSHG,中证100,54435.0,4619.6195,4606.72,251468987.4825
2021-09-28,000903.XSHG,中证100,53312.0,4730.2404,4730.2404,252178576.2048
2021-09-29,000903.XSHG,中证100,53312.0,4715.5933,4730.2404,251397710.0096
2021-09-30,000903.XSHG,中证100,53312.0,4730.0472,4730.2404,252168276.3264
2021-10-08,000903.XSHG,中证100,53312.0,4825.5855,4730.2404,257261614.176
2021-10-11,000903.XSHG,中证100,53312.0,4840.89,4730.2404,258077527.68
2021-10-12,000903.XSHG,中证100,53312.0,4811.9175,4730.2404,256532945.76
2021-10-13,000903.XSHG,中证100,53312.0,4863.9597,4730.2404,259307419.5264
2021-10-14,000903.XSHG,中证100,53312.0,4827.0568,4730.2404,257340052.1216
2021-10-15,000903.XSHG,中证100,53312.0,4843.239,4730.2404,258202757.568
2021-10-18,000903.XSHG,中证100,53312.0,4757.9447,4730.2404,253655547.8464
2021-10-19,399006.XSHE,创业板指,77706.0,3297.2933,3297.2933,256219473.1698
2021-10-20,399006.XSHE,创业板指,77706.0,3285.1216,3297.2933,255273659.0496
2021-10-21,399006.XSHE,创业板指,77706.0,3279.4871,3297.2933,254835824.5926
2021-10-22,000903.XSHG,中证100,52324.0,4876.8528,4876.8528,255176445.9072
2021-10-25,000903.XSHG,中证100,52324.0,4869.75,4876.8528,254804799.0
2021-10-26,399006.XSHE,创业板指,76075.0,3327.5373,3327.5373,253142400.0975
2021-10-27,399006.XSHE,创业板指,76075.0,3308.9619,3327.5373,251729276.5425
2021-10-28,399006.XSHE,创业板指,76075.0,3278.3587,3327.5373,249401138.1025
2021-10-29,399006.XSHE,创业板指,76075.0,3350.665,3327.5373,254901839.875
2021-11-01,399006.XSHE,创业板指,76075.0,3331.9148,3327.5373,253475418.41
2021-11-02,399006.XSHE,创业板指,76075.0,3339.597,3327.5373,254059841.775
2021-11-03,399006.XSHE,创业板指,76075.0,3327.0855,3327.5373,253108029.4125
2021-11-04,399006.XSHE,创业板指,76075.0,3362.2485,3327.5373,255783054.6375
2021-11-05,399006.XSHE,创业板指,76075.0,3352.7544,3327.5373,255060790.98
2021-11-08,399006.XSHE,创业板指,76075.0,3380.292,3327.5373,257155713.9
2021-11-09,399006.XSHE,创业板指,76075.0,3409.9421,3327.5373,259411345.2575
2021-11-10,399006.XSHE,创业板指,76075.0,3399.6626,3327.5373,258629332.295
2021-11-11,399006.XSHE,创业板指,76075.0,3433.2408,3327.5373,261183793.86
2021-11-12,399006.XSHE,创业板指,76075.0,3430.1413,3327.5373,260947999.3975
2021-11-15,399006.XSHE,创业板指,76075.0,3401.874,3327.5373,258797564.55
2021-11-16,399006.XSHE,创业板指,76075.0,3393.7147,3327.5373,258176845.8025
2021-11-17,399006.XSHE,创业板指,76075.0,3421.3289,3327.5373,260277596.0675
2021-11-18,399006.XSHE,创业板指,76075.0,3383.9061,3327.5373,257430656.5575
2021-11-19,399006.XSHE,创业板指,76075.0,3418.9597,3327.5373,260097359.1775
2021-11-22,399006.XSHE,创业板指,76075.0,3505.7268,3327.5373,266698166.31
2021-11-23,399006.XSHE,创业板指,76075.0,3492.7692,3327.5373,265712416.89
2021-11-24,399006.XSHE,创业板指,76075.0,3478.6624,3327.5373,264639242.08
2021-11-25,399006.XSHE,创业板指,76075.0,3474.4511,3327.5373,264318867.4325
2021-11-26,399006.XSHE,创业板指,76075.0,3468.8655,3327.5373,263893942.9125
2021-11-29,399006.XSHE,创业板指,76075.0,3503.4088,3327.5373,266521824.46
2021-11-30,399006.XSHE,创业板指,76075.0,3495.5926,3327.5373,265927207.045
2021-12-01,399006.XSHE,创业板指,76075.0,3473.3664,3327.5373,264236348.88
2021-12-02,399006.XSHE,创业板指,76075.0,3466.914,3327.5373,263745482.55
2021-12-03,399006.XSHE,创业板指,76075.0,3478.6656,3327.5373,264639485.52
2021-12-06,399006.XSHE,创业板指,76075.0,3405.9346,3327.5373,259106474.695
2021-12-07,000903.XSHG,中证100,53657.0,4774.6585,4774.6585,256193851.1345
2021-12-08,000903.XSHG,中证100,53657.0,4844.2464,4774.6585,259927729.0848
2021-12-09,000903.XSHG,中证100,53657.0,4931.7633,4774.6585,264623623.3881
2021-12-10,000903.XSHG,中证100,53657.0,4914.4954,4774.6585,263697079.6778
2021-12-13,000903.XSHG,中证100,53657.0,4945.9718,4774.6585,265386008.8726
2021-12-14,000903.XSHG,中证100,53657.0,4914.7931,4774.6585,263713053.3667
2021-12-15,000903.XSHG,中证100,53657.0,4871.6384,4774.6585,261397501.6288
2021-12-16,000903.XSHG,中证100,53657.0,4893.7497,4774.6585,262583927.6529
2021-12-17,000903.XSHG,中证100,53657.0,4817.7698,4774.6585,258507074.1586
2021-12-20,000903.XSHG,中证100,53657.0,4761.6813,4774.6585,255497533.5141
2021-12-21,000903.XSHG,中证100,53657.0,4788.9649,4774.6585,256961489.6393
2021-12-22,000903.XSHG,中证100,53657.0,4785.5996,4774.6585,256780917.7372
2021-12-23,000903.XSHG,中证100,53657.0,4825.8408,4774.6585,258940139.8056
2021-12-24,000903.XSHG,中证100,53657.0,4805.8489,4774.6585,257867434.4273
2021-12-27,000903.XSHG,中证100,53657.0,4798.7583,4774.6585,257486974.1031
2021-12-28,000903.XSHG,中证100,53657.0,4834.706,4774.6585,259415819.842
2021-12-29,000903.XSHG,中证100,53657.0,4747.9208,4774.6585,254759186.3656
2021-12-30,000903.XSHG,中证100,53657.0,4780.3699,4774.6585,256500307.7243
2021-12-31,000903.XSHG,中证100,53657.0,4792.9137,4774.6585,257173370.4009
2022-01-04,000903.XSHG,中证100,53657.0,4779.4839,4774.6585,256452767.6223
2022-01-05,000903.XSHG,中证100,53657.0,4751.6706,4774.6585,254960389.3842
2022-04-11,000903.XSHG,中证100,62137.0,4046.4671,4046.4671,251435326.1927
2022-04-14,000903.XSHG,中证100,61751.0,4153.4622,4153.4622,256480444.3122
2022-04-15,000903.XSHG,中证100,61751.0,4148.163,4153.4622,256153213.413
2022-04-18,000903.XSHG,中证100,61751.0,4106.9018,4153.4622,253605293.0518
2022-05-24,399006.XSHE,创业板指,108551.0,2318.0748,2318.0748,251629337.6148
2022-05-25,399006.XSHE,创业板指,108551.0,2325.5974,2318.0748,252445923.3674
2022-05-26,399006.XSHE,创业板指,108551.0,2321.1339,2318.0748,251961405.9789
2022-05-27,399006.XSHE,创业板指,108551.0,2322.4816,2318.0748,252107700.1616
2022-05-30,399006.XSHE,创业板指,108551.0,2350.3844,2318.0748,255136577.0044
2022-05-31,399006.XSHE,创业板指,108551.0,2405.0849,2318.0748,261074370.9799
2022-06-01,399006.XSHE,创业板指,108551.0,2428.9565,2318.0748,263665657.0315
2022-06-02,399006.XSHE,创业板指,108551.0,2458.2562,2318.0748,266846168.7662
2022-06-06,399006.XSHE,创业板指,108551.0,2554.6587,2318.0748,277310756.5437
2022-06-07,399006.XSHE,创业板指,108551.0,2554.6265,2318.0748,277307261.2015
2022-06-08,399006.XSHE,创业板指,108551.0,2576.335,2318.0748,279663740.585
2022-06-09,399006.XSHE,创业板指,108551.0,2500.2052,2318.0748,271399774.6652
2022-06-10,399006.XSHE,创业板指,108551.0,2556.4729,2318.0748,277507689.7679
2022-06-13,399006.XSHE,创业板指,108551.0,2546.488,2318.0748,276423818.888
2022-06-14,399006.XSHE,创业板指,108551.0,2548.3144,2318.0748,276622076.4344
2022-06-15,399006.XSHE,创业板指,108551.0,2575.0857,2318.0748,279528127.8207
2022-06-16,399006.XSHE,创业板指,108551.0,2585.4709,2318.0748,280655451.6659
2022-06-17,399006.XSHE,创业板指,108551.0,2657.2122,2318.0748,288443041.5222
2022-06-20,399006.XSHE,创业板指,108551.0,2710.1412,2318.0748,294188537.4012
2022-06-21,399006.XSHE,创业板指,108551.0,2692.9849,2318.0748,292326203.8799
2022-06-22,399006.XSHE,创业板指,108551.0,2677.2851,2318.0748,290621974.8901
2022-06-23,399006.XSHE,创业板指,108551.0,2760.1019,2318.0748,299611821.3469
2022-06-24,399006.XSHE,创业板指,108551.0,2824.4396,2318.0748,306595743.0196
2022-06-27,399006.XSHE,创业板指,108551.0,2830.5971,2318.0748,307264145.8021
2022-06-28,399006.XSHE,创业板指,108551.0,2840.4195,2318.0748,308330377.1445
2022-06-29,399006.XSHE,创业板指,108551.0,2768.6104,2318.0748,300535427.5304
2022-06-30,399006.XSHE,创业板指,108551.0,2810.6011,2318.0748,305093560.0061
2022-07-01,399006.XSHE,创业板指,108551.0,2781.943,2318.0748,301982694.593
