datetime,datetime,trading_datetime,order_book_id,symbol,side,position_effect,exec_id,tax,commission,last_quantity,last_price,order_id,transaction_cost
2015-08-05 15:00:00,2015-08-05 15:00:00,2015-08-05 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923149,0,1599.7049337600004,3996,2502.041,16534805927396,1599.7049337600004
2015-08-12 15:00:00,2015-08-12 15:00:00,2015-08-12 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923150,0,1676.5221196800003,3996,2622.188,16534805927397,1676.5221196800003
2015-08-13 15:00:00,2015-08-13 15:00:00,2015-08-13 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923151,0,1675.8359545600001,3902,2684.258,16534805927400,1675.8359545600001
2015-08-17 15:00:00,2015-08-17 15:00:00,2015-08-17 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923152,0,1664.6162998400007,3902,2666.287,16534805927401,1664.6162998400007
2015-09-24 15:00:00,2015-09-24 15:00:00,2015-09-24 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923153,0,1663.9333815360003,3434,3028.4169,16534805927404,1663.9333815360003
2015-09-29 15:00:00,2015-09-29 15:00:00,2015-09-29 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923154,0,1613.3895717760001,3434,2936.4254,16534805927405,1613.3895717760001
2015-09-29 15:00:00,2015-09-29 15:00:00,2015-09-29 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923155,0,1613.0425388800004,4804,2098.567,16534805927408,1613.0425388800004
2015-12-03 15:00:00,2015-12-03 15:00:00,2015-12-03 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923156,0,2081.5716627200004,4804,2708.123,16534805927409,2081.5716627200004
2015-12-03 15:00:00,2015-12-03 15:00:00,2015-12-03 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923157,0,2080.6382284000006,3805,3417.6055,16534805927412,2080.6382284000006
2015-12-04 15:00:00,2015-12-04 15:00:00,2015-12-04 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923158,0,2034.02990064,3805,3341.0478,16534805927413,2034.02990064
2015-12-04 15:00:00,2015-12-04 15:00:00,2015-12-04 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923159,0,2033.5507329600002,4721,2692.161,16534805927416,2033.5507329600002
2015-12-09 15:00:00,2015-12-09 15:00:00,2015-12-09 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923160,0,2015.2340083200006,4721,2667.912,16534805927417,2015.2340083200006
2015-12-16 15:00:00,2015-12-16 15:00:00,2015-12-16 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923161,0,2014.6416796800002,4557,2763.114,16534805927420,2014.6416796800002
2015-12-22 15:00:00,2015-12-22 15:00:00,2015-12-22 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923162,0,2070.592890240001,4557,2839.852,16534805927421,2070.592890240001
2015-12-22 15:00:00,2015-12-22 15:00:00,2015-12-22 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923163,0,2069.731568688,3693,3502.7951,16534805927424,2069.731568688
2015-12-31 15:00:00,2015-12-31 15:00:00,2015-12-31 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923164,0,2002.148959632,3693,3388.4189,16534805927425,2002.148959632
2015-12-31 15:00:00,2015-12-31 15:00:00,2015-12-31 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923165,0,2001.8818048000003,4610,2714.048,16534805927427,2001.8818048000003
2016-01-04 15:00:00,2016-01-04 15:00:00,2016-01-04 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923166,0,1837.538624,4610,2491.24,16534805927428,1837.538624
2016-02-16 15:00:00,2016-02-16 15:00:00,2016-02-16 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923167,0,1836.9339120000004,5214,2201.925,16534805927430,1836.9339120000004
2016-02-24 15:00:00,2016-02-24 15:00:00,2016-02-24 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923168,0,1838.44889184,5214,2203.741,16534805927431,1838.44889184
2016-03-02 15:00:00,2016-03-02 15:00:00,2016-03-02 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923169,0,1837.8506415360005,4017,2859.4888,16534805927433,1837.8506415360005
2016-03-28 15:00:00,2016-03-28 15:00:00,2016-03-28 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923170,0,1905.3374627040002,4017,2964.4907,16534805927434,1905.3374627040002
2016-03-28 15:00:00,2016-03-28 15:00:00,2016-03-28 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923171,0,1904.7512351999999,5412,2199.685,16534805927436,1904.7512351999999
2016-04-21 15:00:00,2016-04-21 15:00:00,2016-04-21 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923172,0,1827.2314790400007,5412,2110.162,16534805927437,1827.2314790400007
2016-04-27 15:00:00,2016-04-27 15:00:00,2016-04-27 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923173,0,1826.4850876800003,3834,2977.447,16534805927440,1826.4850876800003
2016-04-29 15:00:00,2016-04-29 15:00:00,2016-04-29 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923174,0,1820.625079392,3834,2967.8943,16534805927441,1820.625079392
2016-05-04 15:00:00,2016-05-04 15:00:00,2016-05-04 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923175,0,1820.1100176,5145,2211.018,16534805927444,1820.1100176
2016-05-05 15:00:00,2016-05-05 15:00:00,2016-05-05 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923176,0,1830.875004,5145,2224.095,16534805927445,1830.875004
2016-06-06 15:00:00,2016-06-06 15:00:00,2016-06-06 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923177,0,1830.1703201600003,5201,2199.301,16534805927448,1830.1703201600003
2016-07-28 15:00:00,2016-07-28 15:00:00,2016-07-28 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923178,0,1780.6093670400005,5201,2139.744,16534805927449,1780.6093670400005
2016-07-28 15:00:00,2016-07-28 15:00:00,2016-07-28 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923179,0,1780.2624752000004,3715,2995.058,16534805927451,1780.2624752000004
2016-08-02 15:00:00,2016-08-02 15:00:00,2016-08-02 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923180,0,1766.5107340000004,3715,2971.9225,16534805927452,1766.5107340000004
2016-08-08 15:00:00,2016-08-08 15:00:00,2016-08-08 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923181,0,1765.8652652800001,3667,3009.724,16534805927454,1765.8652652800001
2016-08-10 15:00:00,2016-08-10 15:00:00,2016-08-10 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923182,0,1769.1798812480001,3667,3015.3734,16534805927455,1769.1798812480001
2016-08-15 15:00:00,2016-08-15 15:00:00,2016-08-15 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923183,0,1768.6369311520002,3479,3177.3443,16534805927457,1768.6369311520002
2016-08-30 15:00:00,2016-08-30 15:00:00,2016-08-30 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923184,0,1716.425435088,3479,3083.5467,16534805927458,1716.425435088
2016-08-30 15:00:00,2016-08-30 15:00:00,2016-08-30 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923185,0,1715.67574464,4884,2195.531,16534805927461,1715.67574464
2016-09-01 15:00:00,2016-09-01 15:00:00,2016-09-01 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923186,0,1704.5753894400002,4884,2181.326,16534805927462,1704.5753894400002
2016-09-01 15:00:00,2016-09-01 15:00:00,2016-09-01 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923187,0,1704.058469568,3458,3079.9206,16534805927465,1704.058469568
2016-09-07 15:00:00,2016-09-07 15:00:00,2016-09-07 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923188,0,1721.1903421440002,3458,3110.8848,16534805927466,1721.1903421440002
2016-09-07 15:00:00,2016-09-07 15:00:00,2016-09-07 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923189,0,1720.8002697599998,4862,2212.053,16534805927469,1720.8002697599998
2016-09-13 15:00:00,2016-09-13 15:00:00,2016-09-13 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923190,0,1669.31363456,4862,2145.868,16534805927470,1669.31363456
2016-10-11 15:00:00,2016-10-11 15:00:00,2016-10-11 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923191,0,1668.58101392,4717,2210.861,16534805927473,1668.58101392
2016-10-14 15:00:00,2016-10-14 15:00:00,2016-10-14 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923192,0,1656.0270014400005,4717,2194.227,16534805927474,1656.0270014400005
2016-10-20 15:00:00,2016-10-20 15:00:00,2016-10-20 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923193,0,1655.6443344,4718,2193.255,16534805927477,1655.6443344
2016-10-24 15:00:00,2016-10-24 15:00:00,2016-10-24 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923194,0,1661.3421686400002,4718,2200.803,16534805927478,1661.3421686400002
2016-10-24 15:00:00,2016-10-24 15:00:00,2016-10-24 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923195,0,1660.6319653439998,3291,3153.7374,16534805927481,1660.6319653439998
2016-12-16 15:00:00,2016-12-16 15:00:00,2016-12-16 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923196,0,1668.5672772000003,3291,3168.8075,16534805927482,1668.5672772000003
2017-01-17 15:00:00,2017-01-17 15:00:00,2017-01-17 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923197,0,1668.2257357120002,3274,3184.6093,16534805927484,1668.2257357120002
2017-02-23 15:00:00,2017-02-23 15:00:00,2017-02-23 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923198,0,1731.2489784960003,3274,3304.9194,16534805927485,1731.2489784960003
2017-02-23 15:00:00,2017-02-23 15:00:00,2017-02-23 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923199,0,1730.5825305600001,5616,1925.951,16534805927488,1730.5825305600001
2017-03-30 15:00:00,2017-03-30 15:00:00,2017-03-30 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923200,0,1701.60397056,5616,1893.701,16534805927489,1701.60397056
2017-04-05 15:00:00,2017-04-05 15:00:00,2017-04-05 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923201,0,1701.2916169760003,3199,3323.8739,16534805927491,1701.2916169760003
2017-04-18 15:00:00,2017-04-18 15:00:00,2017-04-18 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923202,0,1682.0389601120003,3199,3286.2593,16534805927492,1682.0389601120003
2017-04-19 15:00:00,2017-04-19 15:00:00,2017-04-19 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923203,0,1681.10488848,3210,3273.1793,16534805927495,1681.10488848
2017-04-20 15:00:00,2017-04-20 15:00:00,2017-04-20 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923204,0,1691.0482872000002,3210,3292.5395,16534805927496,1691.0482872000002
2017-04-24 15:00:00,2017-04-24 15:00:00,2017-04-24 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923205,0,1690.416710032,3217,3284.1481,16534805927499,1690.416710032
2017-04-25 15:00:00,2017-04-25 15:00:00,2017-04-25 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923206,0,1696.830687424,3217,3296.6092,16534805927500,1696.830687424
2017-05-17 15:00:00,2017-05-17 15:00:00,2017-05-17 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923207,0,1696.5430684800003,3214,3299.127,16534805927502,1696.5430684800003
2017-05-18 15:00:00,2017-05-18 15:00:00,2017-05-18 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923208,0,1693.4430240640004,3214,3293.0986,16534805927503,1693.4430240640004
2017-05-19 15:00:00,2017-05-19 15:00:00,2017-05-19 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923209,0,1692.8891516480003,3202,3304.3589,16534805927506,1692.8891516480003
2017-05-22 15:00:00,2017-05-22 15:00:00,2017-05-22 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923210,0,1705.0137167680002,3202,3328.0249,16534805927507,1705.0137167680002
2017-05-23 15:00:00,2017-05-23 15:00:00,2017-05-23 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923211,0,1704.5265249600002,3167,3363.843,16534805927509,1704.5265249600002
2017-06-30 15:00:00,2017-06-30 15:00:00,2017-06-30 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923212,0,1828.5797898240003,3167,3608.6592,16534805927510,1828.5797898240003
2017-06-30 15:00:00,2017-06-30 15:00:00,2017-06-30 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923213,0,1827.9572844800002,6284,1818.067,16534805927513,1827.9572844800002
2017-07-03 15:00:00,2017-07-03 15:00:00,2017-07-03 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923214,0,1845.9737638400002,6284,1835.986,16534805927514,1845.9737638400002
2017-07-03 15:00:00,2017-07-03 15:00:00,2017-07-03 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923215,0,1845.26290776,3219,3582.7565,16534805927517,1845.26290776
2017-07-05 15:00:00,2017-07-05 15:00:00,2017-07-05 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923216,0,1849.9028001120003,3219,3591.7653,16534805927518,1849.9028001120003
2017-07-05 15:00:00,2017-07-05 15:00:00,2017-07-05 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923217,0,1849.5608822400002,6294,1836.631,16534805927521,1849.5608822400002
2017-07-06 15:00:00,2017-07-06 15:00:00,2017-07-06 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923218,0,1851.9415248000003,6294,1838.995,16534805927522,1851.9415248000003
2017-07-06 15:00:00,2017-07-06 15:00:00,2017-07-06 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923219,0,1851.1445635200002,3220,3593.0601,16534805927525,1851.1445635200002
2017-07-10 15:00:00,2017-07-10 15:00:00,2017-07-10 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923220,0,1847.4727331200002,3220,3585.9331,16534805927526,1847.4727331200002
2017-07-10 15:00:00,2017-07-10 15:00:00,2017-07-10 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923221,0,1847.10196704,6402,1803.247,16534805927529,1847.10196704
2017-07-12 15:00:00,2017-07-12 15:00:00,2017-07-12 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923222,0,1830.1996627200003,6402,1786.746,16534805927530,1830.1996627200003
2017-07-12 15:00:00,2017-07-12 15:00:00,2017-07-12 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923223,0,1829.6288015680002,3167,3610.7294,16534805927532,1829.6288015680002
2017-08-11 15:00:00,2017-08-11 15:00:00,2017-08-11 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923224,0,1815.7084430880002,3167,3583.2579,16534805927533,1815.7084430880002
2017-08-15 15:00:00,2017-08-15 15:00:00,2017-08-15 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923225,0,1814.9719492800004,6307,1798.569,16534805927536,1814.9719492800004
2017-09-14 15:00:00,2017-09-14 15:00:00,2017-09-14 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923226,0,1896.3907782400001,6307,1879.252,16534805927537,1896.3907782400001
2017-09-14 15:00:00,2017-09-14 15:00:00,2017-09-14 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923227,0,1895.849277792,3166,3742.5957,16534805927539,1895.849277792
2017-09-19 15:00:00,2017-09-19 15:00:00,2017-09-19 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923228,0,1899.7345929920002,3166,3750.2657,16534805927540,1899.7345929920002
2017-09-19 15:00:00,2017-09-19 15:00:00,2017-09-19 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923229,0,1899.2493836800002,6313,1880.296,16534805927543,1899.2493836800002
2017-09-26 15:00:00,2017-09-26 15:00:00,2017-09-26 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923230,0,1857.9967064000002,6313,1839.455,16534805927544,1857.9967064000002
2017-09-27 15:00:00,2017-09-27 15:00:00,2017-09-27 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923231,0,1857.31732704,6258,1854.943,16534805927547,1857.31732704
2017-09-29 15:00:00,2017-09-29 15:00:00,2017-09-29 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923232,0,1869.3717369600004,6258,1866.982,16534805927548,1869.3717369600004
2017-10-10 15:00:00,2017-10-10 15:00:00,2017-10-10 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923233,0,1868.779707936,3057,3820.6978,16534805927550,1868.779707936
2017-10-11 15:00:00,2017-10-11 15:00:00,2017-10-11 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923234,0,1880.0257995360005,3057,3843.6903,16534805927551,1880.0257995360005
2017-10-11 15:00:00,2017-10-11 15:00:00,2017-10-11 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923235,0,1879.34088432,6177,1901.551,16534805927554,1879.34088432
2017-10-12 15:00:00,2017-10-12 15:00:00,2017-10-12 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923236,0,1877.7941635200002,6177,1899.986,16534805927555,1877.7941635200002
2017-10-12 15:00:00,2017-10-12 15:00:00,2017-10-12 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923237,0,1877.2011161280004,3042,3856.8399,16534805927557,1877.2011161280004
2017-12-08 15:00:00,2017-12-08 15:00:00,2017-12-08 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923238,0,1971.6600833280002,3042,4050.9124,16534805927558,1971.6600833280002
2017-12-14 15:00:00,2017-12-14 15:00:00,2017-12-14 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923239,0,1971.050070528,3024,4073.7642,16534805927560,1971.050070528
