datetime,datetime,trading_datetime,order_book_id,symbol,side,position_effect,exec_id,tax,commission,last_quantity,last_price,order_id,transaction_cost
2017-12-15 15:00:00,2017-12-15 15:00:00,2017-12-15 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923240,0,1945.492528896,3024,4020.9419,16534805927561,1945.492528896
2017-12-27 15:00:00,2017-12-27 15:00:00,2017-12-27 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923241,0,1944.82248952,3005,4044.9719,16534805927563,1944.82248952
2017-12-28 15:00:00,2017-12-28 15:00:00,2017-12-28 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923242,0,1960.6470599200002,3005,4077.8849,16534805927564,1960.6470599200002
2017-12-29 15:00:00,2017-12-29 15:00:00,2017-12-29 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923243,0,1959.6517996000002,3001,4081.2475,16534805927567,1959.6517996000002
2018-01-04 15:00:00,2018-01-04 15:00:00,2018-01-04 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923244,0,2007.3171867680003,3001,4180.5173,16534805927568,2007.3171867680003
2018-01-04 15:00:00,2018-01-04 15:00:00,2018-01-04 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923245,0,2007.0907056,6990,1794.609,16534805927571,2007.0907056
2018-01-05 15:00:00,2018-01-05 15:00:00,2018-01-05 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923246,0,2014.7070096000004,6990,1801.419,16534805927572,2014.7070096000004
2018-01-05 15:00:00,2018-01-05 15:00:00,2018-01-05 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923247,0,2013.9251115840002,2998,4198.4763,16534805927574,2013.9251115840002
2018-02-08 15:00:00,2018-02-08 15:00:00,2018-02-08 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923248,0,2001.1926295680003,2998,4171.9326,16534805927575,2001.1926295680003
2018-03-07 15:00:00,2018-03-07 15:00:00,2018-03-07 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923249,0,2000.6445245440002,7004,1785.2696,16534805927578,2000.6445245440002
2018-04-11 15:00:00,2018-04-11 15:00:00,2018-04-11 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923250,0,2055.9548323840004,7004,1834.6256,16534805927579,2055.9548323840004
2018-04-25 15:00:00,2018-04-25 15:00:00,2018-04-25 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923251,0,2055.4925744640004,7061,1819.4064,16534805927582,2055.4925744640004
2018-04-27 15:00:00,2018-04-27 15:00:00,2018-04-27 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923252,0,2039.8899110080001,7061,1805.5958,16534805927583,2039.8899110080001
2018-05-09 15:00:00,2018-05-09 15:00:00,2018-05-09 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923253,0,2039.0140249920003,6867,1855.8086,16534805927586,2039.0140249920003
2018-05-14 15:00:00,2018-05-14 15:00:00,2018-05-14 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923254,0,2011.734785088,6867,1830.9804,16534805927587,2011.734785088
2018-05-16 15:00:00,2018-05-16 15:00:00,2018-05-16 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923255,0,2011.2504581760004,6807,1846.6748,16534805927590,2011.2504581760004
2018-05-17 15:00:00,2018-05-17 15:00:00,2018-05-17 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923256,0,1994.4014450400002,6807,1831.2045,16534805927591,1994.4014450400002
2018-05-17 15:00:00,2018-05-17 15:00:00,2018-05-17 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923257,0,1993.727899584,3189,3907.4316,16534805927593,1993.727899584
2018-05-23 15:00:00,2018-05-23 15:00:00,2018-05-23 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923258,0,1982.0247288,3189,3884.495,16534805927594,1982.0247288
2018-05-23 15:00:00,2018-05-23 15:00:00,2018-05-23 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923259,0,1981.2462234240004,6708,1845.9733,16534805927598,1981.2462234240004
2018-05-28 15:00:00,2018-05-28 15:00:00,2018-05-28 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923260,0,1928.5912139519999,6708,1796.9134,16534805927599,1928.5912139519999
2018-05-29 15:00:00,2018-05-29 15:00:00,2018-05-29 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923261,0,1928.1052529280003,3132,3847.5919,16534805927601,1928.1052529280003
2018-05-31 15:00:00,2018-05-31 15:00:00,2018-05-31 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923262,0,1934.8101884160003,3132,3860.9718,16534805927602,1934.8101884160003
2018-06-01 15:00:00,2018-06-01 15:00:00,2018-06-01 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923263,0,1933.8936569440002,3149,3838.3091,16534805927605,1933.8936569440002
2018-06-06 15:00:00,2018-06-06 15:00:00,2018-06-06 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923264,0,1975.4750683040002,3149,3920.8381,16534805927606,1975.4750683040002
2018-07-18 15:00:00,2018-07-18 15:00:00,2018-07-18 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923265,0,1975.253459168,7678,1607.8841,16534805927609,1975.253459168
2018-07-30 15:00:00,2018-07-30 15:00:00,2018-07-30 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923266,0,1915.9875299839998,7678,1559.6408,16534805927610,1915.9875299839998
2018-07-30 15:00:00,2018-07-30 15:00:00,2018-07-30 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923267,0,1915.042727424,3293,3634.6848,16534805927613,1915.042727424
2018-08-06 15:00:00,2018-08-06 15:00:00,2018-08-06 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923268,0,1796.7512652960004,3293,3410.1717,16534805927614,1796.7512652960004
2018-09-03 15:00:00,2018-09-03 15:00:00,2018-09-03 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923269,0,1796.327731968,3234,3471.5672,16534805927616,1796.327731968
2018-09-05 15:00:00,2018-09-05 15:00:00,2018-09-05 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923270,0,1781.358503232,3234,3442.6378,16534805927617,1781.358503232
2018-09-17 15:00:00,2018-09-17 15:00:00,2018-09-17 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923271,0,1780.8342984640003,3299,3373.8146,16534805927619,1780.8342984640003
2018-09-18 15:00:00,2018-09-18 15:00:00,2018-09-18 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923272,0,1817.789960384,3299,3443.8276,16534805927620,1817.789960384
2018-09-20 15:00:00,2018-09-20 15:00:00,2018-09-20 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923273,0,1817.2527338240002,3256,3488.2769,16534805927622,1817.2527338240002
2018-09-26 15:00:00,2018-09-26 15:00:00,2018-09-26 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923274,0,1880.9810412800002,3256,3610.6055,16534805927623,1880.9810412800002
2018-09-27 15:00:00,2018-09-27 15:00:00,2018-09-27 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923275,0,1880.2086580480002,3262,3602.4844,16534805927626,1880.2086580480002
2018-10-09 15:00:00,2018-10-09 15:00:00,2018-10-09 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923276,0,1815.5262251840004,3262,3478.5527,16534805927627,1815.5262251840004
2018-10-23 15:00:00,2018-10-23 15:00:00,2018-10-23 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923277,0,1815.067583856,3319,3417.9489,16534805927629,1815.067583856
2018-10-25 15:00:00,2018-10-25 15:00:00,2018-10-25 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923278,0,1825.7796696320002,3319,3438.1208,16534805927630,1825.7796696320002
2018-11-09 15:00:00,2018-11-09 15:00:00,2018-11-09 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923279,0,1825.2948510720003,8624,1322.8308,16534805927633,1825.2948510720003
2018-12-03 15:00:00,2018-12-03 15:00:00,2018-12-03 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923280,0,1894.2359349760002,8624,1372.7939,16534805927634,1894.2359349760002
2018-12-04 15:00:00,2018-12-04 15:00:00,2018-12-04 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923281,0,1893.63520704,8584,1378.7535,16534805927637,1893.63520704
2018-12-11 15:00:00,2018-12-11 15:00:00,2018-12-11 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923282,0,1837.7709470720001,8584,1338.0788,16534805927638,1837.7709470720001
2019-01-21 15:00:00,2019-01-21 15:00:00,2019-01-21 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923283,0,1837.2119232000002,3400,3377.2278,16534805927640,1837.2119232000002
2019-02-19 15:00:00,2019-02-19 15:00:00,2019-02-19 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923284,0,1974.6657088000002,3400,3629.9002,16534805927641,1974.6657088000002
2019-02-19 15:00:00,2019-02-19 15:00:00,2019-02-19 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923285,0,1973.8516840000002,8774,1406.0375,16534805927645,1973.8516840000002
2019-04-08 15:00:00,2019-04-08 15:00:00,2019-04-08 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923286,0,2442.1974155840003,8774,1739.6551,16534805927646,2442.1974155840003
2019-04-08 15:00:00,2019-04-08 15:00:00,2019-04-08 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923287,0,2441.3585620000003,3625,4209.2389,16534805927648,2441.3585620000003
2019-05-07 15:00:00,2019-05-07 15:00:00,2019-05-07 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923288,0,2295.24908,3625,3957.326,16534805927649,2295.24908
2019-06-12 15:00:00,2019-06-12 15:00:00,2019-06-12 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923289,0,2294.32074696,3635,3944.8431,16534805927652,2294.32074696
2019-06-14 15:00:00,2019-06-14 15:00:00,2019-06-14 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923290,0,2274.6281199200002,3635,3910.9837,16534805927653,2274.6281199200002
2019-06-18 15:00:00,2019-06-18 15:00:00,2019-06-18 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923291,0,2274.2626343360002,3619,3927.6434,16534805927655,2274.2626343360002
2019-07-16 15:00:00,2019-07-16 15:00:00,2019-07-16 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923292,0,2360.7487435840003,3619,4077.0046,16534805927656,2360.7487435840003
2019-07-16 15:00:00,2019-07-16 15:00:00,2019-07-16 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923293,0,2359.94077288,9545,1545.2729,16534805927660,2359.94077288
2019-07-23 15:00:00,2019-07-23 15:00:00,2019-07-23 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923294,0,2344.1391399199997,9545,1534.9261,16534805927661,2344.1391399199997
2019-07-24 15:00:00,2019-07-24 15:00:00,2019-07-24 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923295,0,2343.503481264,9427,1553.7177,16534805927664,2343.503481264
2019-07-30 15:00:00,2019-07-30 15:00:00,2019-07-30 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923296,0,2383.339569952,9427,1580.1286,16534805927665,2383.339569952
2019-07-31 15:00:00,2019-07-31 15:00:00,2019-07-31 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923297,0,2382.475235008,9482,1570.3934,16534805927669,2382.475235008
2019-08-07 15:00:00,2019-08-07 15:00:00,2019-08-07 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923298,0,2276.0614039680004,9482,1500.2514,16534805927670,2276.0614039680004
2019-08-09 15:00:00,2019-08-09 15:00:00,2019-08-09 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923299,0,2275.30927872,9432,1507.706,16534805927674,2275.30927872
2019-08-12 15:00:00,2019-08-12 15:00:00,2019-08-12 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923300,0,2323.913959296,9432,1539.9133,16534805927675,2323.913959296
2019-08-16 15:00:00,2019-08-16 15:00:00,2019-08-16 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923301,0,2323.13813248,9260,1567.9928,16534805927679,2323.13813248
2019-09-27 15:00:00,2019-09-27 15:00:00,2019-09-27 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923302,0,2440.98518912,9260,1647.5332,16534805927680,2440.98518912
2019-09-27 15:00:00,2019-09-27 15:00:00,2019-09-27 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923303,0,2439.8608134399997,3706,4114.714,16534805927683,2439.8608134399997
2019-10-08 15:00:00,2019-10-08 15:00:00,2019-10-08 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923304,0,2437.526507808,3706,4110.7773,16534805927684,2437.526507808
2019-10-08 15:00:00,2019-10-08 15:00:00,2019-10-08 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923305,0,2437.2916666560004,9423,1616.5842,16534805927687,2437.2916666560004
2019-10-09 15:00:00,2019-10-09 15:00:00,2019-10-09 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923306,0,2446.0826472000003,9423,1622.415,16534805927688,2446.0826472000003
2019-10-18 15:00:00,2019-10-18 15:00:00,2019-10-18 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923307,0,2444.8079494400004,3688,4143.1805,16534805927691,2444.8079494400004
2019-10-21 15:00:00,2019-10-21 15:00:00,2019-10-21 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923308,0,2454.774754688,3688,4160.0711,16534805927692,2454.774754688
2019-10-23 15:00:00,2019-10-23 15:00:00,2019-10-23 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923309,0,2453.9396413280006,3701,4144.0483,16534805927695,2453.9396413280006
2019-10-24 15:00:00,2019-10-24 15:00:00,2019-10-24 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923310,0,2454.7349714240004,3701,4145.3914,16534805927696,2454.7349714240004
2019-10-29 15:00:00,2019-10-29 15:00:00,2019-10-29 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923311,0,2454.2054527200003,3673,4176.0915,16534805927699,2454.2054527200003
2019-11-01 15:00:00,2019-11-01 15:00:00,2019-11-01 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923312,0,2488.5405979520006,3673,4234.5164,16534805927700,2488.5405979520006
2019-11-01 15:00:00,2019-11-01 15:00:00,2019-11-01 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923313,0,2487.850280448,9217,1686.9984,16534805927704,2487.850280448
2019-11-04 15:00:00,2019-11-04 15:00:00,2019-11-04 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923314,0,2506.905137568,9217,1699.9194,16534805927705,2506.905137568
2019-11-04 15:00:00,2019-11-04 15:00:00,2019-11-04 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923315,0,2505.99588432,3678,4258.4215,16534805927708,2505.99588432
2019-11-06 15:00:00,2019-11-06 15:00:00,2019-11-06 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923316,0,2510.965480224,3678,4266.8663,16534805927709,2510.965480224
2019-11-06 15:00:00,2019-11-06 15:00:00,2019-11-06 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923317,0,2510.3840364000002,9213,1703.0175,16534805927712,2510.3840364000002
2019-11-08 15:00:00,2019-11-08 15:00:00,2019-11-08 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923318,0,2522.4688390560004,9213,1711.2157,16534805927713,2522.4688390560004
2019-11-08 15:00:00,2019-11-08 15:00:00,2019-11-08 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923319,0,2521.3218582400004,3713,4244.078,16534805927716,2521.3218582400004
2019-11-11 15:00:00,2019-11-11 15:00:00,2019-11-11 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923320,0,2478.0987955360006,3713,4171.3217,16534805927717,2478.0987955360006
2019-11-11 15:00:00,2019-11-11 15:00:00,2019-11-11 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923321,0,2477.5691270400002,9255,1673.1288,16534805927721,2477.5691270400002
2019-11-12 15:00:00,2019-11-12 15:00:00,2019-11-12 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923322,0,2475.07146168,9255,1671.4421,16534805927722,2475.07146168
2019-11-13 15:00:00,2019-11-13 15:00:00,2019-11-13 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923323,0,2474.25518568,9195,1681.7939,16534805927726,2474.25518568
2019-11-25 15:00:00,2019-11-25 15:00:00,2019-11-25 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923324,0,2444.80220304,9195,1661.7742,16534805927727,2444.80220304
2019-12-09 15:00:00,2019-12-09 15:00:00,2019-12-09 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923325,0,2443.920394,8875,1721.0707,16534805927731,2443.920394
2020-02-04 15:00:00,2020-02-04 15:00:00,2020-02-04 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923326,0,2673.42122,8875,1882.691,16534805927732,2673.42122
2020-02-05 15:00:00,2020-02-05 15:00:00,2020-02-05 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923327,0,2672.640914816,8612,1939.6198,16534805927736,2672.640914816
2020-03-13 15:00:00,2020-03-13 15:00:00,2020-03-13 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923328,0,2797.9767936000007,8612,2030.58,16534805927737,2797.9767936000007
2020-04-15 15:00:00,2020-04-15 15:00:00,2020-04-15 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923329,0,2796.9965088000004,8840,1977.5145,16534805927741,2796.9965088000004
2020-04-20 15:00:00,2020-04-20 15:00:00,2020-04-20 15:00:00,399006.XSHE,创业板指,SELL,CLOSE,16534805923330,0,2890.2372928000004,8840,2043.437,16534805927742,2890.2372928000004
2020-04-20 15:00:00,2020-04-20 15:00:00,2020-04-20 15:00:00,000903.XSHG,中证100,BUY,OPEN,16534805923331,0,2889.0740736000007,4576,3945.96,16534805927745,2889.0740736000007
2020-04-21 15:00:00,2020-04-21 15:00:00,2020-04-21 15:00:00,000903.XSHG,中证100,SELL,CLOSE,16534805923332,0,2853.144859136,4576,3896.8871,16534805927746,2853.144859136
2020-04-21 15:00:00,2020-04-21 15:00:00,2020-04-21 15:00:00,399006.XSHE,创业板指,BUY,OPEN,16534805923333,0,2852.6252353120003,8809,2023.9423,16534805927749,2852.6252353120003
