date,cash,transaction_cost,market_value,total_value
2017-06-16,491.2437,635.5448,11883358.814,11883850.0577
2017-06-19,491.2437,0.0,12006702.742,12007193.9857
2017-06-20,491.2437,0.0,11936977.052,11937468.2957
2017-06-21,491.2437,0.0,12103863.027,12104354.2707
2017-06-22,491.2437,0.0,12037029.093,12037520.3367
2017-06-23,2518.5336,642.3493,12106987.8614,12109506.395
2017-06-26,1706.6347,0.1299,12317570.8446,12319277.4793
2017-06-27,5292.1871,651.6766,12311989.0228,12317281.2099
2017-06-28,5292.1871,0.0,12208224.323,12213516.5101
2017-06-29,5292.1871,0.0,12261365.7914,12266657.9785
2017-06-30,609.1808,648.9488,12324604.5299,12325213.7107
2017-07-03,609.1808,0.0,12330148.8273,12330758.0081
2017-07-04,609.1808,0.0,12220581.0969,12221190.2777
2017-07-05,609.1808,0.0,12397343.8813,12397953.0621
2017-07-06,609.1808,0.0,12456936.92,12457546.1008
2017-07-07,609.1808,0.0,12545475.225,12546084.4058
2017-07-10,489.0441,645.1332,12521818.6634,12522307.7075
2017-07-11,489.0441,0.0,12365949.7155,12366438.7596
2017-07-12,489.0441,0.0,12434902.1899,12435391.234
2017-07-13,489.0441,0.0,12533960.5819,12534449.626
2017-07-14,5510.1147,631.0208,12500786.1626,12506296.2773
2017-07-17,3906.9803,0.2565,12219960.422,12223867.4023
2017-07-18,7819725.8621,0.0,4481082.8244,12300808.6865
2017-07-19,7819725.8621,0.0,4680180.7346,12499906.5967
2017-07-20,7819725.8621,0.0,4697890.456,12517616.3181
2017-07-21,7819725.8621,0.0,4719440.2556,12539166.1177
2017-07-24,7819725.8621,0.0,4699683.0678,12519408.9299
2017-07-25,7819725.8621,0.0,4720218.3266,12539944.1887
2017-07-26,7819725.8621,0.0,4785839.7748,12605565.6369
2017-07-27,7819725.8621,0.0,4706375.3226,12526101.1847
2017-07-28,7819725.8621,0.0,4845168.9314,12664894.7935
2017-07-31,7819725.8621,0.0,5052256.4442,12871982.3063
2017-08-01,3928.9067,1250.3275,12827991.3524,12831920.2591
2017-08-02,3080.788,0.1357,12893561.342,12896642.13
2017-08-03,2238.1192,0.1348,12916581.7704,12918819.8896
2017-08-04,2238.1192,0.0,12787206.3168,12789444.436
2017-08-07,2238.1192,0.0,12991849.3592,12994087.4784
2017-08-08,2238.1192,0.0,13054324.4106,13056562.5298
2017-08-09,2238.1192,0.0,13210395.6964,13212633.8156
2017-08-10,2238.1192,0.0,13125965.5498,13128203.669
2017-08-11,3735026.9974,0.0,8917337.5098,12652364.5072
2017-08-14,3735026.9974,0.0,9130426.4176,12865453.415
2017-08-15,240.2018,597.4703,12877975.7705,12878215.9723
2017-08-16,240.2018,0.0,12822261.5849,12822501.7867
2017-08-17,240.2018,0.0,12898338.3416,12898578.5434
2017-08-18,240.2018,0.0,12752427.2903,12752667.4921
2017-08-21,240.2018,0.0,12879764.6414,12880004.8432
2017-08-22,240.2018,0.0,12881978.6696,12882218.8714
2017-08-23,240.2018,0.0,12737224.2151,12737464.4169
2017-08-24,240.2018,0.0,12627343.5543,12627583.7561
2017-08-25,1278.0963,596.953,12823466.1428,12824744.2391
2017-08-28,1278.0963,0.0,13011151.2564,13012429.3527
2017-08-29,417.8299,640.1611,12956199.4762,12956617.3061
2017-08-30,417.8299,0.0,13083536.7598,13083954.5897
2017-08-31,6049.5836,647.5184,13197700.7426,13203750.3262
2017-09-01,6049.5836,0.0,13391587.7212,13397637.3048
2017-09-04,6049.5836,0.0,13525558.3026,13531607.8862
2017-09-05,154.2664,649.5213,13534647.4702,13534801.7366
2017-09-06,154.2664,0.0,13614385.782,13614540.0484
2017-09-07,154.2664,0.0,13432081.1744,13432235.4408
2017-09-08,154.2664,0.0,13461534.2936,13461688.56
2017-09-11,154.2664,0.0,13677974.6366,13678128.903
2017-09-12,154.2664,0.0,13666340.419,13666494.6854
2017-09-13,154.2664,0.0,13677097.1292,13677251.3956
2017-09-14,154.2664,0.0,13548778.7654,13548933.0318
2017-09-15,154.2664,0.0,13380397.8788,13380552.1452
2017-09-18,154.2664,0.0,13503023.2582,13503177.5246
2017-09-19,154.2664,0.0,13381429.1488,13381583.4152
2017-09-20,154.2664,0.0,13550159.2954,13550313.5618
2017-09-21,154.2664,0.0,13352109.2736,13352263.54
2017-09-22,154.2664,0.0,13254464.0908,13254618.3572
2017-09-25,154.2664,0.0,13048546.3556,13048700.622
2017-09-26,3958644.4987,0.0,9152225.334,13110869.8327
2017-09-27,1228.5774,633.0853,13242066.291,13243294.8684
2017-09-28,1228.5774,0.0,13278206.1444,13279434.7218
2017-09-29,2324.3037,861.0922,13349341.4264,13351665.7301
2017-10-09,2324.3037,0.0,13552524.954,13554849.2577
2017-10-10,2324.3037,0.0,13659146.9572,13661471.2609
2017-10-11,2324.3037,0.0,13780593.7228,13782918.0265
2017-10-12,3997990.4444,0.0,9799831.884,13797822.3284
2017-10-13,3886.3143,638.9544,13788650.9117,13792537.226
2017-10-16,3886.3143,0.0,13679188.0846,13683074.3989
2017-10-17,3913187.938,0.0,9781602.402,13694790.34
2017-10-18,3913187.938,0.0,9973991.178,13887179.116
2017-10-19,3913187.938,0.0,10143083.958,14056271.896
2017-10-20,3913187.938,0.0,10063521.924,13976709.862
2017-10-23,3913187.938,0.0,10151848.896,14065036.834
2017-10-24,3913187.938,0.0,10198450.458,14111638.396
2017-10-25,4148.3687,625.3463,14162520.807,14166669.1757
2017-10-26,4148.3687,0.0,14171321.898,14175470.2667
2017-10-27,4148.3687,0.0,14278193.892,14282342.2607
2017-10-30,4148.3687,0.0,14152257.615,14156405.9837
2017-10-31,4148.3687,0.0,14145959.664,14150108.0327
2017-11-01,4148.3687,0.0,14118197.88,14122346.2487
2017-11-02,4148.3687,0.0,14136049.836,14140198.2047
2017-11-03,4148.3687,0.0,14228157.417,14232305.7857
2017-11-06,3915594.8811,0.0,10721657.658,14637252.5391
2017-11-07,3915594.8811,0.0,10632617.148,14548212.0291
2017-11-08,3915594.8811,0.0,10504166.19,14419761.0711
2017-11-09,3915594.8811,0.0,10545097.068,14460691.9491
2017-11-10,2559.1944,625.9856,14617972.7852,14620531.9796
2017-11-13,2559.1944,0.0,14604339.6152,14606898.8096
2017-11-14,2559.1944,0.0,14349059.1758,14351618.3702
2017-11-15,2559.1944,0.0,14364283.5225,14366842.7169
2017-11-16,2559.1944,0.0,14610518.9091,14613078.1035
2017-11-17,2559.1944,0.0,14346288.2092,14348847.4036
2017-11-20,3790040.1877,0.0,10638247.674,14428287.8617
2017-11-21,3790040.1877,0.0,10762548.372,14552588.5597
2017-11-22,2843.5946,605.8545,14398292.5465,14401136.1411
2017-11-23,3647001.1018,0.0,10182415.956,13829417.0578
2017-11-24,9379769.0382,0.0,4446860.1,13826629.1382
2017-11-27,13758331.964,0.0,0.0,13758331.964
2017-11-28,13758331.964,0.0,0.0,13758331.964
2017-11-29,13758331.964,0.0,0.0,13758331.964
2017-11-30,13758331.964,0.0,0.0,13758331.964
2017-12-01,13758331.964,0.0,0.0,13758331.964
2017-12-04,13758331.964,0.0,0.0,13758331.964
2017-12-05,13758331.964,0.0,0.0,13758331.964
2017-12-06,13758331.964,0.0,0.0,13758331.964
2017-12-07,13758331.964,0.0,0.0,13758331.964
2017-12-08,13758331.964,0.0,0.0,13758331.964
2017-12-11,13758331.964,0.0,0.0,13758331.964
2017-12-12,13758331.964,0.0,0.0,13758331.964
2017-12-13,13758331.964,0.0,0.0,13758331.964
2017-12-14,13758331.964,0.0,0.0,13758331.964
2017-12-15,13758331.964,0.0,0.0,13758331.964
2017-12-18,13758331.964,0.0,0.0,13758331.964
2017-12-19,13758331.964,0.0,0.0,13758331.964
2017-12-20,13758331.964,0.0,0.0,13758331.964
2017-12-21,13758331.964,0.0,0.0,13758331.964
2017-12-22,13758331.964,0.0,0.0,13758331.964
2017-12-25,13758331.964,0.0,0.0,13758331.964
2017-12-26,13758331.964,0.0,0.0,13758331.964
2017-12-27,13758331.964,0.0,0.0,13758331.964
2017-12-28,13758331.964,0.0,0.0,13758331.964
2017-12-29,6432.136,2199.952,13749699.876,13756132.012
2018-01-02,6432.136,0.0,13810722.538,13817154.674
2018-01-03,6432.136,0.0,13903061.025,13909493.161
2018-01-04,6432.136,0.0,14101769.11,14108201.246
2018-01-05,6432.136,0.0,14084440.977,14090873.113
2018-01-08,6432.136,0.0,14238813.903,14245246.039
2018-01-09,6432.136,0.0,14482634.512,14489066.648
2018-01-10,6432.136,0.0,14475989.189,14482421.325
2018-01-11,6432.136,0.0,14423153.072,14429585.208
2018-01-12,6432.136,0.0,14483531.066,14489963.202
2018-01-15,6432.136,0.0,14259906.714,14266338.85
2018-01-16,6432.136,0.0,14378326.906,14384759.042
2018-01-17,6432.136,0.0,14164262.777,14170694.913
2018-01-18,6432.136,0.0,14161121.77,14167553.906
2018-01-19,6432.136,0.0,14116348.251,14122780.387
2018-01-22,6432.136,0.0,14424279.9455,14430712.0815
2018-01-23,6432.136,0.0,14507909.3635,14514341.4995
2018-01-24,6432.136,0.0,14442605.7775,14449037.9135
2018-01-25,751.3302,764.3739,14400812.329,14401563.6592
2018-01-26,751.3302,0.0,14365297.857,14366049.1872
2018-01-29,1142.5405,745.5614,14132346.4356,14133488.9761
2018-01-30,1142.5405,0.0,14016625.7388,14017768.2793
2018-01-31,1142.5405,0.0,13870911.041,13872053.5815
2018-02-01,9361.4222,700.1049,13609268.3932,13618629.8154
2018-02-02,9124212.3147,0.0,4475113.241,13599325.5557
2018-02-05,9124212.3147,0.0,4496369.047,13620581.3617
2018-02-06,9124212.3147,0.0,4286126.372,13410338.6867
2018-02-07,13350977.2911,0.0,0.0,13350977.2911
2018-02-08,13350977.2911,0.0,0.0,13350977.2911
2018-02-09,13350977.2911,0.0,0.0,13350977.2911
2018-02-12,13350977.2911,0.0,0.0,13350977.2911
2018-02-13,13350977.2911,0.0,0.0,13350977.2911
2018-02-14,13350977.2911,0.0,0.0,13350977.2911
2018-02-22,13350977.2911,0.0,0.0,13350977.2911
2018-02-23,13350977.2911,0.0,0.0,13350977.2911
2018-02-26,13350977.2911,0.0,0.0,13350977.2911
2018-02-27,13350977.2911,0.0,0.0,13350977.2911
2018-02-28,13350977.2911,0.0,0.0,13350977.2911
2018-03-01,13350977.2911,0.0,0.0,13350977.2911
2018-03-02,13350977.2911,0.0,0.0,13350977.2911
2018-03-05,13350977.2911,0.0,0.0,13350977.2911
2018-03-06,13350977.2911,0.0,0.0,13350977.2911
2018-03-07,13350977.2911,0.0,0.0,13350977.2911
2018-03-08,13350977.2911,0.0,0.0,13350977.2911
2018-03-09,12438.6651,2133.8248,13336404.8012,13348843.4663
2018-03-12,8846.0094,0.5747,13543204.7324,13552050.7418
2018-03-13,7062.5674,0.2853,13408881.609,13415944.1764
2018-03-14,5301.0882,0.2818,13261356.0279,13266657.1161
2018-03-15,3544.7932,0.281,13305998.9511,13309543.7443
2018-03-16,3544.7932,0.0,13206011.3261,13209556.1193
2018-03-19,3544.7932,0.0,13406417.9228,13409962.716
2018-03-20,3544.7932,0.0,13526399.3825,13529944.1757
2018-03-21,3544.7932,0.0,13385250.0104,13388794.8036
2018-03-22,3544.7932,0.0,13320614.2324,13324159.0256
2018-03-23,3544.7932,0.0,12781478.5583,12785023.3515
2018-03-26,3544.7932,0.0,13116587.6756,13120132.4688
2018-03-27,3544.7932,0.0,13425192.228,13428737.0212
2018-03-28,3544.7932,0.0,13241614.8032,13245159.5964
2018-03-29,4339460.7419,0.0,8855715.1432,13195175.8851
2018-03-30,4339460.7419,0.0,9114509.2981,13453970.04
2018-04-02,1217.4675,694.0079,13431544.1473,13432761.6148
2018-04-03,1217.4675,0.0,13287620.7596,13288838.2271
2018-04-04,4196708.9374,0.0,8939856.0299,13136564.9673
2018-04-09,4196708.9374,0.0,8965301.1409,13162010.0783
2018-04-10,4196708.9374,0.0,9014983.3394,13211692.2768
2018-04-11,8573931.1038,0.0,4632608.148,13206539.2518
2018-04-12,8573931.1038,0.0,4667832.5595,13241763.6633
2018-04-13,8573931.1038,0.0,4546184.315,13120115.4188
2018-04-16,8573931.1038,0.0,4572986.675,13146917.7788
2018-04-17,8573931.1038,0.0,4458432.399,13032363.5028
2018-04-18,13048296.4598,0.0,0.0,13048296.4598
2018-04-19,13048296.4598,0.0,0.0,13048296.4598
2018-04-20,13048296.4598,0.0,0.0,13048296.4598
2018-04-23,13048296.4598,0.0,0.0,13048296.4598
2018-04-24,13048296.4598,0.0,0.0,13048296.4598
2018-04-25,8762.9796,2085.9916,13037447.4886,13046210.4682
2018-04-26,6084.1886,0.4285,12743068.2428,12749152.4314
2018-04-27,12718477.3962,0.0,0.0,12718477.3962
2018-05-02,9485.1374,2033.1135,12706959.1454,12716444.2828
2018-05-03,8643970.9046,0.0,4245180.3232,12889151.2278
2018-05-04,12934929.0654,0.0,0.0,12934929.0654
2018-05-07,12934929.0654,0.0,0.0,12934929.0654
2018-05-08,12934929.0654,0.0,0.0,12934929.0654
2018-05-09,12389.8539,2067.2755,12920471.936,12932861.7899
2018-05-10,4352864.5063,0.0,8787895.8187,13140760.325
2018-05-11,4352864.5063,0.0,8659669.5721,13012534.0784
2018-05-14,4352864.5063,0.0,8780148.8138,13133013.3201
2018-05-15,4352864.5063,0.0,8923915.6544,13276780.1607
2018-05-16,4352864.5063,0.0,8981373.5115,13334238.0178
2018-05-17,514.7878,696.2646,13212378.798,13212893.5858
2018-05-18,514.7878,0.0,13344253.2197,13344768.0075
2018-05-21,4437253.8079,0.0,8902840.9361,13340094.744
2018-05-22,4437253.8079,0.0,9039157.4534,13476411.2613
2018-05-23,780.3644,709.7222,13379769.3582,13380549.7226
2018-05-24,780.3644,0.0,13326128.5993,13326908.9637
2018-05-25,4352317.5929,0.0,9006841.9681,13359159.561
2018-05-28,4352317.5929,0.0,9237907.0889,13590224.6818
2018-05-29,4352317.5929,0.0,8968270.0458,13320587.6387
2018-05-30,4352317.5929,0.0,8956470.25,13308787.8429
2018-05-31,4352317.5929,0.0,9260977.5356,13613295.1285
2018-06-01,4352317.5929,0.0,9003679.9741,13355997.567
2018-06-04,4352317.5929,0.0,9105494.5548,13457812.1477
2018-06-05,4352317.5929,0.0,9294996.1939,13647313.7868
2018-06-06,4352317.5929,0.0,9321311.6761,13673629.269
2018-06-07,4352317.5929,0.0,9200741.1773,13553058.7702
2018-06-08,4352317.5929,0.0,9128959.2905,13481276.8834
2018-06-11,4352317.5929,0.0,8976971.9049,13329289.4978
2018-06-12,4352317.5929,0.0,9214544.2363,13566861.8292
2018-06-13,4352317.5929,0.0,9068425.4893,13420743.0822
2018-06-14,8768475.8417,0.0,4541499.1665,13309975.0082
2018-06-15,8768475.8417,0.0,4483458.816,13251934.6577
2018-06-19,8768475.8417,0.0,4301183.2755,13069659.1172
2018-06-20,13178295.9045,0.0,0.0,13178295.9045
2018-06-21,13178295.9045,0.0,0.0,13178295.9045
2018-06-22,13178295.9045,0.0,0.0,13178295.9045
2018-06-25,13178295.9045,0.0,0.0,13178295.9045
2018-06-26,13178295.9045,0.0,0.0,13178295.9045
2018-06-27,13178295.9045,0.0,0.0,13178295.9045
2018-06-28,13178295.9045,0.0,0.0,13178295.9045
2018-06-29,13178295.9045,0.0,0.0,13178295.9045
2018-07-02,13178295.9045,0.0,0.0,13178295.9045
2018-07-03,13178295.9045,0.0,0.0,13178295.9045
2018-07-04,13178295.9045,0.0,0.0,13178295.9045
2018-07-05,13178295.9045,0.0,0.0,13178295.9045
2018-07-06,13178295.9045,0.0,0.0,13178295.9045
2018-07-09,13178295.9045,0.0,0.0,13178295.9045
2018-07-10,13178295.9045,0.0,0.0,13178295.9045
2018-07-11,13178295.9045,0.0,0.0,13178295.9045
2018-07-12,13178295.9045,0.0,0.0,13178295.9045
2018-07-13,13178295.9045,0.0,0.0,13178295.9045
2018-07-16,13178295.9045,0.0,0.0,13178295.9045
2018-07-17,13178295.9045,0.0,0.0,13178295.9045
2018-07-18,13178295.9045,0.0,0.0,13178295.9045
2018-07-19,13178295.9045,0.0,0.0,13178295.9045
2018-07-20,13178295.9045,0.0,0.0,13178295.9045
2018-07-23,13178295.9045,0.0,0.0,13178295.9045
2018-07-24,1380.3465,2107.9692,13174807.5888,13176187.9353
2018-07-25,1380.3465,0.0,13179608.7439,13180989.0904
2018-07-26,1380.3465,0.0,13022132.2621,13023512.6086
2018-07-27,1380.3465,0.0,12894923.1337,12896303.4802
2018-07-30,12706644.6359,0.0,0.0,12706644.6359
2018-07-31,12706644.6359,0.0,0.0,12706644.6359
2018-08-01,12706644.6359,0.0,0.0,12706644.6359
2018-08-02,12706644.6359,0.0,0.0,12706644.6359
2018-08-03,12706644.6359,0.0,0.0,12706644.6359
2018-08-06,12706644.6359,0.0,0.0,12706644.6359
2018-08-07,12706644.6359,0.0,0.0,12706644.6359
2018-08-08,12706644.6359,0.0,0.0,12706644.6359
2018-08-09,12706644.6359,0.0,0.0,12706644.6359
2018-08-10,12706644.6359,0.0,0.0,12706644.6359
2018-08-13,12706644.6359,0.0,0.0,12706644.6359
2018-08-14,12706644.6359,0.0,0.0,12706644.6359
2018-08-15,12706644.6359,0.0,0.0,12706644.6359
2018-08-16,12706644.6359,0.0,0.0,12706644.6359
2018-08-17,12706644.6359,0.0,0.0,12706644.6359
2018-08-20,12706644.6359,0.0,0.0,12706644.6359
2018-08-21,12706644.6359,0.0,0.0,12706644.6359
2018-08-22,12706644.6359,0.0,0.0,12706644.6359
2018-08-23,12706644.6359,0.0,0.0,12706644.6359
2018-08-24,12706644.6359,0.0,0.0,12706644.6359
2018-08-27,12706644.6359,0.0,0.0,12706644.6359
2018-08-28,12706644.6359,0.0,0.0,12706644.6359
2018-08-29,12706644.6359,0.0,0.0,12706644.6359
2018-08-30,12706644.6359,0.0,0.0,12706644.6359
2018-08-31,12706644.6359,0.0,0.0,12706644.6359
2018-09-03,12706644.6359,0.0,0.0,12706644.6359
2018-09-04,12706644.6359,0.0,0.0,12706644.6359
2018-09-05,12706644.6359,0.0,0.0,12706644.6359
2018-09-06,12706644.6359,0.0,0.0,12706644.6359
2018-09-07,12706644.6359,0.0,0.0,12706644.6359
2018-09-10,12706644.6359,0.0,0.0,12706644.6359
2018-09-11,12706644.6359,0.0,0.0,12706644.6359
2018-09-12,12706644.6359,0.0,0.0,12706644.6359
2018-09-13,12706644.6359,0.0,0.0,12706644.6359
2018-09-14,12706644.6359,0.0,0.0,12706644.6359
2018-09-17,12706644.6359,0.0,0.0,12706644.6359
2018-09-18,12706644.6359,0.0,0.0,12706644.6359
2018-09-19,12706644.6359,0.0,0.0,12706644.6359
2018-09-20,12706644.6359,0.0,0.0,12706644.6359
2018-09-21,12706644.6359,0.0,0.0,12706644.6359
2018-09-25,12706644.6359,0.0,0.0,12706644.6359
2018-09-26,12706644.6359,0.0,0.0,12706644.6359
2018-09-27,12706644.6359,0.0,0.0,12706644.6359
2018-09-28,12706644.6359,0.0,0.0,12706644.6359
2018-10-08,12706644.6359,0.0,0.0,12706644.6359
2018-10-09,12706644.6359,0.0,0.0,12706644.6359
2018-10-10,12706644.6359,0.0,0.0,12706644.6359
2018-10-11,12706644.6359,0.0,0.0,12706644.6359
2018-10-12,12706644.6359,0.0,0.0,12706644.6359
2018-10-15,12706644.6359,0.0,0.0,12706644.6359
2018-10-16,12706644.6359,0.0,0.0,12706644.6359
2018-10-17,12706644.6359,0.0,0.0,12706644.6359
2018-10-18,12706644.6359,0.0,0.0,12706644.6359
2018-10-19,12706644.6359,0.0,0.0,12706644.6359
2018-10-22,12706644.6359,0.0,0.0,12706644.6359
2018-10-23,12706644.6359,0.0,0.0,12706644.6359
2018-10-24,12706644.6359,0.0,0.0,12706644.6359
2018-10-25,12706644.6359,0.0,0.0,12706644.6359
2018-10-26,12706644.6359,0.0,0.0,12706644.6359
2018-10-29,12706644.6359,0.0,0.0,12706644.6359
2018-10-30,12706644.6359,0.0,0.0,12706644.6359
2018-10-31,12706644.6359,0.0,0.0,12706644.6359
2018-11-01,12706644.6359,0.0,0.0,12706644.6359
2018-11-02,12706644.6359,0.0,0.0,12706644.6359
2018-11-05,12706644.6359,0.0,0.0,12706644.6359
2018-11-06,12706644.6359,0.0,0.0,12706644.6359
2018-11-07,12706644.6359,0.0,0.0,12706644.6359
2018-11-08,12706644.6359,0.0,0.0,12706644.6359
2018-11-09,2204.1158,2032.3853,12702408.1348,12704612.2506
2018-11-12,1625.8791,0.0925,13094910.0917,13096535.9708
2018-11-13,1625.8791,0.0,13415157.5346,13416783.4137
2018-11-14,1625.8791,0.0,13300872.1349,13302498.014
2018-11-15,1625.8791,0.0,13632885.3536,13634511.2327
2018-11-16,1625.8791,0.0,13832900.2437,13834526.1228
2018-11-19,1625.8791,0.0,13946234.8455,13947860.7246
2018-11-20,1625.8791,0.0,13409133.1215,13410759.0006
2018-11-21,1625.8791,0.0,13450056.5617,13451682.4408
2018-11-22,1625.8791,0.0,13418534.1472,13420160.0263
2018-11-23,1625.8791,0.0,12916397.9268,12918023.8059
2018-11-26,1625.8791,0.0,12872904.3142,12874530.1933
2018-11-27,1934.2036,697.6656,12959142.8997,12961077.1033
2018-11-28,7123.4803,709.8035,13156495.3759,13163618.8562
2018-11-29,641.9182,697.5087,12999346.9404,12999988.8586
2018-11-30,641.9182,0.0,13142345.1638,13142987.082
2018-12-03,13623176.7726,0.0,0.0,13623176.7726
2018-12-04,7164.4827,2178.2135,13613834.0765,13620998.5592
2018-12-05,7164.4827,0.0,13631440.8363,13638605.319
2018-12-06,172.497,701.5958,13182608.7143,13182781.2113
2018-12-07,1109.8714,667.1333,13005119.4502,13006229.3216
2018-12-10,1109.8714,0.0,12906892.7525,12908002.6239
2018-12-11,8590841.6471,0.0,4421778.812,13012620.4591
2018-12-12,8590841.6471,0.0,4457055.119,13047896.7661
2018-12-13,8590841.6471,0.0,4537147.5095,13127989.1566
2018-12-14,8590841.6471,0.0,4468499.5845,13059341.2316
2018-12-17,8590841.6471,0.0,4430376.3455,13021217.9926
2018-12-18,8590841.6471,0.0,4402814.1135,12993655.7606
2018-12-19,8590841.6471,0.0,4320493.697,12911335.3441
2018-12-20,12907311.2815,0.0,0.0,12907311.2815
2018-12-21,12907311.2815,0.0,0.0,12907311.2815
2018-12-24,12907311.2815,0.0,0.0,12907311.2815
2018-12-25,12907311.2815,0.0,0.0,12907311.2815
2018-12-26,12907311.2815,0.0,0.0,12907311.2815
2018-12-27,12907311.2815,0.0,0.0,12907311.2815
2018-12-28,12907311.2815,0.0,0.0,12907311.2815
2019-01-02,12907311.2815,0.0,0.0,12907311.2815
2019-01-03,12907311.2815,0.0,0.0,12907311.2815
2019-01-04,12907311.2815,0.0,0.0,12907311.2815
2019-01-07,12907311.2815,0.0,0.0,12907311.2815
2019-01-08,12907311.2815,0.0,0.0,12907311.2815
2019-01-09,12907311.2815,0.0,0.0,12907311.2815
2019-01-10,12907311.2815,0.0,0.0,12907311.2815
2019-01-11,12907311.2815,0.0,0.0,12907311.2815
2019-01-14,12907311.2815,0.0,0.0,12907311.2815
2019-01-15,12907311.2815,0.0,0.0,12907311.2815
2019-01-16,10258.7779,2063.1983,12894989.3053,12905248.0832
2019-01-17,7283.684,0.4759,12777895.3899,12785179.0739
2019-01-18,4272250.4701,0.0,8699969.7398,12972220.2099
2019-01-21,2340.0399,683.0764,12999372.7558,13001712.7957
2019-01-22,1749.852,0.0944,12816692.3305,12818442.1825
2019-01-23,1749.852,0.0,12802819.1616,12804569.0136
2019-01-24,4270608.6708,0.0,8697314.9736,12967923.6444
2019-01-25,596.5362,683.0926,12958922.1607,12959518.6969
2019-01-28,596.5362,0.0,12958652.0259,12959248.5621
2019-01-29,596.5362,0.0,12867252.6,12867849.1362
2019-01-30,596.5362,0.0,12680013.1127,12680609.6489
2019-01-31,596.5362,0.0,12743617.3398,12744213.876
2019-02-01,596.5362,0.0,13079648.0033,13080244.5395
2019-02-11,596.5362,0.0,13494281.104,13494877.6402
2019-02-12,596.5362,0.0,13597011.9475,13597608.4837
2019-02-13,596.5362,0.0,13954268.4191,13954864.9553
2019-02-14,596.5362,0.0,14028939.1161,14029535.6523
2019-02-15,596.5362,0.0,13854849.7902,13855446.3264
2019-02-18,596.5362,0.0,14491380.1874,14491976.7236
2019-02-19,596.5362,0.0,14510558.4223,14511154.9585
2019-02-20,596.5362,0.0,14513128.135,14513724.6712
2019-02-21,596.5362,0.0,14553319.2368,14553915.773
2019-02-22,596.5362,0.0,15251951.18,15252547.7162
2019-02-25,596.5362,0.0,16268973.6402,16269570.1764
2019-02-26,1223.8721,800.5505,16073705.7564,16074929.6285
2019-02-27,1223.8721,0.0,15929253.6123,15930477.4844
2019-02-28,1223.8721,0.0,15729376.0245,15730599.8966
2019-03-01,1223.8721,0.0,16034397.9468,16035621.8189
