date,cash,transaction_cost,market_value,total_value
2019-03-04,1223.8721,0.0,16318498.9951,16319722.8672
2019-03-05,1223.8721,0.0,16749042.5896,16750266.4617
2019-03-06,1223.8721,0.0,17283365.0924,17284588.9645
2019-03-07,1223.8721,0.0,17673906.1927,17675130.0648
2019-03-08,1223.8721,0.0,16785789.9629,16787013.835
2019-03-11,1223.8721,0.0,17325892.3647,17327116.2368
2019-03-12,1223.8721,0.0,17776356.4701,17777580.3422
2019-03-13,1223.8721,0.0,17177150.7526,17178374.6247
2019-03-14,1223.8721,0.0,16587163.0237,16588386.8958
2019-03-15,1223.8721,0.0,16645226.0635,16646449.9356
2019-03-18,1223.8721,0.0,17035964.6654,17037188.5375
2019-03-19,1223.8721,0.0,17133589.7669,17134813.639
2019-03-20,1223.8721,0.0,17171364.8637,17172588.7358
2019-03-21,1223.8721,0.0,17533788.8337,17535012.7058
2019-03-22,1223.8721,0.0,17406455.994,17407679.8661
2019-03-25,3456.0585,892.7017,16940408.1957,16943864.2542
2019-03-26,3456.0585,0.0,16523297.8948,16526753.9533
2019-03-27,3456.0585,0.0,16688095.2708,16691551.3293
2019-03-28,3456.0585,0.0,16531009.826,16534465.8845
2019-03-29,3456.0585,0.0,17066334.5935,17069790.652
2019-04-01,3456.0585,0.0,17657246.923,17660702.9815
2019-04-02,3456.0585,0.0,17608750.042,17612206.1005
2019-04-03,10002.3744,899.7982,17742325.0359,17752327.4103
2019-04-04,10002.3744,0.0,17851786.2208,17861788.5952
2019-04-08,10002.3744,0.0,17641995.0636,17651997.438
2019-04-09,4028.2999,963.4288,17904810.5541,17908838.854
2019-04-10,4028.2999,0.0,18029804.1328,18033832.4327
2019-04-11,4028.2999,0.0,17524733.4471,17528761.747
2019-04-12,4028.2999,0.0,17439062.1299,17443090.4298
2019-04-15,4028.2999,0.0,17267685.0314,17271713.3313
2019-04-16,111.6465,951.5322,17658970.95,17659082.5965
2019-04-17,111.6465,0.0,17653833.0636,17653944.7101
2019-04-18,111.6465,0.0,17585888.3183,17585999.9648
2019-04-19,2437.8008,947.6207,17694099.9274,17696537.7282
2019-04-22,2437.8008,0.0,17466481.1103,17468918.9111
2019-04-23,5723806.3344,0.0,11734817.6474,17458623.9818
2019-04-24,467.8515,915.5877,17483562.878,17484030.7295
2019-04-25,467.8515,0.0,17164550.5764,17165018.4279
2019-04-26,467.8515,0.0,17057231.1181,17057698.9696
2019-04-29,5779673.2566,0.0,11227730.3298,17007403.5864
2019-04-30,11160540.9216,0.0,5938376.512,17098917.4336
2019-05-06,11160540.9216,0.0,5591611.251,16752152.1726
2019-05-07,16881916.6026,0.0,0.0,16881916.6026
2019-05-08,16881916.6026,0.0,0.0,16881916.6026
2019-05-09,16881916.6026,0.0,0.0,16881916.6026
2019-05-10,16881916.6026,0.0,0.0,16881916.6026
2019-05-13,16881916.6026,0.0,0.0,16881916.6026
2019-05-14,16881916.6026,0.0,0.0,16881916.6026
2019-05-15,16881916.6026,0.0,0.0,16881916.6026
2019-05-16,16881916.6026,0.0,0.0,16881916.6026
2019-05-17,16881916.6026,0.0,0.0,16881916.6026
2019-05-20,16881916.6026,0.0,0.0,16881916.6026
2019-05-21,16881916.6026,0.0,0.0,16881916.6026
2019-05-22,16881916.6026,0.0,0.0,16881916.6026
2019-05-23,16881916.6026,0.0,0.0,16881916.6026
2019-05-24,16881916.6026,0.0,0.0,16881916.6026
2019-05-27,16881916.6026,0.0,0.0,16881916.6026
2019-05-28,16881916.6026,0.0,0.0,16881916.6026
2019-05-29,16881916.6026,0.0,0.0,16881916.6026
2019-05-30,16881916.6026,0.0,0.0,16881916.6026
2019-05-31,16881916.6026,0.0,0.0,16881916.6026
2019-06-03,16881916.6026,0.0,0.0,16881916.6026
2019-06-04,16881916.6026,0.0,0.0,16881916.6026
2019-06-05,16881916.6026,0.0,0.0,16881916.6026
2019-06-06,16881916.6026,0.0,0.0,16881916.6026
2019-06-10,16881916.6026,0.0,0.0,16881916.6026
2019-06-11,16881916.6026,0.0,0.0,16881916.6026
2019-06-12,14661.6467,2698.3291,16864556.6268,16879218.2735
2019-06-13,6842.1252,1.2509,16875861.461,16882703.5862
2019-06-14,11114231.8962,0.0,5577423.0972,16691654.9934
2019-06-17,11114231.8962,0.0,5561809.216,16676041.1122
2019-06-18,11114231.8962,0.0,5524931.9728,16639163.869
2019-06-19,1912.5378,1777.6867,16636683.555,16638596.0928
2019-06-20,1912.5378,0.0,17219682.4029,17221594.9407
2019-06-21,1912.5378,0.0,17359951.2464,17361863.7842
2019-06-24,1912.5378,0.0,17457140.9208,17459053.4586
2019-06-25,1912.5378,0.0,17457408.7771,17459321.3149
2019-06-26,1912.5378,0.0,17142187.6606,17144100.1984
2019-06-27,1912.5378,0.0,17345337.0873,17347249.6251
2019-06-28,1912.5378,0.0,17307703.2383,17309615.7761
2019-07-01,1912.5378,0.0,17713287.6125,17715200.1503
2019-07-02,2476.4338,913.4099,17729545.9664,17732022.4002
2019-07-03,1725.3704,0.1202,17371627.1968,17373352.5672
2019-07-04,1725.3704,0.0,17244998.2168,17246723.5872
2019-07-05,1725.3704,0.0,17424213.0356,17425938.406
2019-07-08,1725.3704,0.0,16984257.0624,16985982.4328
2019-07-09,1725.3704,0.0,17045438.5272,17047163.8976
2019-07-10,7728.1309,858.1507,17020932.3812,17028660.5121
2019-07-11,5522.734,0.3528,16985751.1908,16991273.9248
2019-07-12,4046.2568,0.2362,17074016.3909,17078062.6477
2019-07-15,3293.3218,0.1205,17228872.6261,17232165.9479
2019-07-16,2543.98,0.1199,17075955.4338,17078499.4138
2019-07-17,1796.9198,0.1195,17063429.3377,17065226.2575
2019-07-18,1796.9198,0.0,16840942.7749,16842739.6947
2019-07-19,5885805.7333,0.0,11122760.8396,17008566.5729
2019-07-22,11132481.2543,0.0,5812508.236,16944989.4903
2019-07-23,11132481.2543,0.0,5772687.9184,16905169.1727
2019-07-24,11132481.2543,0.0,5776772.1056,16909253.3599
2019-07-25,11132481.2543,0.0,5834961.264,16967442.5183
2019-07-26,11132481.2543,0.0,5813292.0456,16945773.2999
2019-07-29,17016263.3593,0.0,0.0,17016263.3593
2019-07-30,17016263.3593,0.0,0.0,17016263.3593
2019-07-31,17016263.3593,0.0,0.0,17016263.3593
2019-08-01,17016263.3593,0.0,0.0,17016263.3593
2019-08-02,17016263.3593,0.0,0.0,17016263.3593
2019-08-05,17016263.3593,0.0,0.0,17016263.3593
2019-08-06,17016263.3593,0.0,0.0,17016263.3593
2019-08-07,17016263.3593,0.0,0.0,17016263.3593
2019-08-08,17016263.3593,0.0,0.0,17016263.3593
2019-08-09,17016263.3593,0.0,0.0,17016263.3593
2019-08-12,17016263.3593,0.0,0.0,17016263.3593
2019-08-13,17016263.3593,0.0,0.0,17016263.3593
2019-08-14,17016263.3593,0.0,0.0,17016263.3593
2019-08-15,17016263.3593,0.0,0.0,17016263.3593
2019-08-16,17016263.3593,0.0,0.0,17016263.3593
2019-08-19,17016263.3593,0.0,0.0,17016263.3593
2019-08-20,4859.3896,2721.3892,17008682.5805,17013541.9701
2019-08-21,3658.4912,0.1921,16979044.8788,16982703.37
2019-08-22,2450.8947,0.1932,17076694.3119,17079145.2066
2019-08-23,2450.8947,0.0,17207501.3611,17209952.2558
2019-08-26,300.9838,891.7266,17094375.6793,17094676.6631
2019-08-27,300.9838,0.0,17309636.4811,17309937.4649
2019-08-28,300.9838,0.0,17177096.0662,17177397.05
2019-08-29,300.9838,0.0,17236114.429,17236415.4128
2019-08-30,300.9838,0.0,17182939.6374,17183240.6212
2019-09-02,300.9838,0.0,17495206.5677,17495507.5515
2019-09-03,4364.2907,907.9081,17579091.8639,17583456.1546
2019-09-04,4364.2907,0.0,17575285.8406,17579650.1313
2019-09-05,4364.2907,0.0,17762486.4093,17766850.7
2019-09-06,6199422.8271,92.4436,11628768.0237,17828190.8508
2019-09-09,5858264.9426,54.5765,12210503.2772,18068768.2198
2019-09-10,6120938.7659,42.0345,11941643.0146,18062581.7805
2019-09-11,5798957.8407,51.5087,12071824.3567,17870782.1974
2019-09-12,6145300.2378,55.4237,11775332.7542,17920632.992
2019-09-16,5880820.6489,42.31,12139696.468,18020517.1169
2019-09-17,5970257.5543,14.3122,11810072.3946,17780329.9489
2019-09-18,20.6452,955.0851,17827240.0694,17827260.7146
2019-09-19,20.6452,0.0,18011093.1498,18011113.795
2019-09-20,20.6452,0.0,18086356.0428,18086376.688
2019-09-23,20.6452,0.0,17954743.7645,17954764.4097
2019-09-24,723.3212,965.058,18073329.3787,18074052.6999
2019-09-25,723.3212,0.0,17729210.1769,17729933.4981
2019-09-26,723.3212,0.0,17274391.5338,17275114.855
2019-09-27,723.3212,0.0,17488972.6973,17489696.0185
2019-09-30,723.3212,0.0,17127411.5172,17128134.8384
2019-10-08,723.3212,0.0,16929650.7902,16930374.1114
2019-10-09,17003320.7313,0.0,0.0,17003320.7313
2019-10-10,17003320.7313,0.0,0.0,17003320.7313
2019-10-11,17003320.7313,0.0,0.0,17003320.7313
2019-10-14,17003320.7313,0.0,0.0,17003320.7313
2019-10-15,17003320.7313,0.0,0.0,17003320.7313
2019-10-16,17003320.7313,0.0,0.0,17003320.7313
2019-10-17,17003320.7313,0.0,0.0,17003320.7313
2019-10-18,17003320.7313,0.0,0.0,17003320.7313
2019-10-21,17003320.7313,0.0,0.0,17003320.7313
2019-10-22,17003320.7313,0.0,0.0,17003320.7313
2019-10-23,17003320.7313,0.0,0.0,17003320.7313
2019-10-24,17003320.7313,0.0,0.0,17003320.7313
2019-10-25,17003320.7313,0.0,0.0,17003320.7313
2019-10-28,17003320.7313,0.0,0.0,17003320.7313
2019-10-29,17003320.7313,0.0,0.0,17003320.7313
2019-10-30,17003320.7313,0.0,0.0,17003320.7313
2019-10-31,17003320.7313,0.0,0.0,17003320.7313
2019-11-01,17003320.7313,0.0,0.0,17003320.7313
2019-11-04,17003320.7313,0.0,0.0,17003320.7313
2019-11-05,6969.8103,2718.9811,16993631.9399,17000601.7502
2019-11-06,6969.8103,0.0,16823130.9082,16830100.7185
2019-11-07,6969.8103,0.0,16945032.9839,16952002.7942
2019-11-08,6969.8103,0.0,16941386.8148,16948356.6251
2019-11-11,6969.8103,0.0,16624958.7618,16631928.5721
2019-11-12,5517596.9569,0.0,11170965.0152,16688561.9721
2019-11-13,5517596.9569,0.0,11267084.0858,16784681.0427
2019-11-14,5517596.9569,0.0,11356851.563,16874448.5199
2019-11-15,3776.1349,882.0702,16740334.3478,16744110.4827
2019-11-18,3776.1349,0.0,16818804.8901,16822581.025
2019-11-19,3776.1349,0.0,17117680.1322,17121456.2671
2019-11-20,3776.1349,0.0,17019605.7709,17023381.9058
2019-11-21,3776.1349,0.0,16890111.5431,16893887.678
2019-11-22,3776.1349,0.0,16478094.9442,16481871.0791
2019-11-25,10768352.3203,0.0,5522655.4812,16291007.8015
2019-11-26,16348750.2575,0.0,0.0,16348750.2575
2019-11-27,16348750.2575,0.0,0.0,16348750.2575
2019-11-28,16348750.2575,0.0,0.0,16348750.2575
2019-11-29,16348750.2575,0.0,0.0,16348750.2575
2019-12-02,16348750.2575,0.0,0.0,16348750.2575
2019-12-03,16348750.2575,0.0,0.0,16348750.2575
2019-12-04,16348750.2575,0.0,0.0,16348750.2575
2019-12-05,16348750.2575,0.0,0.0,16348750.2575
2019-12-06,4653.2002,2614.6372,16341482.4201,16346135.6203
2019-12-09,3373.6836,0.2047,16392219.5395,16395593.2231
2019-12-10,3373.6836,0.0,16576663.3553,16580037.0389
2019-12-11,3373.6836,0.0,16447378.3253,16450752.0089
2019-12-12,3373.6836,0.0,16432328.439,16435702.1226
2019-12-13,3373.6836,0.0,16653585.8482,16656959.5318
2019-12-16,3373.6836,0.0,17039840.6341,17043214.3177
2019-12-17,3373.6836,0.0,17297931.5372,17301305.2208
2019-12-18,3373.6836,0.0,17436299.9573,17439673.6409
2019-12-19,3373.6836,0.0,17460768.9695,17464142.6531
2019-12-20,3373.6836,0.0,17204695.1675,17208068.8511
2019-12-23,3373.6836,0.0,16838951.6945,16842325.3781
2019-12-24,3373.6836,0.0,17339264.7593,17342638.4429
2019-12-25,3373.6836,0.0,17491030.8754,17494404.559
2019-12-26,3373.6836,0.0,17601876.3958,17605250.0794
2019-12-27,3373.6836,0.0,17551591.8215,17554965.5051
2019-12-30,3373.6836,0.0,17663405.9573,17666779.6409
2019-12-31,3373.6836,0.0,17706700.5927,17710074.2763
2020-01-02,3373.6836,0.0,18262668.0944,18266041.778
2020-01-03,3373.6836,0.0,18486095.758,18489469.4416
2020-01-06,3373.6836,0.0,18886542.4888,18889916.1724
2020-01-07,3373.6836,0.0,19096802.9222,19100176.6058
2020-01-08,3373.6836,0.0,18846558.0833,18849931.7669
2020-01-09,3373.6836,0.0,18989757.3322,18993131.0158
2020-01-10,3373.6836,0.0,18915253.4158,18918627.0994
2020-01-13,3373.6836,0.0,19188319.4642,19191693.1478
2020-01-14,3373.6836,0.0,19283602.4978,19286976.1814
2020-01-15,3373.6836,0.0,19191206.4002,19194580.0838
2020-01-16,3373.6836,0.0,19107284.5666,19110658.2502
2020-01-17,3373.6836,0.0,19054152.1501,19057525.8337
2020-01-20,3373.6836,0.0,19248560.749,19251934.4326
2020-01-21,3373.6836,0.0,18884471.3859,18887845.0695
2020-01-22,3373.6836,0.0,19143600.9915,19146974.6751
2020-01-23,3373.6836,0.0,18518687.3422,18522061.0258
2020-02-03,3373.6836,0.0,16826810.2391,16830183.9227
2020-02-04,17224230.963,0.0,0.0,17224230.963
2020-02-05,17224230.963,0.0,0.0,17224230.963
2020-02-06,11556.0129,2753.5874,17209921.3627,17221477.3756
2020-02-07,8496.5351,0.4894,17484897.4413,17493393.9764
2020-02-10,6973.911,0.2436,17396789.8331,17403763.7441
2020-02-11,5469.1738,0.2407,17359432.4111,17364901.5849
2020-02-12,3928.053,0.2465,17765031.5502,17768959.6032
2020-02-13,5862043.9979,0.0,11714159.7606,17576203.7585
2020-02-14,5862043.9979,0.0,11756186.5347,17618230.5326
2020-02-17,5862043.9979,0.0,12084772.7019,17946816.6998
2020-02-18,49.3693,937.7691,18074119.8805,18074169.2498
2020-02-19,49.3693,0.0,17764768.036,17764817.4053
2020-02-20,5754857.1693,0.0,12287851.0737,18042708.243
2020-02-21,73.7278,920.6181,18248169.744,18248243.4718
2020-02-24,73.7278,0.0,18493778.5131,18493852.2409
2020-02-25,1561.582,915.7661,18634220.307,18635781.889
2020-02-26,1561.582,0.0,17924083.0209,17925644.6029
2020-02-27,1561.582,0.0,17957439.6836,17959001.2656
2020-02-28,1561.582,0.0,16844465.9997,16846027.5817
2020-03-02,15365.1587,893.6284,17422295.3114,17437660.4701
2020-03-03,10828.3019,0.7258,17594986.5103,17605814.8122
2020-03-04,7804.5015,0.4837,17591554.9152,17599359.4167
2020-03-05,105.0023,878.9657,17931405.6406,17931510.6429
2020-03-06,105.0023,0.0,17575384.1658,17575489.1681
2020-03-09,105.0023,0.0,16852823.0267,16852928.029
2020-03-10,105.0023,0.0,17427473.9869,17427578.9892
2020-03-11,105.0023,0.0,17080292.5987,17080397.601
2020-03-12,6017456.1109,0.0,10736170.6692,16753626.7801
2020-03-13,6017456.1109,0.0,10630717.0811,16648173.192
2020-03-16,6017456.1109,0.0,10084844.2117,16102300.3226
2020-03-17,16071901.769,0.0,0.0,16071901.769
2020-03-18,16071901.769,0.0,0.0,16071901.769
2020-03-19,16071901.769,0.0,0.0,16071901.769
2020-03-20,16071901.769,0.0,0.0,16071901.769
2020-03-23,16071901.769,0.0,0.0,16071901.769
2020-03-24,16071901.769,0.0,0.0,16071901.769
2020-03-25,16071901.769,0.0,0.0,16071901.769
2020-03-26,16071901.769,0.0,0.0,16071901.769
2020-03-27,16071901.769,0.0,0.0,16071901.769
2020-03-30,16071901.769,0.0,0.0,16071901.769
2020-03-31,16071901.769,0.0,0.0,16071901.769
2020-04-01,16071901.769,0.0,0.0,16071901.769
2020-04-02,16071901.769,0.0,0.0,16071901.769
2020-04-03,16071901.769,0.0,0.0,16071901.769
2020-04-07,16071901.769,0.0,0.0,16071901.769
2020-04-08,16071901.769,0.0,0.0,16071901.769
2020-04-09,16071901.769,0.0,0.0,16071901.769
2020-04-10,16071901.769,0.0,0.0,16071901.769
2020-04-13,16071901.769,0.0,0.0,16071901.769
2020-04-14,16071901.769,0.0,0.0,16071901.769
2020-04-15,16098.995,2568.5175,16053234.2565,16069333.2515
2020-04-16,12659.4894,0.5502,16056094.7452,16068754.2346
2020-04-17,9246.1588,0.546,16032884.8682,16042131.027
2020-04-20,9246.1588,0.0,16096166.8108,16105412.9696
2020-04-21,9246.1588,0.0,15881556.6306,15890802.7894
2020-04-22,9246.1588,0.0,16176227.1238,16185473.2826
2020-04-23,1868.3596,843.2131,16211301.3766,16213169.7362
2020-04-24,5162736.9383,0.0,10865367.528,16028104.4663
2020-04-27,5162736.9383,0.0,11013147.8812,16175884.8195
2020-04-28,5162736.9383,0.0,11120694.482,16283431.4203
2020-04-29,2354.7776,825.5291,16088519.7808,16090874.5584
2020-04-30,2354.7776,0.0,16264466.3134,16266821.091
2020-05-06,2354.7776,0.0,16595514.1534,16597868.931
2020-05-07,2354.7776,0.0,16621579.4982,16623934.2758
2020-05-08,2354.7776,0.0,16770370.0518,16772724.8294
2020-05-11,2354.7776,0.0,16591777.916,16594132.6936
2020-05-12,2354.7776,0.0,16748214.6784,16750569.456
2020-05-13,2354.7776,0.0,16906241.5706,16908596.3482
2020-05-14,2354.7776,0.0,16795571.7392,16797926.5168
2020-05-15,2354.7776,0.0,16753325.8306,16755680.6082
2020-05-18,2354.7776,0.0,16822180.3626,16824535.1402
2020-05-19,2354.7776,0.0,17014050.6654,17016405.443
2020-05-20,2354.7776,0.0,16798431.1616,16800785.9392
2020-05-21,2354.7776,0.0,16720078.571,16722433.3486
2020-05-22,5285029.0139,0.0,11015131.1436,16300160.1575
2020-05-25,5285029.0139,0.0,11206049.4628,16491078.4767
2020-05-26,5285029.0139,0.0,11329449.6932,16614478.7071
2020-05-27,5903.4062,844.525,16440762.1103,16446665.5165
2020-05-28,5903.4062,0.0,16324157.3302,16330060.7364
2020-05-29,11227276.6727,0.0,5278136.3354,16505413.0081
2020-06-01,3616.7432,1795.4983,16750815.7857,16754432.5289
2020-06-02,3616.7432,0.0,16753315.5665,16756932.3097
2020-06-03,5544956.7622,5.5692,11158491.923,16703448.6852
2020-06-04,16593.6069,1771.9578,16677554.6976,16694148.3045
2020-06-05,13116.9782,0.5562,16681074.9154,16694191.8936
2020-06-08,9594.0591,0.5636,16713006.5976,16722600.6567
2020-06-09,9594.0591,0.0,16854256.6235,16863850.6826
2020-06-10,9594.0591,0.0,16915741.8785,16925335.9376
2020-06-11,9594.0591,0.0,16807138.4795,16816732.5386
2020-06-12,9594.0591,0.0,16839755.7461,16849349.8052
2020-06-15,9594.0591,0.0,16737995.0958,16747589.1549
2020-06-16,742.5335,1794.4997,17097309.8407,17098052.3742
2020-06-17,742.5335,0.0,17269616.4143,17270358.9478
2020-06-18,742.5335,0.0,17261644.9093,17262387.4428
2020-06-19,742.5335,0.0,17502669.7764,17503412.3099
2020-06-22,742.5335,0.0,17632751.1468,17633493.6803
2020-06-23,742.5335,0.0,17960318.9968,17961061.5303
2020-06-24,742.5335,0.0,17926890.2901,17927632.8236
2020-06-29,742.5335,0.0,17776878.4725,17777621.006
2020-06-30,742.5335,0.0,18142699.6121,18143442.1456
2020-07-01,742.5335,0.0,18083171.2941,18083913.8276
2020-07-02,7204.9462,926.8019,18110887.3209,18118092.2671
2020-07-03,7204.9462,0.0,18230761.5993,18237966.5455
2020-07-06,7204.9462,0.0,18727713.4163,18734918.3625
2020-07-07,456.3933,1042.7032,19197602.1292,19198058.5225
2020-07-08,456.3933,0.0,19856182.6963,19856639.0896
2020-07-09,2579.831,1003.05,20218836.9696,20221416.8006
2020-07-10,2579.831,0.0,19780144.0167,19782723.8477
2020-07-13,2579.831,0.0,20446723.2624,20449303.0934
2020-07-14,2579.831,0.0,20165493.5493,20168073.3803
2020-07-15,2579.831,0.0,19443154.474,19445734.305
2020-07-16,6359039.0457,9.7802,12061130.4264,18420169.4721
2020-07-17,6117032.7529,38.7148,12097119.0466,18214151.7995
2020-07-20,12879.0638,976.5083,18837120.6982,18849999.762
2020-07-21,9098.5234,0.6048,18833215.5059,18842314.0293
2020-07-22,6232.8495,0.4584,19076581.8835,19082814.733
2020-07-23,4313.6215,0.307,19132162.1861,19136475.8076
2020-07-24,3417.7627,0.1433,18217889.7635,18221307.5262
2020-07-27,2521.2824,0.1434,18510342.7524,18512864.0348
2020-07-28,2521.2824,0.0,18686758.3458,18689279.6282
2020-07-29,2521.2824,0.0,19088923.9923,19091445.2747
2020-07-30,2521.2824,0.0,18956689.6185,18959210.9009
2020-07-31,2521.2824,0.0,19156266.6615,19158787.9439
2020-08-03,12384.0303,1069.1033,19476300.0431,19488684.0734
2020-08-04,12384.0303,0.0,19428553.8515,19440937.8818
2020-08-05,12384.0303,0.0,19790614.6872,19802998.7175
2020-08-06,12384.0303,0.0,19620123.4567,19632507.487
2020-08-07,12384.0303,0.0,19368679.6182,19381063.6485
2020-08-10,12384.0303,0.0,19152688.5218,19165072.5521
2020-08-11,12561344.4718,0.0,6364083.0001,18925427.4719
2020-08-12,12561344.4718,0.0,6160248.1787,18721592.6505
2020-08-13,18598831.9234,0.0,0.0,18598831.9234
2020-08-14,23149.1545,2971.6338,18572711.1351,18595860.2896
2020-08-17,314.0993,1007.2618,18974132.1246,18974446.2239
2020-08-18,314.0993,0.0,19113303.2379,19113617.3372
2020-08-19,314.0993,0.0,18919798.9857,18920113.085
2020-08-20,6039739.1043,0.0,12512197.772,18551936.8763
2020-08-21,12324095.671,0.0,6315054.6088,18639150.2798
2020-08-24,7894.3894,1970.277,18737162.1795,18745056.5689
2020-08-25,6001.2877,0.3028,18781517.9264,18787519.2141
2020-08-26,4157.5184,0.295,18418790.6888,18422948.2072
2020-08-27,12042188.2335,0.0,6576427.7516,18618615.9851
2020-08-28,12042188.2335,0.0,6785099.671,18827287.9045
2020-08-31,447.7116,1926.3703,18844915.0809,18845362.7925
2020-09-01,12096061.5322,0.0,6798852.5892,18894914.1214
2020-09-02,12096061.5322,0.0,6824758.0632,18920819.5954
2020-09-03,12096061.5322,0.0,6781296.0306,18877357.5628
2020-09-04,12096061.5322,0.0,6624010.2838,18720071.816
2020-09-07,12096061.5322,0.0,6404855.065,18500916.5972
2020-09-08,12096061.5322,0.0,6322617.1218,18418678.654
2020-09-09,12096061.5322,0.0,6136739.1414,18232800.6736
2020-09-10,12096061.5322,0.0,6182487.71,18278549.2422
2020-09-11,12096061.5322,0.0,6269065.7092,18365127.2414
2020-09-14,12096061.5322,0.0,6287288.9702,18383350.5024
2020-09-15,18419414.9874,0.0,0.0,18419414.9874
2020-09-16,18419414.9874,0.0,0.0,18419414.9874
2020-09-17,18419414.9874,0.0,0.0,18419414.9874
2020-09-18,18419414.9874,0.0,0.0,18419414.9874
2020-09-21,18419414.9874,0.0,0.0,18419414.9874
2020-09-22,18419414.9874,0.0,0.0,18419414.9874
2020-09-23,18419414.9874,0.0,0.0,18419414.9874
2020-09-24,18419414.9874,0.0,0.0,18419414.9874
2020-09-25,18419414.9874,0.0,0.0,18419414.9874
2020-09-28,18419414.9874,0.0,0.0,18419414.9874
2020-09-29,18419414.9874,0.0,0.0,18419414.9874
2020-09-30,18419414.9874,0.0,0.0,18419414.9874
2020-10-09,18419414.9874,0.0,0.0,18419414.9874
2020-10-12,18419414.9874,0.0,0.0,18419414.9874
2020-10-13,18419414.9874,0.0,0.0,18419414.9874
2020-10-14,12897.9562,2944.5716,18403572.4596,18416470.4158
2020-10-15,9165.2263,0.5971,18304948.9292,18314114.1555
2020-10-16,6355.3712,0.4495,18297395.6061,18303750.9773
2020-10-19,4502.0966,0.2965,17994817.1425,17999319.2391
2020-10-20,6081838.8167,0.0,12120354.7095,18202193.5262
2020-10-21,12776.7937,970.8946,18146423.7999,18159200.5936
2020-10-22,9060.4172,0.5945,18093620.7005,18102681.1177
2020-10-23,6319.4862,0.4385,17639694.9294,17646014.4156
2020-10-26,4552.0607,0.2827,17443199.352,17447751.4127
2020-10-27,11735046.326,0.0,5909277.818,17644324.144
2020-10-28,11735046.326,0.0,5975817.186,17710863.512
2020-10-29,11735046.326,0.0,6081023.378,17816069.704
2020-10-30,11735046.326,0.0,5977233.94,17712280.266
2020-11-02,4513.2307,1876.585,17643536.1363,17648049.367
2020-11-03,4513.2307,0.0,18034712.4829,18039225.7136
