date,cash,transaction_cost,market_value,total_value
2020-11-04,4513.2307,0.0,18093724.6435,18098237.8742
2020-11-05,4513.2307,0.0,18287868.0323,18292381.263
2020-11-06,4513.2307,0.0,18165357.9318,18169871.1625
2020-11-09,5965891.1176,0.0,12642091.0335,18607982.1511
2020-11-10,5965891.1176,0.0,12527403.1261,18493294.2437
2020-11-11,5965891.1176,0.0,12430552.5864,18396443.704
2020-11-12,5965891.1176,0.0,12448452.8337,18414343.9513
2020-11-13,5965891.1176,0.0,12413103.4151,18378994.5327
2020-11-16,5965891.1176,0.0,12835445.9989,18801337.1165
2020-11-17,5965891.1176,0.0,12672577.7389,18638468.8565
2020-11-18,5965891.1176,0.0,12670044.9828,18635936.1004
2020-11-19,12026985.6243,0.0,6605692.0644,18632677.6887
2020-11-20,12026985.6243,0.0,6853525.3776,18880511.0019
2020-11-23,12026985.6243,0.0,7064390.7708,19091376.3951
2020-11-24,6844.8072,1922.9149,19173177.0278,19180021.835
2020-11-25,5064.0173,0.2849,18698771.5086,18703835.5259
2020-11-26,5950401.931,0.0,12825918.9542,18776320.8852
2020-11-27,11868108.1639,0.0,6939276.432,18807384.5959
2020-11-30,12077.7059,1896.6614,18886399.2126,18898476.9185
2020-12-01,8268.539,0.6094,19235197.7866,19243466.3256
2020-12-02,6366.2058,0.3043,19221321.7107,19227687.9165
2020-12-03,4460.0191,0.3049,19081579.7025,19086039.7216
2020-12-04,3522.9589,0.1499,19268745.8678,19272268.8267
2020-12-07,2602.4693,0.1473,19144590.8324,19147193.3017
2020-12-08,5962665.3065,0.0,13252657.7367,19215323.0432
2020-12-09,5962665.3065,0.0,13093693.0028,19056358.3093
2020-12-10,5962665.3065,0.0,13009218.4034,18971883.7099
2020-12-11,5962665.3065,0.0,12864636.5868,18827301.8933
2020-12-14,5962665.3065,0.0,13107191.5071,19069856.8136
2020-12-15,12683246.757,0.0,6350225.6285,19033472.3855
2020-12-16,12683246.757,0.0,6416098.5278,19099345.2848
2020-12-17,12683246.757,0.0,6491931.0105,19175177.7675
2020-12-18,18474.0701,2026.0395,19084210.6821,19102684.7522
2020-12-21,13417.9932,0.8088,19445970.0259,19459388.0191
2020-12-22,13417.9932,0.0,19075845.6546,19089263.6478
2020-12-23,6346872.2493,0.0,12859939.2594,19206811.5087
2020-12-24,1006.3551,1015.1761,19171982.4618,19172988.8169
2020-12-25,1006.3551,0.0,19671887.9157,19672894.2708
2020-12-28,1006.3551,0.0,19781846.0586,19782852.4137
2020-12-29,1006.3551,0.0,19285054.3051,19286060.6602
2020-12-30,1006.3551,0.0,19709844.3918,19710850.7469
2020-12-31,1006.3551,0.0,19974771.1076,19975777.4627
2021-01-04,1006.3551,0.0,20628243.7656,20629250.1207
2021-01-05,1006.3551,0.0,21209516.2493,21210522.6044
2021-01-06,1006.3551,0.0,21425718.7513,21426725.1064
2021-01-07,1006.3551,0.0,21892851.1717,21893857.5268
2021-01-08,1006.3551,0.0,21645034.2076,21646040.5627
2021-01-11,1006.3551,0.0,20953230.9805,20954237.3356
2021-01-12,1006.3551,0.0,21405894.1035,21406900.4586
2021-01-13,1006.3551,0.0,20978618.7642,20979625.1193
2021-01-14,1006.3551,0.0,20531727.8112,20532734.1663
2021-01-15,1006.3551,0.0,20448411.4917,20449417.8468
2021-01-18,1006.3551,0.0,20551860.442,20552866.7971
2021-01-19,1006.3551,0.0,20038668.2815,20039674.6366
2021-01-20,2759.6064,1079.727,20515958.8371,20518718.4435
2021-01-21,151.377,1104.9459,21004097.3194,21004248.6964
2021-01-22,151.377,0.0,20850561.9983,20850713.3753
2021-01-25,151.377,0.0,20838446.3157,20838597.6927
2021-01-26,7295000.51,132.993,13012945.2352,20307945.7452
2021-01-27,6429433.9241,138.4685,13888449.5096,20317883.4337
2021-01-28,35605.1974,2042.8716,19793005.7622,19828610.9596
2021-01-29,24911.274,1.7108,19673941.0628,19698852.3368
2021-02-01,19503.3105,0.8651,19921407.2344,19940910.5449
2021-02-02,13843839.6436,0.0,6634885.0568,20478724.7004
2021-02-03,13843839.6436,0.0,6693901.942,20537741.5856
2021-02-04,13843839.6436,0.0,6613001.2676,20456840.9112
2021-02-05,13843839.6436,0.0,6806485.2128,20650324.8564
2021-02-08,13843839.6436,0.0,6966357.4708,20810197.1144
2021-02-09,13843839.6436,0.0,7113130.0604,20956969.704
2021-02-10,13843839.6436,0.0,7306193.5856,21150033.2292
2021-02-18,17779.9507,2211.8157,20817771.6505,20835551.6012
2021-02-19,17779.9507,0.0,21017452.8476,21035232.7983
2021-02-22,17779.9507,0.0,20665962.1814,20683742.1321
2021-02-23,17779.9507,0.0,20466684.0202,20484463.9709
2021-02-24,11673.5643,0.9769,19618689.032,19630362.5963
2021-02-25,6323779.0382,0.0,13168001.6496,19491780.6878
2021-02-26,12460475.656,0.0,6550285.7376,19010761.3936
2021-03-01,12460475.656,0.0,6793605.5776,19254081.2336
2021-03-02,12460475.656,0.0,6564935.3664,19025411.0224
2021-03-03,12460475.656,0.0,6810049.8592,19270525.5152
2021-03-04,12460475.656,0.0,6542048.488,19002524.144
2021-03-05,12460475.656,0.0,6320013.7664,18780489.4224
2021-03-08,12460475.656,0.0,6143543.3232,18604018.9792
2021-03-09,18502929.4223,0.0,0.0,18502929.4223
2021-03-10,18502929.4223,0.0,0.0,18502929.4223
2021-03-11,18502929.4223,0.0,0.0,18502929.4223
2021-03-12,18502929.4223,0.0,0.0,18502929.4223
2021-03-15,18502929.4223,0.0,0.0,18502929.4223
2021-03-16,18502929.4223,0.0,0.0,18502929.4223
2021-03-17,18502929.4223,0.0,0.0,18502929.4223
2021-03-18,18502929.4223,0.0,0.0,18502929.4223
2021-03-19,18502929.4223,0.0,0.0,18502929.4223
2021-03-22,18502929.4223,0.0,0.0,18502929.4223
2021-03-23,18502929.4223,0.0,0.0,18502929.4223
2021-03-24,18502929.4223,0.0,0.0,18502929.4223
2021-03-25,18502929.4223,0.0,0.0,18502929.4223
2021-03-26,18502929.4223,0.0,0.0,18502929.4223
2021-03-29,18502929.4223,0.0,0.0,18502929.4223
2021-03-30,18502929.4223,0.0,0.0,18502929.4223
2021-03-31,18502929.4223,0.0,0.0,18502929.4223
2021-04-01,18502929.4223,0.0,0.0,18502929.4223
2021-04-02,18502929.4223,0.0,0.0,18502929.4223
2021-04-06,18502929.4223,0.0,0.0,18502929.4223
2021-04-07,18502929.4223,0.0,0.0,18502929.4223
2021-04-08,41214.7987,2953.4018,18458761.2218,18499976.0205
2021-04-09,28438.2262,2.0439,18204741.5593,18233179.7855
2021-04-12,6040582.3816,0.0,11818435.2884,17859017.67
2021-04-13,17984530.0452,0.0,0.0,17984530.0452
2021-04-14,38612.1282,2870.8875,17943047.0295,17981659.1577
2021-04-15,25935.4467,2.0279,17847440.7495,17873376.1962
2021-04-16,19553.1385,1.021,17890893.7999,17910446.9384
2021-04-19,12173125.6339,0.0,6209304.507,18382430.1409
2021-04-20,5526.2534,1946.5045,18339377.6605,18344903.9139
2021-04-21,5526.2534,0.0,18507135.7426,18512661.996
2021-04-22,5526.2534,0.0,18544524.0652,18550050.3186
2021-04-23,5526.2534,0.0,18752884.8708,18758411.1242
2021-04-26,5526.2534,0.0,18561597.9263,18567124.1797
2021-04-27,5526.2534,0.0,18735960.3508,18741486.6042
2021-04-28,5526.2534,0.0,18924534.4397,18930060.6931
2021-04-29,5526.2534,0.0,19023600.9102,19029127.1636
2021-04-30,5526.2534,0.0,19004178.4299,19009704.6833
2021-05-06,5526.2534,0.0,18489896.8778,18495423.1312
2021-05-07,11824582.3143,0.0,6244079.4456,18068661.7599
2021-05-10,11824582.3143,0.0,6362052.3264,18186634.6407
2021-05-11,11824582.3143,0.0,6489297.7536,18313880.0679
2021-05-12,11824582.3143,0.0,6605296.914,18429879.2283
2021-05-13,2347.581,1891.255,18464426.3028,18466773.8838
2021-05-14,2347.581,0.0,18754721.2556,18757068.8366
2021-05-17,2347.581,0.0,19212643.3748,19214990.9558
2021-05-18,2347.581,0.0,19195493.2256,19197840.8066
2021-05-19,2347.581,0.0,19168177.4508,19170525.0318
2021-05-20,2347.581,0.0,19023066.0684,19025413.6494
2021-05-21,2347.581,0.0,18899710.6948,18902058.2758
2021-05-24,2347.581,0.0,18868991.818,18871339.399
2021-05-25,2347.581,0.0,19324503.5336,19326851.1146
2021-05-26,2347.581,0.0,19342432.686,19344780.267
2021-05-27,2347.581,0.0,19391558.5472,19393906.1282
2021-05-28,2347.581,0.0,19314218.582,19316566.163
2021-05-31,2347.581,0.0,19582410.7172,19584758.2982
2021-06-01,2347.581,0.0,19744126.5392,19746474.1202
2021-06-02,65.051,1003.7018,19467099.7029,19467164.7539
2021-06-03,1425.0391,1087.1084,19365439.8873,19366864.9264
2021-06-04,6308678.8646,85.7566,13136114.7666,19444793.6312
2021-06-07,19226.6008,2007.7999,19435543.9649,19454770.5657
2021-06-08,12493.2997,1.0772,19159914.2482,19172407.5479
2021-06-09,6828243.3224,101.5884,12304831.8692,19133075.1916
2021-06-10,4330.2473,1091.6514,19191183.9442,19195514.1915
2021-06-11,3508.0067,0.1315,18891866.5929,18895374.5996
2021-06-15,6764191.7619,126.1032,12005371.2182,18769562.9801
2021-06-16,6764191.7619,0.0,11836112.1612,18600303.9231
2021-06-17,12758841.3535,0.0,6057220.4064,18816061.7599
2021-06-18,12758841.3535,0.0,6104225.6073,18863066.9608
2021-06-21,12758841.3535,0.0,6179796.8523,18938638.2058
2021-06-22,12758841.3535,0.0,6170701.5018,18929542.8553
2021-06-23,12758841.3535,0.0,6286437.5562,19045278.9097
2021-06-24,12758841.3535,0.0,6235408.4364,18994249.7899
2021-06-25,12758841.3535,0.0,6256161.1305,19015002.484
2021-06-28,12758841.3535,0.0,6323448.2166,19082289.5701
2021-06-29,12758841.3535,0.0,6255688.1391,19014529.4926
2021-06-30,12758841.3535,0.0,6382744.2972,19141585.6507
2021-07-01,12758841.3535,0.0,6263194.8915,19022036.245
2021-07-02,12758841.3535,0.0,6159150.6642,18917992.0177
2021-07-05,12758841.3535,0.0,6286897.9764,19045739.3299
2021-07-06,12758841.3535,0.0,6263138.8449,19021980.1984
2021-07-07,12758841.3535,0.0,6335340.048,19094181.4015
2021-07-08,12758841.3535,0.0,6430371.336,19189212.6895
2021-07-09,12758841.3535,0.0,6369886.8405,19128728.194
2021-07-12,12758841.3535,0.0,6520851.5877,19279692.9412
2021-07-13,12758841.3535,0.0,6435433.9503,19194275.3038
2021-07-14,12758841.3535,0.0,6392260.0845,19151101.438
2021-07-15,14973.3956,2038.6927,19116664.6189,19131638.0145
2021-07-16,14973.3956,0.0,19041750.6144,19056724.01
2021-07-19,14973.3956,0.0,19167442.4121,19182415.8077
2021-07-20,14973.3956,0.0,19279751.1001,19294724.4957
2021-07-21,14973.3956,0.0,19764761.2955,19779734.6911
2021-07-22,14973.3956,0.0,19755559.2013,19770532.5969
2021-07-23,74.5937,986.2689,19497348.4182,19497423.0119
2021-07-26,5985692.4556,0.0,13318324.5132,19304016.9688
2021-07-27,5985692.4556,0.0,12942517.1292,18928209.5848
2021-07-28,5985692.4556,0.0,12611886.999,18597579.4546
2021-07-29,12460712.1491,0.0,6723784.2312,19184496.3803
2021-07-30,12460712.1491,0.0,6856929.3144,19317641.4635
2021-08-02,12460712.1491,0.0,6873691.9452,19334404.0943
2021-08-03,12460712.1491,0.0,6471990.312,18932702.4611
2021-08-04,12460712.1491,0.0,6781134.7236,19241846.8727
2021-08-05,12460712.1491,0.0,6668285.3724,19128997.5215
2021-08-06,12460712.1491,0.0,6889283.8908,19349996.0399
2021-08-09,12460712.1491,0.0,6767450.0592,19228162.2083
2021-08-10,12460712.1491,0.0,6711533.5116,19172245.6607
2021-08-11,12460712.1491,0.0,6838769.7108,19299481.8599
2021-08-12,12460712.1491,0.0,6975401.4432,19436113.5923
2021-08-13,12460712.1491,0.0,7024850.7348,19485562.8839
2021-08-16,12460712.1491,0.0,6736085.6688,19196797.8179
2021-08-17,12460712.1491,0.0,6686622.4416,19147334.5907
2021-08-18,12460712.1491,0.0,6729610.9236,19190323.0727
2021-08-19,12460712.1491,0.0,6759644.2272,19220356.3763
2021-08-20,19219590.3719,0.0,0.0,19219590.3719
2021-08-23,19219590.3719,0.0,0.0,19219590.3719
2021-08-24,19219590.3719,0.0,0.0,19219590.3719
2021-08-25,19219590.3719,0.0,0.0,19219590.3719
2021-08-26,7855.186,3073.3859,19208661.8001,19216516.9861
2021-08-27,6325870.5629,0.0,12960272.9808,19286143.5437
2021-08-30,6325870.5629,0.0,13080502.1619,19406372.7248
2021-08-31,6325870.5629,0.0,13377149.1837,19703019.7466
2021-09-01,6325870.5629,0.0,13145784.5592,19471655.1221
2021-09-02,631.1863,1011.8764,19707411.2721,19708042.4584
2021-09-03,631.1863,0.0,19392214.5297,19392845.716
2021-09-06,631.1863,0.0,19715035.4761,19715666.6624
2021-09-07,631.1863,0.0,20185422.4116,20186053.5979
2021-09-08,631.1863,0.0,20483563.371,20484194.5573
2021-09-09,631.1863,0.0,20418439.1773,20419070.3636
2021-09-10,631.1863,0.0,20645654.3864,20646285.5727
2021-09-13,631.1863,0.0,20928073.3904,20928704.5767
2021-09-14,631.1863,0.0,20345597.6718,20346228.8581
2021-09-15,631.1863,0.0,20435240.0765,20435871.2628
2021-09-16,631.1863,0.0,19866808.8932,19867440.0795
2021-09-17,631.1863,0.0,19680487.08,19681118.2663
2021-09-22,631.1863,0.0,19586043.6965,19586674.8828
2021-09-23,631.1863,0.0,19752094.1218,19752725.3081
2021-09-24,631.1863,0.0,19459581.0517,19460212.238
2021-09-27,12816.8412,932.8313,18782338.9636,18795155.8048
2021-09-28,5175.666,1.2224,18791081.733,18796257.399
2021-09-29,2387.8936,0.446,18576823.9974,18579211.891
2021-09-30,2387.8936,0.0,18695383.3687,18697771.2623
2021-10-08,2387.8936,0.0,19123342.9904,19125730.884
2021-10-11,14618.3385,1054.7581,19089087.5672,19103705.9057
2021-10-12,10268.1341,0.6959,18880119.5275,18890387.6616
2021-10-13,6346651.2154,0.0,12848838.014,19195489.2294
2021-10-14,6346651.2154,0.0,12643205.4038,18989856.6192
2021-10-15,12803355.6106,0.0,6076572.025,18879927.6356
2021-10-18,12803355.6106,0.0,5858661.8,18662017.4106
2021-10-19,12803355.6106,0.0,6019848.825,18823204.4356
2021-10-20,12803355.6106,0.0,6005678.275,18809033.8856
2021-10-21,12803355.6106,0.0,5992624.025,18795979.6356
2021-10-22,12803355.6106,0.0,6082731.075,18886086.6856
2021-10-25,12803355.6106,0.0,6062018.225,18865373.8356
2021-10-26,12803355.6106,0.0,6034024.675,18837380.2856
2021-10-27,12803355.6106,0.0,5961263.625,18764619.2356
2021-10-28,12803355.6106,0.0,5998703.875,18802059.4856
2021-10-29,12803355.6106,0.0,6118395.875,18921751.4856
2021-11-01,12803355.6106,0.0,6068177.325,18871532.9356
2021-11-02,12803355.6106,0.0,6088587.725,18891943.3356
2021-11-03,12803355.6106,0.0,6078168.95,18881524.5606
2021-11-04,3582.661,2047.6361,19045880.4135,19049463.0745
2021-11-05,2430.4426,0.1843,19208196.0991,19210626.5417
2021-11-08,2430.4426,0.0,19162616.4324,19165046.875
2021-11-09,2430.4426,0.0,19159555.7042,19161986.1468
2021-11-10,2430.4426,0.0,19132653.9536,19135084.3962
2021-11-11,6068672.9635,0.0,13315811.3844,19384484.3479
2021-11-12,6068672.9635,0.0,13364293.0893,19432966.0528
2021-11-15,6068672.9635,0.0,13600368.7151,19669041.6786
2021-11-16,10938.292,969.0825,19668338.6247,19679276.9167
2021-11-17,7228.7254,0.5934,19697584.6413,19704813.3667
2021-11-18,4823.304,0.3848,19393038.7842,19397862.0882
2021-11-19,3615.1381,0.1933,19540727.0867,19544342.2248
2021-11-22,2410.2802,0.1927,19669871.8866,19672282.1668
2021-11-23,2410.2802,0.0,19598223.3373,19600633.6175
2021-11-24,2410.2802,0.0,19732543.528,19734953.8082
2021-11-25,2410.2802,0.0,19497612.3744,19500022.6546
2021-11-26,149.3617,961.3476,19303180.0898,19303329.4515
2021-11-29,149.3617,0.0,19214540.274,19214689.6357
2021-11-30,149.3617,0.0,19243583.6975,19243733.0592
2021-12-01,149.3617,0.0,19334480.0346,19334629.3963
2021-12-02,149.3617,0.0,19115720.2961,19115869.6578
2021-12-03,149.3617,0.0,19278376.7192,19278526.0809
2021-12-06,165.4696,1038.5828,19042149.458,19042314.9276
2021-12-07,165.4696,0.0,18908984.1165,18909149.5861
2021-12-08,7214.74,1075.1178,19279469.9219,19286684.6619
2021-12-09,4811.0992,1102.9273,19562699.3804,19567510.4796
2021-12-10,3936.1733,0.14,19494515.3449,19498451.5182
2021-12-13,3055.5807,0.1409,19580021.2642,19583076.8449
2021-12-14,2179.7022,0.1401,19390385.8719,19392565.5741
2021-12-15,2179.7022,0.0,19197412.117,19199591.8192
2021-12-16,2179.7022,0.0,19245183.519,19247363.2212
2021-12-17,6640916.4878,148.9683,12339691.3341,18980607.8219
2021-12-20,6640916.4878,0.0,12255803.7658,18896720.2536
2021-12-21,309.2809,1062.3272,18966682.2277,18966991.5086
2021-12-22,309.2809,0.0,19182499.5826,19182808.8635
2021-12-23,309.2809,0.0,19251020.8873,19251330.1682
2021-12-24,309.2809,0.0,19330798.0227,19331107.3036
2021-12-27,309.2809,0.0,19185846.8435,19186156.1244
2021-12-28,309.2809,0.0,19243423.7255,19243733.0064
2021-12-29,309.2809,0.0,18830741.326,18831050.6069
2021-12-30,309.2809,0.0,19328292.9415,19328602.2224
2021-12-31,309.2809,0.0,19427665.4515,19427974.7324
2022-01-04,309.2809,0.0,19738537.3887,19738846.6696
2022-01-05,309.2809,0.0,19685366.8997,19685676.1806
2022-01-06,5496812.7596,0.0,13861930.6079,19358743.3675
2022-01-07,12053492.4854,0.0,7092912.674,19146405.1594
2022-01-10,12053492.4854,0.0,7066735.3928,19120227.8782
2022-01-11,12053492.4854,0.0,6859913.0411,18913405.5265
2022-01-12,12053492.4854,0.0,6905664.2256,18959156.711
2022-01-13,12053492.4854,0.0,6759621.1084,18813113.5938
2022-01-14,12053492.4854,0.0,6818132.4256,18871624.911
2022-01-17,19081927.9712,0.0,0.0,19081927.9712
2022-01-18,19081927.9712,0.0,0.0,19081927.9712
2022-01-19,19081927.9712,0.0,0.0,19081927.9712
2022-01-20,19081927.9712,0.0,0.0,19081927.9712
2022-01-21,19081927.9712,0.0,0.0,19081927.9712
2022-01-24,19081927.9712,0.0,0.0,19081927.9712
2022-01-25,19081927.9712,0.0,0.0,19081927.9712
2022-01-26,19081927.9712,0.0,0.0,19081927.9712
2022-01-27,19081927.9712,0.0,0.0,19081927.9712
2022-01-28,19081927.9712,0.0,0.0,19081927.9712
2022-02-07,19081927.9712,0.0,0.0,19081927.9712
2022-02-08,19081927.9712,0.0,0.0,19081927.9712
2022-02-09,19081927.9712,0.0,0.0,19081927.9712
2022-02-10,19081927.9712,0.0,0.0,19081927.9712
2022-02-11,19081927.9712,0.0,0.0,19081927.9712
2022-02-14,19081927.9712,0.0,0.0,19081927.9712
2022-02-15,19081927.9712,0.0,0.0,19081927.9712
2022-02-16,19081927.9712,0.0,0.0,19081927.9712
2022-02-17,19081927.9712,0.0,0.0,19081927.9712
2022-02-18,19081927.9712,0.0,0.0,19081927.9712
2022-02-21,19081927.9712,0.0,0.0,19081927.9712
2022-02-22,19081927.9712,0.0,0.0,19081927.9712
2022-02-23,19081927.9712,0.0,0.0,19081927.9712
2022-02-24,19081927.9712,0.0,0.0,19081927.9712
2022-02-25,19081927.9712,0.0,0.0,19081927.9712
2022-02-28,19081927.9712,0.0,0.0,19081927.9712
2022-03-01,19081927.9712,0.0,0.0,19081927.9712
2022-03-02,19081927.9712,0.0,0.0,19081927.9712
2022-03-03,19081927.9712,0.0,0.0,19081927.9712
2022-03-04,19081927.9712,0.0,0.0,19081927.9712
2022-03-07,19081927.9712,0.0,0.0,19081927.9712
2022-03-08,19081927.9712,0.0,0.0,19081927.9712
2022-03-09,19081927.9712,0.0,0.0,19081927.9712
2022-03-10,19081927.9712,0.0,0.0,19081927.9712
2022-03-11,19081927.9712,0.0,0.0,19081927.9712
2022-03-14,19081927.9712,0.0,0.0,19081927.9712
2022-03-15,19081927.9712,0.0,0.0,19081927.9712
2022-03-16,19081927.9712,0.0,0.0,19081927.9712
2022-03-17,19081927.9712,0.0,0.0,19081927.9712
2022-03-18,19081927.9712,0.0,0.0,19081927.9712
2022-03-21,19081927.9712,0.0,0.0,19081927.9712
2022-03-22,19081927.9712,0.0,0.0,19081927.9712
2022-03-23,19081927.9712,0.0,0.0,19081927.9712
2022-03-24,19081927.9712,0.0,0.0,19081927.9712
2022-03-25,19081927.9712,0.0,0.0,19081927.9712
2022-03-28,19081927.9712,0.0,0.0,19081927.9712
2022-03-29,19081927.9712,0.0,0.0,19081927.9712
2022-03-30,19081927.9712,0.0,0.0,19081927.9712
2022-03-31,19081927.9712,0.0,0.0,19081927.9712
2022-04-01,19081927.9712,0.0,0.0,19081927.9712
2022-04-06,19081927.9712,0.0,0.0,19081927.9712
2022-04-07,19081927.9712,0.0,0.0,19081927.9712
2022-04-08,19081927.9712,0.0,0.0,19081927.9712
2022-04-11,19081927.9712,0.0,0.0,19081927.9712
2022-04-12,19081927.9712,0.0,0.0,19081927.9712
2022-04-13,19081927.9712,0.0,0.0,19081927.9712
2022-04-14,19081927.9712,0.0,0.0,19081927.9712
2022-04-15,7294.4259,3051.4531,19071582.0922,19078876.5181
2022-04-18,12531068.9205,0.0,6395883.0054,18926951.9259
2022-04-19,12531068.9205,0.0,6386482.0614,18917550.9819
2022-04-20,12531068.9205,0.0,6420520.6464,18951589.5669
2022-04-21,12531068.9205,0.0,6289303.1838,18820372.1043
2022-04-22,18801049.2835,0.0,0.0,18801049.2835
2022-04-25,18801049.2835,0.0,0.0,18801049.2835
2022-04-26,18801049.2835,0.0,0.0,18801049.2835
2022-04-27,18801049.2835,0.0,0.0,18801049.2835
2022-04-28,18801049.2835,0.0,0.0,18801049.2835
2022-04-29,18801049.2835,0.0,0.0,18801049.2835
2022-05-05,18801049.2835,0.0,0.0,18801049.2835
2022-05-06,18801049.2835,0.0,0.0,18801049.2835
2022-05-09,18801049.2835,0.0,0.0,18801049.2835
2022-05-10,18801049.2835,0.0,0.0,18801049.2835
2022-05-11,18801049.2835,0.0,0.0,18801049.2835
2022-05-12,18801049.2835,0.0,0.0,18801049.2835
2022-05-13,18801049.2835,0.0,0.0,18801049.2835
2022-05-16,18801049.2835,0.0,0.0,18801049.2835
2022-05-17,18801049.2835,0.0,0.0,18801049.2835
2022-05-18,18801049.2835,0.0,0.0,18801049.2835
2022-05-19,18801049.2835,0.0,0.0,18801049.2835
2022-05-20,18801049.2835,0.0,0.0,18801049.2835
2022-05-23,18801049.2835,0.0,0.0,18801049.2835
2022-05-24,18801049.2835,0.0,0.0,18801049.2835
2022-05-25,18801049.2835,0.0,0.0,18801049.2835
2022-05-26,18801049.2835,0.0,0.0,18801049.2835
2022-05-27,6187.2836,3006.6968,18791855.3031,18798042.5867
2022-05-30,4320.3707,0.2987,18951181.7136,18955502.0843
2022-05-31,3368.3568,0.1523,19282261.5441,19285629.9009
2022-06-01,2414.8146,0.1525,19210629.0903,19213043.9049
2022-06-02,2414.8146,0.0,19432386.6072,19434801.4218
2022-06-06,2414.8146,0.0,20067993.169,20070407.9836
2022-06-07,2414.8146,0.0,19967208.2685,19969623.0831
2022-06-08,2414.8146,0.0,20139695.1201,20142109.9347
2022-06-09,2414.8146,0.0,19811645.1009,19814059.9155
2022-06-10,2414.8146,0.0,20146846.6497,20149261.4643
2022-06-13,2414.8146,0.0,20176455.3767,20178870.1913
2022-06-14,2414.8146,0.0,20032983.4035,20035398.2181
2022-06-15,520.7425,1040.9614,20150428.496,20150949.2385
2022-06-16,520.7425,0.0,19920186.1575,19920706.9
2022-06-17,367.7648,1079.797,20090083.2354,20090451.0002
2022-06-20,20835.5051,1083.5475,19992978.2964,20013813.8015
2022-06-21,8075.7474,2.0412,19731614.5221,19739690.2695
2022-06-22,8450.8875,1085.0595,19545728.193,19554179.0805
2022-06-23,6274.9958,0.3481,19831237.2362,19837512.232
2022-06-24,4824.0329,0.2321,20096112.9387,20100936.9716
2022-06-27,3370.2613,0.2326,20457221.6768,20460591.9381
2022-06-28,2637.2681,0.1173,20520377.2541,20523014.5222
2022-06-29,1920.1072,0.1147,20236018.1318,20237938.239
2022-06-30,1920.1072,0.0,20667634.535,20669554.6422
2022-07-01,1920.1072,0.0,20536823.8764,20538743.9836
